Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.256,0.019,0.004,0.022,0.677,11.747,8.134,3.831,2.287,6.115,3.497,5.904
1981,1.873,0.077,0.004,0.031,0.587,2.835,5.469,5.734,9.272,4.255,3.076,0.765
1982,0.048,0.084,0.048,0.104,0.641,3.185,6.6,8.881,6.623,13.911,3.802,0.237
1983,0.162,1.429,0.057,0.013,0.608,6.754,7.519,11.381,14.741,8.16,2.939,0.303
1984,0.642,2.526,0.005,0.082,0.055,4.498,6.159,0.919,6.193,4.869,2.612,2.106
1985,2.305,0.067,0.008,0.018,0.261,7.115,7.21,2.005,4.496,10.607,3.868,3.443
1986,5.142,0.91,0.003,0.091,0.188,1.416,4.28,8.698,2.745,8.101,8.11,2.297
1987,0.81,0.003,0.35,0.075,0.299,1.614,7.274,5.976,3.667,7.462,11.851,3.741
1988,0.093,0.191,0.032,0.174,0.698,2.755,13.472,5.039,13.099,1.455,0.839,2.138
1989,0.088,0.07,0.924,0.009,0.044,4.952,15.91,10.24,8.392,1.398,1.581,0.358
1990,0.015,3.001,1.938,0.248,18.864,7.184,5.482,15.769,6.185,15.447,7.657,0.489
1991,1.124,0.031,0.004,0.012,0.046,9.625,8.559,3.054,10.228,10.961,14.372,0.505
1992,0.318,0.247,0.008,0.023,0.062,1.308,5.925,6.206,5.276,6.581,13.728,0.024
1993,0.117,0.165,0.12,0.166,0.731,1.424,6.11,3.651,9.19,10.091,1.352,0.317
1994,0.295,0.33,0.026,0.046,0.106,2.384,7.333,6.973,2.626,11.747,7.711,0.088
1995,2.391,0.022,0.026,0.001,9.239,5.042,7.462,6.968,4.843,11.214,2.626,0.175
1996,0.224,0.104,0.01,0.221,0.077,11.932,8.629,5.049,5.837,12.428,3.629,3.851
1997,1.298,0.027,0.027,0.36,0.044,2.212,5.539,1.468,12.96,4.045,7.686,3.728
1998,0.824,1.148,0.18,0.085,0.049,4.784,9.527,8.935,13.194,13.956,5.407,0.012
1999,0.133,0.004,0.003,0.013,0.976,3.463,2.552,4.11,5.552,8.786,1.484,0.136
2000,0.127,0.856,0.018,0.072,1.3,17.731,5.57,14.131,4.246,5.031,1.045,0.017
2001,0.126,0.003,0.055,2.014,0.113,5.026,3.165,6.602,10.269,8.187,16.12,0.073
2002,0.937,0.013,0.005,0.035,0.955,3.548,2.477,7.122,3.347,11.185,3.597,0.077
2003,0.206,0.024,0.371,0.023,0.041,7.024,15.759,6.628,4.923,13.045,0.304,3.044
2004,0.451,0.196,0.098,0.122,2.5,8.768,7.926,4.195,6.793,8.302,1.452,0.08
2005,0.21,0.252,0.487,0.18,0.615,2.487,3.96,3.528,14.888,14.18,1.553,1.675
2006,0.174,0.0,0.095,0.936,2.868,6.978,4.192,8.232,11.896,10.81,4.722,0.276
2007,0.082,0.827,0.036,0.108,0.239,12.331,4.112,8.652,13.675,9.135,1.002,0.218
2008,0.127,2.82,1.356,0.164,0.071,4.82,7.614,8.917,10.127,4.707,4.985,0.089
2009,0.035,0.003,0.004,0.015,0.232,0.742,5.34,5.629,7.225,1.187,6.404,0.04
2010,0.503,0.001,0.01,0.031,7.053,5.655,14.729,10.284,11.139,15.357,7.914,4.927
2011,0.136,0.21,0.003,0.855,0.102,2.032,8.665,7.872,5.029,4.182,1.04,0.538
2012,0.29,0.004,0.036,0.152,0.111,2.451,7.702,4.272,7.807,4.897,5.03,0.03
2013,0.108,0.214,0.0,1.164,0.075,4.877,9.303,4.439,8.86,17.911,7.187,0.564
2014,0.197,0.081,0.001,0.003,1.772,0.724,8.518,6.314,7.382,5.091,1.227,1.45
2015,0.116,0.048,0.054,1.035,0.703,13.06,1.385,6.453,11.234,6.754,7.753,0.412
2016,0.113,0.003,0.005,0.01,4.48,12.022,6.739,4.377,13.748,2.642,0.948,1.701
2017,0.109,0.005,0.207,0.046,0.031,10.441,5.176,7.799,4.47,3.409,5.837,0.306
2018,0.684,0.001,0.009,0.014,0.127,5.982,9.501,10.292,2.66,1.745,1.226,2.402
2019,0.127,0.075,0.223,0.026,0.512,3.432,7.261,7.732,8.554,10.652,0.326,0.453
2020,1.209,0.993,0.015,0.042,0.033,6.082,9.208,10.47,8.304,12.736,10.552,0.44
2021,0.686,0.053,0.003,0.059,2.135,3.002,11.348,6.937,8.639,3.577,14.414,2.15
2022,0.686,0.053,0.009,0.009,1.707,4.9,8.966,4.321,12.007,8.623,2.356,3.371
2023,0.326,0.0,2.674,0.496,1.943,2.747,18.949,1.272,6.306,0.536,4.67,4.607
