Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.012,0.08,0.015,0.008,0.015,6.226,10.21,6.193,0.646,0.033,0.005,1.015
1981,0.09,0.003,0.722,0.0,0.368,3.6,7.923,4.068,2.82,1.165,0.781,0.265
1982,1.015,0.201,0.413,0.214,1.004,0.427,5.92,6.309,1.599,0.404,2.355,0.458
1983,1.3,0.003,0.005,1.097,0.703,2.93,5.418,7.086,6.394,1.833,0.0,0.018
1984,0.588,0.348,0.014,0.035,0.0,1.259,4.985,8.06,1.511,0.0,0.0,0.04
1985,0.229,0.0,0.013,0.037,0.152,0.224,7.99,5.299,4.725,7.278,0.0,0.051
1986,1.518,0.953,0.129,0.004,0.476,2.753,11.623,5.042,0.404,0.053,0.019,0.09
1987,0.672,0.412,0.077,0.015,0.239,0.651,1.697,7.439,2.763,0.953,0.0,0.463
1988,0.233,0.061,0.097,0.077,0.239,3.541,9.63,8.649,2.724,0.837,0.005,0.061
1989,0.093,0.003,0.371,0.012,0.039,1.177,5.485,6.182,2.655,0.0,0.023,0.269
1990,0.003,1.348,0.036,0.005,0.35,5.397,7.073,6.139,6.574,0.154,0.063,0.238
1991,0.261,0.422,0.089,0.07,0.111,0.445,9.468,11.306,0.981,0.0,0.389,0.622
1992,0.375,0.015,0.106,0.035,0.556,0.327,5.279,8.356,2.665,1.931,0.045,0.0
1993,0.027,0.945,0.197,0.198,0.497,3.314,4.419,2.943,10.84,0.136,0.033,0.048
1994,1.285,0.305,0.013,0.291,0.113,4.946,10.573,8.608,1.893,0.001,0.0,0.0
1995,1.048,0.152,0.543,0.121,0.09,0.312,9.674,12.048,7.282,0.051,0.003,0.389
1996,0.354,1.052,0.044,0.015,0.268,0.76,10.256,16.948,3.546,1.361,0.0,0.0
1997,0.057,0.003,0.048,0.592,1.004,3.573,8.894,7.264,2.711,1.828,1.714,2.776
1998,0.021,0.188,0.278,0.152,0.211,2.634,16.461,5.32,3.842,0.518,0.028,0.0
1999,0.111,0.694,0.0,0.01,0.294,1.923,5.665,5.469,5.158,1.112,0.0,0.026
2000,0.019,0.005,0.022,0.072,1.746,1.293,11.997,3.759,1.156,0.075,0.0,0.197
2001,0.003,0.026,0.116,0.451,1.151,6.43,10.323,4.689,0.492,0.635,0.0,0.0
2002,0.13,1.707,0.021,0.033,0.175,2.338,1.939,8.809,1.285,0.051,0.072,0.198
2003,0.407,0.569,0.046,0.203,0.046,2.124,10.575,7.053,9.391,0.024,0.0,0.569
2004,1.012,0.0,0.0,0.127,0.17,1.905,4.9,7.048,1.571,1.237,0.01,0.008
2005,0.256,0.075,1.008,0.116,0.062,4.462,15.869,2.693,5.307,0.01,0.0,0.077
2006,0.0,0.0,1.823,0.008,0.605,2.222,10.567,5.026,1.988,0.304,0.003,0.018
2007,0.012,1.71,0.106,0.085,0.263,2.642,4.153,5.948,2.196,0.0,0.0,0.285
2008,0.039,0.009,0.077,0.212,0.273,15.362,7.617,5.485,5.938,0.064,0.228,0.0
2009,0.326,0.024,0.095,0.179,0.139,1.445,6.78,7.629,3.68,1.703,2.248,0.381
2010,0.175,0.95,0.0,0.012,0.013,0.538,6.89,7.892,5.809,0.427,2.124,0.094
2011,0.001,0.062,0.048,0.089,0.044,7.823,11.185,8.067,4.475,0.0,0.0,0.391
2012,0.349,0.263,0.008,0.183,0.095,0.294,11.121,10.24,3.551,0.0,0.0,0.003
2013,0.072,2.895,0.066,0.433,0.005,6.561,13.173,11.013,2.706,1.887,0.207,0.83
2014,2.796,1.787,0.523,0.191,0.088,0.198,6.226,4.71,4.776,0.379,0.003,1.012
2015,1.867,1.324,2.16,1.499,0.026,2.431,7.854,4.192,0.919,0.873,0.247,0.456
2016,0.295,0.03,0.136,0.003,0.492,1.97,13.235,9.422,1.226,0.788,0.0,0.0
2017,0.444,0.003,0.149,0.045,0.642,2.704,4.823,4.447,4.506,0.013,0.13,0.227
2018,0.019,0.147,0.05,0.438,0.22,2.961,10.683,10.122,7.059,0.012,0.0,0.01
2019,0.144,0.96,0.331,1.107,0.136,1.859,9.231,10.006,9.574,0.819,0.224,0.457
2020,1.083,0.183,0.632,0.215,0.281,1.911,4.789,9.218,1.025,0.015,0.162,0.088
2021,1.84,0.001,0.321,0.008,1.9,0.389,6.043,9.893,5.886,1.066,0.726,0.81
2022,1.84,0.001,0.009,0.003,0.149,3.091,6.834,10.56,5.356,2.54,0.005,0.0
2023,0.462,0.0,1.109,0.496,0.842,7.815,8.847,3.646,5.541,0.039,0.121,0.39
