Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.202,0.003,0.021,0.367,1.478,2.464,1.434,1.813,2.274,2.923,5.911,1.257
1981,0.554,0.013,0.479,0.082,0.685,1.396,2.096,3.741,6.131,4.91,1.708,0.518
1982,0.151,0.008,0.012,0.145,0.389,1.161,1.548,0.569,3.432,2.575,2.441,0.095
1983,0.013,0.136,0.018,0.152,0.654,1.815,2.166,3.136,3.443,4.086,0.972,0.981
1984,0.586,2.711,0.136,0.413,0.16,1.081,3.646,0.036,2.776,2.814,6.164,1.42
1985,0.841,0.039,0.1,0.091,0.556,3.631,2.199,0.933,2.415,3.261,3.092,0.969
1986,1.748,0.626,0.023,0.086,0.291,1.172,1.98,2.691,3.17,4.757,4.402,0.489
1987,0.573,0.015,0.277,0.028,0.157,1.934,0.515,5.5,1.519,4.483,9.571,4.045
1988,0.116,0.058,0.182,0.758,0.783,1.354,5.979,3.754,4.861,0.572,0.821,1.895
1989,0.129,0.014,0.693,0.108,0.111,1.452,9.816,1.648,4.12,1.831,2.894,1.047
1990,0.076,0.036,0.982,0.547,4.8,4.112,1.689,6.291,3.399,5.58,5.938,0.761
1991,0.386,0.045,0.033,0.191,0.837,6.787,4.931,0.991,4.632,4.506,7.273,0.411
1992,0.102,0.057,0.0,0.151,0.726,0.806,3.275,1.931,1.388,3.824,6.207,0.084
1993,0.006,0.106,0.339,0.255,0.973,1.47,3.0,2.58,2.405,7.91,4.313,3.269
1994,0.48,0.417,0.003,0.429,0.384,0.973,1.383,1.403,0.865,10.479,5.545,0.218
1995,0.749,0.028,0.233,0.036,4.151,1.676,2.786,4.972,3.062,11.273,0.942,0.232
1996,0.098,0.122,0.0,0.644,0.149,7.223,2.333,4.303,5.374,6.609,1.815,3.741
1997,1.008,0.023,0.203,0.927,0.397,1.182,1.898,1.226,5.335,1.738,5.656,3.36
1998,0.554,0.466,0.075,0.36,0.407,1.947,3.064,4.153,4.13,6.221,2.871,0.095
1999,0.133,0.039,0.008,0.1,0.644,1.056,1.437,3.198,2.856,4.565,1.119,0.417
2000,0.09,2.991,0.035,0.234,1.264,3.141,4.272,6.059,2.753,3.685,1.169,0.35
2001,0.25,0.01,0.106,4.962,0.088,0.865,1.658,1.051,7.485,9.234,2.382,0.554
2002,0.919,0.064,0.036,0.121,0.757,1.493,0.968,2.753,2.178,8.314,4.233,0.1
2003,0.276,0.206,1.277,0.142,0.054,0.801,3.821,4.444,2.706,5.348,0.582,1.656
2004,0.425,0.154,0.337,0.604,3.631,1.501,4.491,1.28,4.537,4.355,2.575,0.133
2005,0.145,0.379,0.318,0.618,0.814,1.151,4.305,1.728,4.125,9.046,4.316,0.893
2006,0.088,0.003,0.73,0.506,2.044,2.781,1.13,1.411,3.401,4.995,4.264,1.233
2007,0.05,0.243,0.004,0.575,0.945,6.988,3.188,4.462,4.841,4.11,1.069,1.499
2008,0.089,2.048,3.884,0.277,0.494,0.914,2.711,4.596,3.059,4.383,12.969,0.357
2009,0.14,0.001,0.08,0.103,2.142,1.308,1.089,4.05,4.411,1.338,4.867,2.809
2010,0.492,0.021,0.008,0.246,4.537,6.193,4.885,5.647,2.596,5.204,5.069,2.826
2011,0.157,3.264,0.014,1.076,0.408,1.221,4.007,4.437,1.048,4.148,2.459,0.538
2012,0.404,0.014,0.051,0.241,0.415,1.079,3.767,3.01,4.622,4.61,2.794,1.478
2013,0.024,1.223,0.073,0.386,0.51,2.207,6.71,3.703,4.187,6.746,3.434,0.282
2014,0.196,0.166,0.075,0.08,1.221,1.769,2.771,2.758,2.984,2.995,2.594,1.098
2015,0.236,0.049,0.247,1.174,0.935,3.749,1.939,3.229,3.775,2.155,11.039,0.703
2016,0.502,0.014,0.031,0.018,2.701,4.395,3.056,1.792,3.365,0.348,0.543,2.8
2017,0.071,0.001,0.246,0.276,0.606,2.392,2.68,4.416,5.103,5.472,1.877,0.048
2018,0.032,0.004,0.94,0.237,0.449,2.742,1.506,2.783,3.265,1.053,3.654,1.621
2019,0.957,0.201,0.027,0.278,0.355,2.093,2.413,3.732,5.309,7.279,1.774,2.265
2020,1.139,0.345,0.142,0.371,0.404,3.618,4.717,2.397,7.534,5.219,8.656,1.177
2021,0.688,0.122,0.006,0.203,1.401,1.632,8.286,2.446,1.978,2.588,11.6,0.747
2022,0.688,0.122,0.053,0.077,3.517,1.438,3.409,4.897,3.811,4.657,4.385,3.578
2023,0.295,0.003,1.338,0.976,1.173,1.088,6.09,0.492,6.352,0.27,6.86,7.273
