Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.848,1.379,1.667,6.254,12.535,13.034,22.502,14.824,7.833,1.389,0.143,0.135
1981,0.933,0.945,1.63,4.689,6.883,9.313,22.765,8.33,4.8,0.291,0.243,1.179
1982,0.206,1.058,1.622,7.023,10.13,20.314,25.924,13.433,13.377,1.707,0.487,0.996
1983,0.628,1.427,1.992,5.065,9.102,13.194,19.605,17.154,17.134,3.131,0.223,1.257
1984,1.271,0.152,1.439,8.235,15.143,16.201,34.543,13.253,29.122,1.627,0.108,1.017
1985,0.397,1.25,2.969,4.231,13.827,21.217,19.726,13.844,11.216,1.899,0.622,0.744
1986,0.268,0.193,0.829,6.424,3.744,16.376,18.241,18.431,13.395,4.666,0.476,0.274
1987,0.239,0.59,3.495,8.706,3.028,20.671,34.022,18.019,11.201,2.332,0.116,0.148
1988,0.203,1.196,1.502,4.131,22.497,15.012,25.816,42.721,18.05,2.607,2.323,0.165
1989,0.472,2.596,1.587,4.722,11.17,19.943,30.418,10.766,19.806,2.294,1.016,0.354
1990,1.088,1.536,3.372,12.345,8.914,35.933,22.17,18.109,12.37,5.845,0.084,0.212
1991,0.838,0.939,2.079,6.849,21.001,25.224,17.517,18.228,11.039,4.063,0.36,0.863
1992,0.756,2.124,1.808,4.03,13.487,18.462,15.825,12.254,5.268,2.971,0.413,0.368
1993,1.644,3.574,1.146,5.536,12.092,30.32,36.088,26.398,18.076,4.655,0.538,0.21
1994,1.011,1.801,5.575,6.856,14.471,17.728,18.66,19.415,10.763,3.528,0.568,0.706
1995,0.642,1.052,1.511,5.36,15.282,39.046,25.1,32.21,22.057,1.378,1.571,0.928
1996,1.353,1.075,3.284,2.351,25.216,16.76,36.188,17.139,9.489,7.837,0.261,0.133
1997,0.941,2.5,3.112,5.114,10.063,27.017,18.859,13.176,15.238,0.458,0.344,0.901
1998,1.125,1.311,4.437,4.805,11.371,21.689,30.34,17.69,9.754,4.298,0.129,0.041
1999,0.057,0.209,0.358,13.261,19.024,23.983,34.8,20.777,5.837,4.236,0.151,0.184
2000,0.709,0.471,2.052,5.461,23.094,23.568,18.436,23.131,12.203,2.552,0.669,0.036
2001,0.162,1.447,0.805,10.04,7.055,17.203,20.383,13.629,6.612,4.115,0.448,0.447
2002,0.578,0.368,2.802,9.625,8.693,24.851,48.918,12.102,8.299,2.075,1.697,1.053
2003,0.358,1.313,5.353,7.215,8.523,18.13,22.876,10.47,9.061,6.961,0.314,0.855
2004,0.721,1.638,5.774,10.595,15.782,22.018,45.396,14.075,23.213,12.277,0.17,0.286
2005,0.742,1.463,4.852,7.349,8.688,16.266,16.807,15.138,8.196,4.751,0.17,0.081
2006,0.833,2.424,0.709,5.657,7.478,12.349,13.395,12.391,17.167,0.917,1.378,0.147
2007,0.276,2.222,1.447,11.923,6.775,23.612,35.524,13.596,14.736,6.294,1.097,0.03
2008,1.316,1.062,3.051,10.811,4.912,17.893,19.219,23.326,8.134,5.142,0.151,0.408
2009,0.982,1.293,2.198,4.388,8.247,13.565,23.985,22.317,9.738,7.669,1.331,0.716
2010,0.028,0.502,5.855,14.212,16.5,29.089,28.808,17.605,10.985,3.947,0.815,0.107
2011,0.847,0.806,4.925,2.423,12.463,17.764,20.898,23.857,11.497,0.745,0.69,0.425
2012,0.931,0.534,1.483,9.567,4.457,41.315,30.822,15.326,17.378,3.367,0.059,0.319
2013,0.111,0.904,1.499,3.803,10.367,16.915,19.299,15.774,11.536,2.665,0.357,0.603
2014,0.328,1.322,1.604,1.813,13.714,19.979,16.737,29.207,18.115,0.891,0.314,0.342
2015,0.52,0.806,1.133,6.806,12.463,23.419,16.85,27.874,9.741,1.63,0.52,0.438
2016,0.749,1.603,3.136,6.8,8.181,15.658,29.642,13.487,12.514,3.878,0.106,0.053
2017,0.228,1.349,3.072,9.239,6.997,20.677,24.794,22.963,22.142,5.969,0.322,0.169
2018,0.151,1.514,3.238,5.579,7.835,15.895,21.163,14.17,17.954,1.016,0.456,0.83
2019,0.147,2.762,2.786,6.195,12.12,21.166,37.797,13.431,11.729,2.691,0.73,0.227
2020,0.711,1.074,1.957,5.398,23.875,25.592,34.02,13.338,20.975,3.262,0.108,0.165
2021,0.306,2.41,1.89,2.745,9.195,18.805,19.258,26.372,7.882,7.063,0.309,0.382
2022,0.306,2.41,1.392,11.134,16.595,38.53,15.813,14.082,7.563,5.933,0.021,0.07
2023,0.18,1.295,1.88,5.093,8.13,33.187,16.052,25.69,8.25,4.64,0.296,0.454
