Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.505,0.608,2.258,2.693,7.498,10.931,11.093,10.848,5.796,10.721,0.066,0.145
1981,1.345,1.13,2.41,3.337,7.091,9.584,10.369,5.461,5.598,0.935,0.389,0.738
1982,0.247,1.429,0.897,4.935,2.503,11.242,12.097,9.782,6.437,1.705,1.226,0.695
1983,1.182,1.076,3.4,3.703,4.061,11.276,11.306,15.825,7.964,6.03,1.396,1.196
1984,0.975,0.095,0.793,2.453,12.827,11.811,7.545,20.072,6.486,3.044,0.075,1.179
1985,0.328,0.846,1.146,4.057,10.314,16.603,14.474,14.802,9.136,1.54,0.309,0.518
1986,0.563,0.416,1.802,3.051,1.849,13.881,18.004,8.806,8.935,5.433,2.265,0.694
1987,0.381,0.798,1.953,1.72,1.367,13.475,7.887,14.641,14.304,0.77,1.456,0.295
1988,0.286,0.596,0.993,2.213,10.083,10.791,10.068,14.595,5.734,4.464,3.161,0.314
1989,0.669,0.847,1.063,1.429,2.722,7.359,13.74,11.26,7.521,7.879,0.362,0.518
1990,0.727,1.608,2.615,3.892,5.631,12.138,13.529,9.265,11.116,4.29,1.564,0.729
1991,1.069,1.038,1.397,4.867,5.418,13.042,7.65,10.851,11.265,4.249,0.342,2.096
1992,0.757,1.988,0.834,1.989,3.041,6.847,14.139,8.585,7.364,7.313,0.454,0.855
1993,1.069,2.919,2.724,3.467,8.201,8.85,9.435,16.938,7.851,3.553,0.639,0.225
1994,0.833,1.37,2.793,1.623,2.778,18.594,12.746,10.57,5.379,1.833,1.427,0.256
1995,0.332,1.815,1.004,2.88,6.589,13.137,11.451,13.995,11.484,2.951,4.086,0.924
1996,0.651,0.698,4.316,1.475,4.609,8.657,11.461,11.167,9.942,3.821,0.83,0.281
1997,0.582,2.149,1.46,3.363,6.077,7.783,17.476,11.242,13.544,1.027,0.424,0.77
1998,1.398,1.241,2.809,4.233,7.975,11.167,9.859,11.106,6.146,1.39,2.58,0.139
1999,0.106,0.054,0.999,0.373,11.564,7.55,13.307,18.333,11.528,5.917,1.016,0.682
2000,0.809,0.691,2.575,4.272,7.691,8.85,11.422,13.516,11.353,8.706,0.291,0.176
2001,0.407,1.393,0.792,1.125,8.302,15.089,16.897,8.093,5.307,6.222,0.805,0.1
2002,1.227,0.33,1.365,3.279,10.351,9.483,9.728,14.772,6.782,1.388,1.468,0.628
2003,0.626,0.655,1.967,2.212,3.232,15.213,9.174,9.074,7.393,3.574,0.34,1.347
2004,0.518,0.203,0.624,8.665,5.964,13.523,10.539,10.493,10.452,3.615,0.276,0.559
2005,0.532,0.8,3.149,1.496,3.571,6.687,9.803,9.651,7.887,4.725,0.139,0.906
2006,0.331,0.608,0.648,2.971,7.663,8.464,16.822,6.185,5.531,1.679,1.074,0.463
2007,0.561,2.205,0.87,2.769,9.867,11.113,12.54,10.851,9.635,5.519,1.895,0.416
2008,1.882,1.343,2.274,1.542,4.847,14.257,14.911,15.146,6.638,4.184,0.075,0.583
2009,0.73,0.351,1.989,2.659,5.57,7.413,12.586,10.779,10.382,2.016,0.919,0.471
2010,0.273,0.324,2.142,3.123,5.984,12.566,12.499,11.337,9.015,5.06,1.217,1.034
2011,0.74,0.454,1.817,3.179,8.957,15.192,12.156,13.008,7.076,1.784,0.142,0.299
2012,1.662,0.182,1.19,2.87,3.275,11.979,10.081,12.383,9.422,5.394,1.639,0.582
2013,0.436,0.575,1.088,2.235,10.3,7.774,13.843,14.829,7.099,3.821,0.046,0.358
2014,0.264,1.564,0.785,1.439,4.079,12.272,9.576,11.376,8.196,1.632,0.333,0.377
2015,0.957,0.317,1.148,4.897,3.268,8.629,20.182,10.112,7.789,3.672,0.283,0.662
2016,0.743,1.589,1.658,5.047,6.839,9.079,12.11,7.256,7.012,3.551,2.119,0.398
2017,0.345,0.673,5.244,6.932,7.32,12.648,13.065,11.502,9.254,6.484,0.328,1.051
2018,0.901,0.68,1.98,2.91,8.067,11.306,11.366,11.0,5.76,1.887,0.165,1.128
2019,0.303,0.73,1.147,2.078,5.382,6.479,11.446,8.473,7.874,4.743,0.927,0.743
2020,1.564,1.714,1.614,2.72,5.778,10.04,11.839,9.146,5.943,5.294,0.461,0.332
2021,1.2,1.318,1.457,1.882,4.3,9.733,8.696,8.677,5.791,1.962,0.259,1.239
2022,1.2,1.318,0.364,2.41,9.87,10.825,8.621,5.134,6.17,3.901,0.118,0.564
2023,0.229,0.264,1.433,1.325,3.869,9.146,8.734,13.091,5.093,2.343,2.06,1.299
