Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.133,0.578,3.743,3.665,19.569,12.898,8.677,4.63,6.628,8.559,0.061,0.049
1981,2.643,1.487,2.123,8.078,5.788,5.165,5.953,4.184,3.898,0.321,0.386,1.956
1982,0.094,1.491,1.015,9.249,3.821,19.724,6.499,7.362,5.232,1.999,1.873,0.608
1983,1.038,1.8,3.667,6.319,9.295,7.246,4.498,15.187,7.161,9.38,1.067,0.964
1984,0.884,0.049,0.267,2.876,16.555,7.671,2.812,5.675,8.245,3.569,0.398,0.688
1985,0.182,1.121,2.946,5.102,7.866,9.939,3.633,5.307,7.287,2.281,0.514,0.599
1986,0.295,0.207,0.435,9.978,4.681,6.826,7.475,5.858,9.846,9.164,3.772,0.727
1987,0.319,1.069,3.685,3.293,4.542,12.233,7.14,8.541,8.876,1.141,1.049,0.248
1988,0.16,0.767,0.892,4.065,16.868,14.015,11.711,6.574,4.21,6.085,6.334,0.388
1989,0.493,0.883,0.66,2.374,6.723,7.944,16.711,7.084,7.957,12.313,0.69,0.673
1990,0.278,1.871,5.037,7.824,8.464,4.882,5.806,6.479,9.396,5.163,1.071,0.064
1991,1.206,2.28,2.924,7.981,8.062,7.501,2.521,7.931,5.07,7.328,0.525,3.002
1992,0.677,1.083,0.52,3.22,6.574,5.42,12.728,7.887,5.812,6.494,0.628,0.766
1993,1.02,7.528,4.289,7.261,13.493,9.229,18.22,8.863,7.694,3.067,1.165,0.028
1994,0.995,1.867,3.517,2.741,4.066,14.505,7.694,9.839,5.325,2.986,1.371,0.094
1995,0.377,2.4,0.345,5.665,9.118,20.162,8.78,9.558,10.094,4.205,4.516,0.646
1996,0.421,0.785,5.455,2.534,7.089,5.835,5.647,8.971,17.471,5.209,0.548,0.072
1997,1.161,3.3,2.638,4.692,6.321,4.381,8.762,11.196,8.587,1.504,0.932,0.893
1998,0.654,0.466,2.364,11.698,8.435,10.624,6.739,8.214,5.263,2.168,5.745,0.112
1999,0.182,0.006,1.849,1.352,16.812,6.095,10.24,7.073,9.895,7.042,0.922,0.48
2000,2.03,0.994,2.953,8.811,13.943,8.608,2.377,11.175,13.405,9.975,0.332,0.014
2001,0.252,2.562,1.036,1.537,9.499,12.084,10.931,10.282,8.425,8.147,0.958,0.076
2002,0.76,0.124,1.118,5.964,17.525,15.658,10.351,8.683,7.339,2.145,3.651,1.578
2003,0.409,1.201,2.189,7.292,5.729,17.625,4.756,4.328,6.499,6.713,0.324,1.329
2004,0.96,0.379,1.558,27.679,9.579,10.071,15.13,3.463,9.61,8.945,0.569,0.296
2005,0.38,0.439,2.902,2.238,8.569,2.673,3.919,4.344,5.343,3.324,0.154,0.603
2006,0.152,1.632,0.197,7.877,8.278,9.857,6.491,2.307,4.825,2.05,1.486,0.276
2007,0.827,6.083,1.034,4.686,8.719,14.363,6.005,7.29,11.69,6.208,2.758,0.27
2008,1.575,1.168,4.261,3.659,7.041,8.623,4.148,7.91,5.989,5.49,0.13,0.695
2009,0.29,0.039,1.484,3.653,9.115,6.043,6.643,10.531,8.631,4.829,0.574,0.224
2010,0.037,0.148,2.956,11.077,9.311,18.985,6.509,8.034,9.187,7.112,0.909,0.847
2011,0.342,0.149,2.361,2.993,12.096,9.298,6.842,9.241,5.673,1.987,0.865,0.342
2012,2.375,0.036,0.721,5.84,4.622,19.992,6.674,7.102,7.874,4.919,2.182,0.088
2013,0.098,0.317,1.327,6.332,14.788,9.218,7.753,10.696,8.523,8.853,0.037,0.57
2014,0.234,1.263,1.204,2.225,4.728,11.806,9.311,7.328,8.137,2.431,0.385,0.164
2015,0.677,0.85,0.706,7.545,6.172,14.306,19.871,8.211,5.127,3.365,0.52,1.066
2016,1.043,1.047,2.5,12.8,11.126,13.238,8.842,5.662,9.653,3.929,2.593,0.237
2017,0.409,0.291,9.423,9.796,13.435,16.055,9.471,8.706,8.518,7.771,0.579,1.379
2018,0.805,0.663,1.466,4.901,8.008,9.368,7.104,4.903,2.706,3.017,0.16,1.178
2019,0.153,1.314,1.241,5.909,10.382,10.269,10.701,4.905,6.332,10.892,2.017,0.454
2020,1.872,1.717,1.591,5.618,10.364,8.508,7.189,4.972,4.465,8.314,1.375,0.183
2021,2.912,2.117,2.276,2.699,7.282,5.567,8.219,9.355,7.012,2.114,0.225,1.313
2022,2.912,2.117,0.31,3.582,10.13,11.103,5.158,3.275,4.972,5.451,0.169,0.332
2023,0.102,0.435,3.562,2.415,3.801,8.918,4.303,6.319,3.916,4.864,3.848,1.908
