Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.236,0.29,0.158,0.009,0.013,4.068,14.342,24.336,7.467,0.088,0.0,0.838
1981,0.471,0.058,0.328,0.013,0.239,6.283,7.727,4.635,5.085,0.136,0.148,0.08
1982,1.217,0.276,0.348,0.167,0.651,3.337,7.745,15.468,3.44,0.046,1.177,0.25
1983,0.96,0.008,0.005,1.473,0.775,2.562,8.726,9.816,7.676,1.885,0.0,0.061
1984,1.269,1.875,0.049,0.206,0.18,4.236,8.026,11.165,5.237,0.206,0.0,0.111
1985,0.563,0.0,0.005,0.073,0.152,1.115,10.766,4.773,5.222,2.87,0.0,0.027
1986,0.776,1.427,0.008,0.076,0.149,3.945,8.031,6.666,4.995,0.614,0.0,1.651
1987,0.999,0.355,0.044,0.111,0.149,0.057,2.948,4.707,7.246,2.947,0.0,0.317
1988,0.189,0.505,0.182,0.102,0.093,3.175,11.07,11.003,2.838,1.99,0.0,0.438
1989,0.113,0.049,0.205,0.014,0.059,5.515,10.356,7.04,3.999,0.139,0.036,0.583
1990,0.0,1.711,0.166,0.203,0.651,5.299,10.696,9.386,9.872,0.754,0.009,0.161
1991,0.452,0.781,0.251,0.136,0.154,2.426,6.574,14.221,3.252,0.0,0.091,0.639
1992,0.466,0.026,0.049,0.022,0.09,0.703,5.348,7.369,5.92,0.86,0.116,0.0
1993,0.182,0.823,0.176,0.117,0.43,5.364,4.784,4.643,8.332,0.023,0.0,0.0
1994,1.374,1.193,0.031,0.154,0.178,4.28,9.908,8.495,2.225,0.121,0.0,0.0
1995,1.381,0.322,0.3,0.14,0.005,2.552,9.025,8.201,4.776,0.075,0.391,0.519
1996,1.363,1.197,0.112,0.033,0.103,4.089,8.381,8.389,4.349,1.32,0.0,0.0
1997,0.306,0.003,0.099,1.022,0.358,3.658,14.167,8.255,7.176,1.401,1.114,2.166
1998,0.036,0.165,1.241,0.263,0.479,3.857,7.277,8.096,3.747,0.399,0.33,0.0
1999,0.089,0.713,0.0,0.005,0.216,3.159,8.438,6.417,5.647,1.336,0.039,0.009
2000,0.055,0.062,0.018,0.178,0.721,5.459,9.821,5.425,3.708,0.01,0.0,0.058
2001,0.021,0.09,0.156,0.216,0.731,11.492,10.817,4.9,2.814,2.883,0.021,0.0
2002,0.778,0.474,0.072,0.054,0.394,1.146,2.884,10.704,5.734,1.21,0.111,0.605
2003,0.628,1.034,0.033,0.25,0.013,6.115,12.027,10.472,14.427,0.091,0.0,0.417
2004,1.629,0.0,0.0,0.242,0.036,10.645,9.082,7.179,5.412,0.332,0.01,0.0
2005,0.738,0.115,0.724,0.07,0.041,3.667,7.74,6.067,7.882,0.43,0.0,0.028
2006,0.0,0.0,1.19,0.073,0.34,2.935,8.32,7.153,1.133,0.059,0.021,0.018
2007,0.0,2.568,0.734,0.143,0.389,2.974,8.132,8.853,5.17,0.179,0.0,0.071
2008,0.04,0.35,0.008,0.152,0.37,14.659,19.902,10.333,4.532,0.082,0.103,0.0
2009,0.144,0.0,0.081,0.23,0.136,1.62,8.657,8.067,6.798,2.311,0.621,0.086
2010,0.042,0.82,0.0,0.075,0.386,0.203,9.339,8.752,6.391,1.239,0.386,0.102
2011,0.0,0.256,0.049,0.03,0.296,7.606,10.663,11.191,7.158,0.026,0.0,0.157
2012,0.676,0.299,0.072,0.169,0.003,0.507,9.082,8.616,6.414,0.145,0.0,0.0
2013,0.022,2.092,0.151,0.136,0.059,10.773,9.689,7.902,1.965,6.301,0.008,0.086
2014,2.447,1.644,0.12,0.118,0.152,0.438,10.137,5.755,3.479,2.32,0.0,0.73
2015,2.639,0.515,2.956,0.61,0.103,2.191,5.32,5.994,1.504,1.094,0.046,0.301
2016,0.597,0.162,0.399,0.051,0.407,2.075,12.488,12.146,3.968,1.645,0.0,0.0
2017,0.176,0.0,0.086,0.04,0.4,2.477,17.072,5.16,2.817,0.131,0.005,0.005
2018,0.004,0.957,0.057,0.454,0.196,2.588,14.221,12.808,3.344,0.07,0.028,0.0
2019,0.866,0.364,0.315,0.35,0.059,1.074,11.425,10.565,12.197,1.249,0.01,0.779
2020,1.981,0.512,0.914,0.161,0.425,8.405,9.285,8.675,4.424,0.018,0.182,0.028
2021,1.459,0.003,0.045,0.031,2.611,3.868,9.599,5.196,6.61,1.424,0.023,0.216
2022,1.459,0.003,0.0,0.003,0.654,2.441,6.239,8.211,7.784,3.492,0.013,0.005
2023,0.398,0.0,0.681,0.194,1.025,6.455,7.04,7.756,5.315,0.278,0.288,0.057
