Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.001,0.108,0.151,0.066,0.193,3.821,6.283,1.972,0.796,0.099,0.04,0.33
1981,0.25,0.009,0.722,0.0,0.178,3.301,4.529,3.319,0.966,0.026,0.424,0.179
1982,0.729,0.601,0.238,0.78,1.882,0.471,4.581,4.583,0.574,0.236,0.451,0.371
1983,0.373,0.085,0.07,1.625,1.434,1.195,10.534,8.065,3.02,0.538,0.0,0.115
1984,0.129,0.013,0.001,0.027,0.017,0.659,2.572,3.929,3.237,0.0,0.001,0.0
1985,0.097,0.0,0.062,0.174,0.117,0.286,10.065,4.918,0.824,7.051,0.005,0.72
1986,0.453,1.573,0.17,0.028,0.6,1.277,6.628,3.448,0.332,0.024,0.0,0.006
1987,0.515,0.088,0.071,0.005,1.128,0.536,0.5,4.419,0.142,1.065,0.0,0.44
1988,0.036,0.157,0.698,0.188,0.07,3.041,8.734,7.434,2.647,0.064,0.001,0.139
1989,0.362,0.032,0.184,0.013,0.028,0.829,3.564,5.309,1.118,0.003,0.072,0.089
1990,0.0,2.213,0.028,0.066,0.358,2.907,3.638,5.003,3.674,0.143,0.377,0.061
1991,0.154,0.328,0.147,0.704,0.283,0.461,4.954,6.654,0.875,0.005,0.13,0.579
1992,1.559,0.158,0.062,0.028,0.443,0.281,5.248,6.945,2.042,1.988,0.265,0.0
1993,0.068,0.305,0.084,0.215,0.453,3.785,5.788,1.591,5.065,0.062,0.018,0.077
1994,1.335,0.232,0.064,0.569,0.353,2.637,7.516,4.558,1.645,0.058,0.026,0.0
1995,1.648,0.095,0.348,0.068,0.062,0.381,7.022,16.346,1.439,0.072,0.0,0.148
1996,0.064,0.686,0.106,0.108,0.355,5.855,5.477,11.476,5.951,0.514,0.001,0.0
1997,0.075,0.018,0.198,0.834,1.069,4.067,4.658,6.357,1.658,2.647,0.619,0.731
1998,0.0,0.319,0.716,0.263,0.25,2.25,7.856,4.622,3.275,1.28,0.075,0.0
1999,0.572,0.309,0.0,0.021,0.229,1.053,7.766,2.516,2.871,0.742,0.001,0.044
2000,0.027,0.143,0.006,0.221,1.622,1.303,7.699,3.136,0.798,0.008,0.0,0.015
2001,0.057,0.026,0.091,0.469,1.975,3.172,6.63,2.608,0.363,0.545,0.1,0.0
2002,0.324,0.636,0.013,0.144,0.16,2.328,0.456,2.428,0.59,0.013,0.031,0.397
2003,0.154,0.339,0.041,0.044,0.232,3.427,7.552,8.443,2.562,0.012,0.0,0.147
2004,0.717,0.0,0.003,0.381,0.167,1.787,3.806,7.709,0.355,2.138,0.01,0.031
2005,0.292,0.225,0.418,0.201,0.255,3.453,9.898,0.948,4.555,0.013,0.003,0.0
2006,0.003,0.019,0.873,0.161,0.507,2.14,4.475,2.48,0.721,0.366,0.013,0.018
2007,0.098,2.357,0.73,0.214,0.384,1.975,4.488,8.698,1.967,0.0,0.0,0.102
2008,0.01,0.027,0.088,0.434,0.991,5.873,5.492,7.681,3.09,0.08,0.024,0.0
2009,0.015,0.014,0.066,0.055,0.791,1.779,4.975,2.969,1.694,0.836,0.456,0.315
2010,0.337,0.497,0.0,0.093,0.033,0.427,7.277,14.293,6.085,0.049,4.323,0.234
2011,0.012,0.341,0.117,0.174,0.319,4.488,5.25,7.611,5.338,0.001,0.0,0.015
2012,0.122,0.04,0.005,0.559,0.263,0.077,3.821,14.402,3.649,0.04,0.001,0.061
2013,0.348,1.716,0.049,0.314,0.116,2.24,9.607,7.48,3.0,0.783,0.25,0.261
2014,1.929,0.697,0.279,0.136,0.348,0.34,2.907,7.081,2.312,0.178,0.01,0.315
2015,0.506,0.52,1.468,0.778,0.281,2.923,5.861,3.404,0.26,0.633,0.322,0.25
2016,0.054,0.057,0.121,0.051,0.404,2.413,10.385,9.826,0.749,0.711,0.0,0.0
2017,0.762,0.004,0.524,0.167,0.615,2.405,3.847,4.81,0.497,0.0,0.014,0.162
2018,0.081,0.147,0.03,0.409,0.202,4.377,8.214,5.652,6.135,0.169,0.0,0.116
2019,0.445,0.489,0.216,1.02,0.373,0.904,5.315,7.772,3.538,0.252,1.147,0.666
2020,0.577,0.165,0.999,0.604,0.685,1.334,3.103,8.6,1.259,0.003,0.729,0.0
2021,1.389,0.134,0.291,0.075,3.419,0.726,5.201,5.24,4.488,1.231,0.256,0.34
2022,1.389,0.134,0.019,0.013,0.237,1.562,6.417,4.975,4.555,3.642,0.04,0.0
2023,0.716,0.0,1.183,0.48,1.809,4.935,8.052,1.517,2.081,0.054,0.219,0.294
