Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.282,0.783,0.711,0.462,1.913,7.66,8.446,8.276,4.977,1.55,0.0,0.129
1981,1.751,0.498,0.563,0.278,2.364,3.857,11.044,8.423,5.124,0.024,0.129,0.507
1982,0.478,0.483,1.696,0.409,0.654,7.184,4.094,6.844,2.709,2.415,0.761,0.033
1983,0.116,0.448,0.243,2.312,1.599,4.449,8.389,6.195,5.835,1.725,0.0,0.761
1984,0.884,1.517,0.0,0.606,1.717,18.555,10.562,13.078,5.42,1.694,0.0,0.005
1985,0.645,0.346,0.018,0.183,0.682,4.205,11.724,8.636,4.712,3.853,0.022,0.004
1986,0.242,0.614,0.268,0.496,1.903,10.333,10.107,8.021,4.609,2.001,1.264,1.428
1987,0.342,0.456,0.637,0.757,0.605,1.331,16.055,6.489,6.376,0.493,1.578,0.215
1988,0.154,1.202,0.725,0.577,0.986,9.198,10.287,7.284,4.009,1.205,0.165,0.088
1989,0.033,0.006,0.382,0.054,1.638,7.387,10.318,6.656,7.483,1.29,0.282,0.654
1990,0.001,2.362,0.993,0.646,3.401,9.208,14.165,7.076,6.257,4.384,0.465,0.153
1991,0.552,0.63,2.308,0.668,1.47,6.746,9.483,7.568,9.146,1.321,0.03,0.969
1992,0.091,0.407,0.126,0.603,1.632,3.69,9.63,8.956,2.791,0.376,0.07,0.005
1993,0.041,0.107,0.561,0.972,2.343,6.177,5.322,5.765,8.428,2.923,0.229,0.0
1994,1.66,1.056,0.126,1.545,1.442,10.791,10.112,9.043,6.18,2.235,0.024,0.0
1995,0.721,0.905,1.089,0.14,1.311,9.805,8.075,8.381,8.217,1.13,2.657,0.694
1996,1.307,1.067,0.398,0.639,0.433,15.553,8.098,10.593,6.497,0.954,0.0,0.0
1997,0.715,0.619,0.246,0.883,0.87,8.671,17.741,11.121,6.288,2.426,1.857,2.006
1998,1.004,1.015,1.329,1.679,2.428,6.203,12.56,7.663,6.458,3.741,1.504,0.0
1999,0.006,0.085,0.0,0.008,3.041,9.123,13.634,8.726,5.006,5.006,0.236,0.019
2000,0.093,1.769,0.242,0.693,3.499,6.847,11.301,4.601,5.863,0.577,0.0,0.026
2001,0.312,0.239,1.212,0.474,1.308,9.453,9.478,5.485,7.014,2.259,0.028,0.0
2002,0.417,0.402,0.309,0.171,3.582,12.797,10.055,11.291,9.185,1.388,0.134,0.368
2003,0.064,2.234,0.821,0.641,0.407,8.072,10.431,8.616,5.83,10.445,0.193,0.35
2004,0.648,0.028,0.245,1.074,0.363,6.718,7.423,6.687,5.827,3.277,0.046,0.049
2005,1.224,1.34,1.286,0.234,0.958,6.046,6.932,6.654,3.754,3.131,0.255,0.124
2006,0.0,0.001,1.446,0.904,3.999,8.448,11.08,8.152,7.789,0.734,0.852,0.01
2007,0.005,2.146,1.864,1.142,2.583,7.547,14.873,14.175,12.025,1.312,0.345,0.022
2008,1.752,0.391,0.09,0.326,0.608,12.707,13.572,9.841,4.31,1.187,0.033,0.0
2009,0.4,0.026,0.333,0.042,3.092,2.462,9.566,9.017,11.59,2.782,1.28,0.308
2010,0.068,0.534,0.149,0.098,1.326,4.122,5.948,6.018,4.694,3.438,0.636,0.932
2011,0.13,0.081,0.061,1.593,2.207,10.753,7.617,17.865,14.183,1.272,0.023,0.124
2012,2.005,0.636,0.07,0.395,0.085,4.547,9.473,9.035,7.449,1.085,1.732,0.306
2013,0.05,1.099,0.3,1.9,4.735,7.295,6.97,8.412,7.277,5.328,0.012,0.009
2014,0.962,1.958,1.34,0.059,2.657,5.909,12.764,6.669,3.87,1.599,0.0,0.108
2015,0.989,0.46,0.729,1.854,1.164,7.194,16.299,6.798,2.536,1.045,0.098,0.211
2016,0.745,0.538,0.819,0.121,2.021,6.087,13.657,10.467,9.089,2.364,0.003,0.009
2017,1.447,0.017,0.507,0.672,1.23,4.032,13.948,9.478,7.078,3.34,0.117,0.051
2018,0.0,0.286,0.066,1.573,1.747,6.419,8.976,8.999,4.925,0.377,0.026,0.763
2019,0.281,1.26,0.585,0.52,0.6,2.464,7.13,10.134,9.875,5.554,0.041,1.103
2020,1.96,1.415,2.682,2.814,2.856,8.894,10.913,11.175,5.737,2.616,0.162,0.026
2021,1.34,1.389,0.308,0.229,7.483,7.014,12.03,7.344,10.565,3.443,0.129,1.396
2022,1.34,1.389,0.005,0.126,1.463,3.521,4.612,8.963,8.276,2.812,0.0,0.033
2023,0.03,0.0,1.416,0.59,0.767,2.599,5.459,9.033,8.106,2.799,0.25,1.125
