Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.263,1.209,1.384,0.196,0.409,3.131,9.671,3.522,1.336,1.048,0.391,0.672
1981,1.441,0.662,2.362,0.088,0.667,1.707,8.412,4.238,0.801,0.014,2.227,0.0
1982,1.909,2.422,3.754,1.621,2.307,0.69,8.51,7.346,0.332,0.586,0.023,0.595
1983,3.579,0.809,1.206,5.773,4.29,1.486,9.017,7.369,2.374,0.265,0.009,0.281
1984,0.393,1.844,0.242,0.212,0.197,1.115,7.64,7.776,4.486,0.005,0.017,0.366
1985,0.484,0.042,0.046,1.035,0.25,1.414,7.825,4.443,0.698,0.766,0.097,2.727
1986,0.081,2.733,0.523,0.796,2.593,5.333,5.227,6.414,1.38,1.138,0.655,0.998
1987,0.603,1.388,0.461,0.227,3.739,1.02,1.249,2.168,0.708,0.778,0.0,0.0
1988,0.188,0.845,2.048,0.591,0.299,1.831,16.436,3.53,6.095,0.001,0.001,1.396
1989,2.319,0.142,0.541,0.228,0.273,1.257,4.522,6.957,0.832,0.015,0.694,1.132
1990,0.006,3.34,1.143,0.353,1.066,2.14,6.883,6.764,5.129,0.057,0.151,2.361
1991,0.009,1.949,2.171,2.073,0.407,1.275,3.19,5.631,1.125,0.013,0.045,1.772
1992,2.24,0.977,0.299,0.254,0.626,0.785,3.994,7.169,2.565,0.211,0.33,0.099
1993,0.838,0.892,0.928,0.751,0.7,1.62,7.964,1.015,4.359,0.003,0.005,0.0
1994,0.959,1.685,0.205,0.537,0.574,3.824,11.361,11.01,3.0,0.01,0.0,0.3
1995,2.768,3.112,1.327,0.644,0.041,4.73,5.544,9.012,3.795,0.08,0.064,0.057
1996,1.375,3.982,1.43,0.363,0.453,3.721,3.512,6.664,4.197,1.425,0.0,0.019
1997,1.066,0.648,1.253,1.869,1.9,2.817,8.343,7.104,1.133,1.663,1.018,2.444
1998,0.07,2.225,2.374,1.622,1.097,5.243,9.54,3.829,3.517,6.412,0.134,0.005
1999,2.019,0.263,0.167,0.015,2.82,1.411,9.231,2.966,2.052,0.216,0.039,0.008
2000,1.755,1.862,0.261,0.322,1.756,4.462,4.28,3.785,0.587,0.01,0.01,0.113
2001,0.695,0.26,0.874,1.563,1.71,6.054,6.909,4.442,0.515,0.157,0.045,0.088
2002,0.676,1.491,1.295,0.783,1.123,0.579,0.989,5.886,9.226,0.075,0.067,0.286
2003,2.212,2.517,0.476,0.33,0.384,1.923,8.531,6.757,2.727,0.0,0.304,0.489
2004,2.33,0.276,0.0,2.226,0.317,1.885,2.516,6.857,0.631,3.571,0.121,0.332
2005,0.976,3.271,1.746,0.18,0.628,2.415,8.518,2.67,4.3,0.018,0.013,0.0
2006,0.678,0.295,1.604,0.055,0.685,1.918,5.721,2.863,2.75,0.505,0.25,0.641
2007,0.023,4.81,2.348,0.106,0.636,2.747,3.945,3.613,1.463,0.037,0.139,0.5
2008,0.527,0.152,0.174,1.228,1.492,6.139,6.216,7.439,3.08,0.512,0.399,0.012
2009,0.212,0.694,0.583,0.663,1.033,0.376,6.376,3.996,5.227,0.151,0.041,0.003
2010,0.376,0.729,0.093,0.211,1.04,2.583,10.668,7.975,9.136,0.718,0.018,0.999
2011,0.286,1.706,0.538,1.048,0.884,2.969,5.047,8.618,5.08,0.062,0.026,0.368
2012,1.451,0.185,0.031,0.527,0.1,0.291,6.728,10.676,3.633,0.098,0.124,0.731
2013,2.829,5.521,1.136,0.487,0.232,2.124,6.491,7.29,1.926,0.724,0.285,0.398
2014,2.772,1.881,1.658,0.507,0.747,0.61,3.883,2.31,3.087,0.703,0.004,1.484
2015,1.286,3.45,6.479,1.251,0.445,1.913,9.483,6.682,1.205,0.775,0.43,0.082
2016,0.075,0.491,2.302,0.157,0.958,2.315,6.025,5.343,0.276,0.116,0.018,0.331
2017,3.336,0.697,1.025,0.359,0.711,4.975,3.064,5.096,2.068,0.021,0.035,0.506
2018,0.427,1.217,0.198,0.559,0.717,2.675,6.806,5.279,7.091,0.31,0.327,0.398
2019,2.31,4.335,0.914,1.96,0.507,0.533,5.41,7.082,2.034,0.214,0.811,1.222
2020,2.684,0.82,3.771,1.106,1.671,0.724,6.314,4.493,1.118,0.003,0.923,0.433
2021,3.34,0.919,0.299,0.276,0.984,0.958,9.656,5.312,4.375,3.595,0.0,0.084
2022,3.34,0.919,0.122,0.031,1.589,1.896,9.767,2.879,4.359,0.458,0.264,0.01
2023,1.717,0.023,1.82,0.769,3.085,2.038,8.994,1.599,2.946,0.232,0.778,0.015
