Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1981,0.716,0.267,0.678,0.266,1.215,3.217,16.486,5.86,4.454,0.384,0.132,0.117
1982,0.323,0.43,1.159,0.236,0.6,4.94,5.994,3.976,4.256,0.67,0.159,0.144
1983,0.52,0.234,0.607,0.471,0.957,2.328,11.35,5.04,4.22,2.535,0.087,0.151
1984,0.782,0.415,0.275,0.154,0.909,7.622,9.91,8.449,5.893,0.677,0.087,0.101
1985,0.504,0.253,0.271,0.143,0.534,3.589,16.405,11.351,10.1,6.214,0.088,0.153
1986,0.285,0.539,0.268,0.32,1.237,4.843,11.119,9.134,4.891,1.892,0.111,0.202
1987,0.265,0.445,0.536,0.307,0.408,3.655,16.905,15.113,13.181,1.597,0.151,0.114
1988,0.274,0.666,0.937,0.284,0.456,4.047,8.897,15.653,4.435,1.296,0.094,0.14
1989,0.426,0.374,0.468,0.114,1.213,3.244,11.509,7.508,6.854,1.143,0.125,0.2
1990,0.251,0.967,0.464,0.179,0.967,6.518,14.867,4.981,5.916,1.205,0.092,0.096
1991,0.577,0.389,0.582,0.235,0.813,5.341,5.341,12.896,10.739,0.539,0.085,0.186
1992,0.266,0.351,0.421,0.282,0.661,1.36,7.391,5.449,1.318,1.805,0.088,0.097
1993,0.316,0.263,0.742,0.288,0.948,4.006,3.174,5.602,10.429,1.38,0.083,0.108
1994,0.534,0.524,0.265,0.222,0.538,3.813,5.723,9.698,3.594,1.118,0.128,0.097
1995,0.531,0.6,0.444,0.121,0.319,3.277,6.052,7.598,5.8,0.475,0.17,0.103
1996,0.754,0.886,0.291,0.148,0.376,8.482,6.593,12.518,5.022,1.488,0.089,0.096
1997,0.424,0.222,0.278,0.238,1.248,3.255,14.465,9.87,4.682,1.274,0.152,0.292
1998,0.356,0.317,0.46,0.158,1.413,3.675,10.255,11.259,4.861,3.099,0.118,0.098
1999,0.296,0.49,0.287,0.134,1.215,5.829,9.901,9.241,2.666,3.247,0.087,0.098
2000,0.281,0.432,0.241,0.395,0.913,7.923,8.112,6.827,6.87,0.428,0.088,0.088
2001,0.278,0.24,0.508,0.362,0.654,4.44,9.076,9.476,5.312,3.496,0.076,0.086
2002,0.327,0.579,0.296,0.176,1.211,2.992,8.394,9.382,5.249,2.714,0.092,0.093
2003,0.41,0.948,0.338,0.304,0.54,4.012,7.756,8.186,7.912,3.921,0.082,0.096
2004,0.557,0.224,0.22,0.397,0.667,7.611,8.09,9.119,4.005,1.051,0.081,0.094
2005,0.691,0.891,0.484,0.193,0.298,2.772,10.745,9.196,4.515,0.905,0.087,0.103
2006,0.185,0.213,0.557,0.385,2.086,8.568,10.42,8.409,6.751,0.986,0.104,0.09
2007,0.177,1.564,0.437,0.245,1.238,2.293,14.19,9.771,8.082,2.126,0.087,0.089
2008,1.237,0.368,0.276,0.4,1.187,13.732,12.652,11.527,4.166,0.476,0.083,0.089
2009,0.252,0.22,0.236,0.133,1.368,2.386,6.98,9.074,6.01,1.843,0.142,0.103
2010,0.185,0.353,0.213,0.119,1.042,2.739,7.097,8.283,4.816,2.265,0.118,0.102
2011,0.22,0.285,0.266,0.53,1.083,4.805,5.763,9.557,9.232,1.164,0.082,0.089
2012,0.593,0.259,0.298,0.318,0.726,3.622,10.06,11.08,6.358,1.475,0.189,0.097
2013,0.219,0.793,0.318,0.338,1.763,4.652,4.428,7.946,5.902,6.775,0.086,0.096
2014,0.228,0.75,0.341,0.127,1.154,3.107,8.986,10.036,6.564,1.674,0.086,0.101
2015,0.318,0.245,0.667,0.38,0.444,4.486,12.625,10.028,2.621,0.779,0.107,0.1
2016,0.235,0.279,0.556,0.113,1.273,2.933,11.688,7.914,14.859,2.722,0.086,0.096
2017,0.233,0.27,0.256,0.173,0.717,2.859,14.787,10.544,3.479,1.048,0.088,0.096
2018,0.151,0.372,0.249,0.286,1.228,2.889,8.763,10.911,2.866,1.322,0.086,0.117
2019,0.326,0.667,0.427,0.26,0.414,3.463,10.375,6.713,10.663,1.137,0.112,0.276
2020,0.553,0.756,1.681,0.324,1.901,8.121,13.276,6.171,8.877,2.802,0.117,0.098
2021,0.164,0.23,0.236,0.209,5.536,12.723,11.176,9.522,5.269,2.64,0.107,0.364
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
