Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1981,3.161,1.013,3.102,0.153,0.544,1.555,11.522,4.715,1.379,0.252,0.347,0.277
1982,2.067,1.481,2.158,0.899,1.254,1.538,4.313,6.009,0.798,0.272,0.379,0.727
1983,1.864,1.424,1.433,0.752,1.022,1.238,7.285,11.524,3.014,0.687,0.212,0.347
1984,0.601,1.371,1.017,0.387,0.275,1.648,11.669,11.07,3.91,0.224,0.235,0.481
1985,0.534,0.407,0.573,0.559,0.507,1.357,10.904,8.269,2.993,0.794,0.22,0.593
1986,0.6,0.995,1.69,0.423,0.924,1.72,5.33,6.51,1.988,0.46,0.343,0.319
1987,1.249,1.169,1.129,0.401,2.669,1.079,2.178,4.012,0.796,0.728,0.189,0.408
1988,0.847,1.051,1.571,0.291,0.343,3.048,11.941,8.481,6.876,0.238,0.197,1.041
1989,1.795,0.574,1.121,0.17,0.274,0.932,9.241,6.567,2.312,0.262,0.334,0.589
1990,0.697,2.396,2.026,0.252,0.668,1.746,9.015,10.308,5.485,0.238,0.338,1.095
1991,0.497,1.385,0.588,0.455,0.412,1.589,5.932,4.328,2.011,0.29,0.237,0.757
1992,1.652,1.582,2.257,0.308,0.644,1.134,4.139,7.405,2.912,0.392,0.509,0.503
1993,1.028,0.79,1.15,0.328,0.364,2.273,10.222,2.404,2.298,0.486,0.273,0.305
1994,1.178,1.104,0.522,0.423,0.787,1.744,7.198,8.808,3.486,0.263,0.291,0.437
1995,1.53,1.076,0.801,0.594,0.217,0.792,6.897,13.873,4.12,0.251,0.296,0.391
1996,1.293,1.738,1.633,0.168,0.47,5.563,7.39,10.638,1.946,0.354,0.233,0.28
1997,1.14,0.621,1.394,0.732,1.117,1.759,10.15,9.215,1.575,1.12,0.464,0.37
1998,0.408,0.387,0.526,0.29,0.216,0.323,3.892,1.708,1.132,0.357,0.206,0.218
1999,0.476,0.523,0.365,0.136,0.197,0.562,2.531,2.378,0.759,0.18,0.21,0.219
2000,0.486,0.421,0.422,0.307,0.411,0.56,2.657,1.577,0.711,0.144,0.172,0.232
2001,0.418,0.32,0.476,0.441,0.362,0.919,4.1,2.512,0.553,0.143,0.153,0.299
2002,0.404,0.583,0.593,0.351,0.451,0.454,0.923,2.425,1.092,0.191,0.159,0.263
2003,0.507,0.709,0.529,0.287,0.23,0.622,3.112,2.323,1.052,0.178,0.2,0.239
2004,0.65,0.333,0.392,0.382,0.313,0.636,1.579,2.812,0.618,0.322,0.217,0.352
2005,0.563,0.747,0.823,0.241,0.245,0.913,2.482,1.972,1.078,0.143,0.153,0.236
2006,0.73,0.417,0.63,0.196,0.359,0.461,2.649,2.548,0.956,0.252,0.19,0.293
2007,0.371,1.067,0.921,0.309,0.255,1.049,2.309,3.175,0.761,0.143,0.153,0.294
2008,0.648,0.414,0.297,0.455,0.4,1.855,2.614,2.206,0.996,0.349,0.175,0.523
2009,1.384,1.038,1.633,0.687,0.516,1.068,7.398,6.526,1.938,0.229,0.247,0.367
2010,0.731,1.042,0.479,0.349,0.519,1.782,12.728,8.38,6.589,0.288,0.18,0.754
2011,0.568,2.493,0.591,0.868,0.861,5.361,5.929,10.186,6.436,0.168,0.207,0.497
2012,1.122,0.6,0.595,1.612,0.274,0.698,4.13,11.766,5.176,0.584,0.194,0.786
2013,1.293,3.197,1.458,0.387,0.281,3.622,8.55,10.414,1.532,1.222,0.324,0.364
2014,1.754,1.202,1.745,1.17,0.946,1.465,6.583,3.617,11.354,0.4,0.219,0.495
2015,0.988,2.292,3.838,1.194,0.912,1.95,10.244,8.405,3.553,0.37,0.256,0.293
2016,0.653,0.651,1.713,0.323,1.764,2.904,9.829,10.293,1.595,0.209,0.203,0.232
2017,2.198,0.729,1.048,0.908,0.691,3.056,6.505,7.378,2.341,0.14,0.267,0.603
2018,0.715,1.023,0.545,0.568,0.541,4.962,11.63,8.436,5.362,0.276,0.38,0.422
2019,1.458,2.784,1.213,1.195,1.106,1.202,6.811,10.15,4.873,0.29,0.86,0.99
2020,1.828,0.533,2.44,0.723,1.904,1.442,7.788,7.109,1.983,0.14,0.545,0.48
2021,0.656,0.565,0.776,1.109,1.338,2.042,10.795,4.43,6.422,0.97,0.164,0.399
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
