Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1981,0.391,0.114,0.862,0.089,0.213,3.014,8.017,4.052,1.814,0.506,0.093,0.222
1982,0.721,0.396,0.713,0.142,0.459,0.697,5.945,14.602,1.387,0.531,0.088,0.168
1983,0.724,0.175,0.252,0.162,0.393,0.749,6.407,9.255,6.323,1.392,0.066,0.131
1984,0.354,0.176,0.228,0.128,0.138,0.873,2.926,4.519,5.868,0.364,0.066,0.148
1985,0.455,0.116,0.458,0.264,0.134,0.549,9.915,8.512,3.632,3.264,0.064,0.205
1986,0.528,0.469,0.374,0.091,0.424,1.665,5.074,4.676,1.934,1.079,0.07,0.16
1987,0.739,0.192,0.326,0.09,0.272,0.418,3.805,4.874,2.588,0.42,0.063,0.159
1988,0.425,0.233,0.623,0.128,0.136,1.439,9.582,9.448,2.979,0.979,0.063,0.18
1989,0.782,0.139,0.467,0.096,0.117,1.262,4.472,8.539,3.847,1.017,0.09,0.132
1990,0.27,0.439,0.387,0.097,0.209,1.175,8.499,7.77,10.76,0.553,0.067,0.16
1991,0.4,0.303,0.316,0.112,0.522,0.687,1.843,7.175,3.674,0.415,0.117,0.161
1992,0.457,0.241,0.378,0.11,0.255,0.417,3.402,5.898,4.173,1.362,0.101,0.12
1993,0.349,0.277,0.515,0.124,0.153,1.322,5.045,7.95,15.446,0.425,0.08,0.12
1994,0.75,0.26,0.242,0.166,0.214,2.132,10.705,7.674,1.874,0.767,0.08,0.119
1995,0.872,0.217,0.427,0.133,0.11,0.728,3.761,12.817,4.063,0.99,0.07,0.159
1996,0.467,0.267,0.378,0.12,0.215,2.447,6.38,9.005,4.76,1.209,0.064,0.123
1997,0.313,0.125,0.371,0.104,0.683,1.743,7.036,7.931,4.298,1.674,0.103,0.245
1998,0.281,0.211,0.921,0.22,0.171,1.65,8.137,8.547,5.115,2.681,0.076,0.163
1999,0.563,0.265,0.281,0.117,0.176,1.854,4.96,6.607,7.583,2.36,0.08,0.159
2000,0.522,0.167,0.297,0.144,0.326,1.813,6.95,8.639,1.892,0.299,0.065,0.187
2001,0.327,0.117,0.244,0.256,0.277,2.73,8.126,4.831,1.532,0.727,0.066,0.141
2002,0.614,0.418,0.293,0.239,0.693,0.927,1.015,5.684,5.071,0.31,0.064,0.2
2003,0.501,0.405,0.307,0.094,0.118,1.852,9.802,5.154,8.948,0.688,0.072,0.147
2004,0.797,0.09,0.202,0.257,0.236,0.767,4.247,6.118,4.023,2.512,0.07,0.225
2005,0.416,0.152,0.69,0.17,0.164,1.312,8.12,3.36,5.513,0.34,0.064,0.142
2006,0.566,0.149,0.742,0.116,0.39,2.392,7.812,3.11,2.078,0.952,0.067,0.139
2007,0.322,1.163,0.996,0.12,0.383,1.619,7.067,5.466,3.407,0.315,0.064,0.147
2008,0.355,0.095,0.415,0.247,0.572,3.301,10.83,9.398,6.429,0.315,0.064,0.236
2009,0.471,0.17,0.342,0.147,0.406,0.689,4.144,5.366,4.24,2.153,0.157,0.177
2010,0.325,0.447,0.192,0.147,0.216,0.667,8.983,7.545,10.544,0.331,0.12,0.139
2011,0.292,0.265,0.252,0.2,0.527,2.772,8.349,7.576,8.507,0.296,0.06,0.135
2012,0.655,0.125,0.193,0.242,0.146,0.357,8.45,10.612,5.781,0.302,0.056,0.123
2013,0.513,1.099,0.353,0.125,0.187,4.672,6.636,8.739,2.506,3.03,0.066,0.196
2014,1.331,0.497,0.483,0.141,0.307,0.381,5.841,4.248,2.78,0.525,0.056,0.185
2015,0.853,0.311,1.911,0.302,0.34,1.227,7.271,5.425,2.752,0.654,0.066,0.189
2016,0.267,0.106,0.51,0.104,0.75,1.419,10.783,6.41,2.098,1.242,0.056,0.11
2017,0.555,0.108,0.306,0.102,0.561,2.68,5.446,8.709,4.12,0.292,0.059,0.127
2018,0.266,0.242,0.195,0.502,0.477,1.431,9.717,13.42,5.267,0.301,0.07,0.117
2019,0.545,0.533,0.419,0.391,0.279,0.884,7.824,6.079,7.097,0.543,0.101,0.237
2020,1.306,0.209,0.96,0.192,0.791,1.523,7.037,7.75,2.15,0.301,0.193,0.117
2021,0.471,0.107,0.425,0.106,0.661,0.972,7.9,6.89,5.852,1.951,0.081,0.325
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
