Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1981,0.734,0.186,0.554,0.453,1.31,3.593,15.908,5.873,4.788,0.385,0.169,0.103
1982,0.312,0.331,1.013,0.283,0.66,4.836,4.993,3.051,4.529,0.687,0.2,0.124
1983,0.474,0.222,0.51,0.692,1.058,1.727,9.778,4.69,3.926,2.518,0.105,0.13
1984,0.675,0.353,0.242,0.205,0.946,6.082,10.733,6.424,6.441,0.583,0.105,0.084
1985,0.378,0.248,0.244,0.184,0.698,3.153,15.766,9.98,10.731,6.016,0.103,0.162
1986,0.236,0.456,0.231,0.508,1.374,4.09,9.468,8.364,5.199,2.044,0.126,0.178
1987,0.226,0.456,0.497,0.458,0.497,3.377,15.942,12.812,14.426,1.768,0.135,0.096
1988,0.284,0.542,0.919,0.415,0.425,4.147,9.852,13.732,4.411,1.458,0.127,0.137
1989,0.421,0.384,0.417,0.131,1.092,3.217,11.926,5.482,7.01,1.024,0.127,0.177
1990,0.212,0.871,0.424,0.248,1.149,5.329,14.108,4.886,5.871,1.156,0.112,0.08
1991,0.512,0.333,0.485,0.284,0.724,4.04,4.399,10.254,10.919,0.434,0.1,0.165
1992,0.218,0.338,0.327,0.33,0.692,1.022,6.454,4.888,0.844,2.054,0.102,0.082
1993,0.387,0.26,0.724,0.498,1.205,4.042,3.708,5.964,9.844,1.502,0.105,0.086
1994,0.437,0.487,0.238,0.209,0.667,3.216,6.637,9.753,4.31,0.856,0.165,0.093
1995,0.467,0.602,0.365,0.148,0.304,3.585,6.299,6.962,6.362,0.462,0.246,0.095
1996,0.748,0.608,0.252,0.186,0.314,8.134,7.077,9.436,4.792,2.091,0.105,0.088
1997,0.386,0.22,0.258,0.349,1.148,3.207,12.781,9.769,5.437,1.434,0.184,0.239
1998,0.329,0.301,0.518,0.187,1.324,2.853,10.309,10.746,5.16,4.269,0.144,0.083
1999,0.279,0.53,0.288,0.181,1.245,5.989,11.034,8.973,2.975,3.111,0.104,0.083
2000,0.229,0.398,0.217,0.599,1.379,8.25,8.036,7.753,6.968,0.464,0.104,0.082
2001,0.265,0.246,0.437,0.416,0.786,4.502,8.379,9.972,6.443,2.963,0.095,0.088
2002,0.305,0.498,0.282,0.313,1.668,2.87,8.557,9.07,4.326,2.295,0.114,0.085
2003,0.292,0.974,0.244,0.514,0.53,4.388,7.926,7.93,7.29,3.601,0.104,0.097
2004,0.556,0.218,0.212,0.501,0.651,7.473,9.292,9.55,3.531,0.86,0.103,0.088
2005,0.655,0.817,0.402,0.228,0.305,1.798,10.088,8.503,3.874,1.139,0.105,0.085
2006,0.156,0.209,0.511,0.526,1.823,7.825,10.432,6.51,5.815,0.875,0.137,0.083
2007,0.152,1.41,0.419,0.333,1.714,2.522,16.009,9.665,8.749,2.486,0.109,0.082
2008,1.13,0.353,0.212,0.695,1.387,14.369,14.243,11.594,4.801,0.574,0.104,0.083
2009,0.253,0.218,0.223,0.135,1.391,2.754,6.85,9.094,4.762,1.891,0.15,0.089
2010,0.157,0.365,0.206,0.126,1.228,2.767,8.477,7.291,5.346,2.812,0.136,0.091
2011,0.176,0.323,0.277,0.591,1.348,5.487,5.757,9.023,9.272,1.087,0.104,0.082
2012,0.541,0.267,0.295,0.451,0.797,2.666,11.197,10.11,6.495,1.525,0.132,0.084
2013,0.238,0.672,0.294,0.488,1.655,5.226,4.138,6.186,6.56,6.754,0.109,0.089
2014,0.237,0.635,0.293,0.138,1.221,3.267,7.827,10.288,7.515,2.258,0.109,0.108
2015,0.349,0.225,0.793,0.475,0.41,4.298,11.674,10.931,1.976,0.804,0.107,0.089
2016,0.216,0.205,0.473,0.143,1.993,2.92,11.804,6.697,13.219,2.855,0.109,0.089
2017,0.215,0.208,0.241,0.222,0.801,2.729,14.469,11.017,3.465,1.071,0.11,0.096
2018,0.147,0.35,0.263,0.386,0.982,3.525,9.292,10.087,3.213,1.835,0.109,0.104
2019,0.311,0.739,0.36,0.343,0.43,3.137,11.949,5.083,11.447,1.271,0.13,0.437
2020,0.516,0.613,1.435,0.64,1.939,8.295,14.169,5.525,8.805,2.213,0.142,0.089
2021,0.156,0.221,0.202,0.25,5.01,14.969,10.928,8.459,5.983,3.02,0.112,0.308
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
