Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1981,0.245,0.188,0.401,0.058,0.216,3.734,8.424,5.628,4.738,0.191,0.165,0.45
1982,0.722,0.489,0.168,0.066,0.194,1.185,9.888,21.62,4.244,0.236,0.392,0.149
1983,0.42,0.232,0.148,0.064,0.248,2.256,13.28,11.13,10.126,1.634,0.131,0.157
1984,1.013,0.499,0.142,0.058,0.151,2.675,6.478,15.444,1.521,0.118,0.13,0.137
1985,0.559,0.224,0.162,0.083,0.304,3.35,12.955,13.706,6.415,4.469,0.122,0.144
1986,0.451,0.926,0.302,0.058,0.251,4.826,10.777,4.873,2.103,0.301,0.122,0.312
1987,0.733,0.613,0.224,0.057,0.3,2.216,7.647,11.183,3.817,0.622,0.22,0.451
1988,0.351,0.258,0.168,0.075,0.155,4.759,11.394,6.981,3.843,0.483,0.13,0.186
1989,0.326,0.23,0.429,0.057,0.137,3.747,6.475,11.495,2.68,0.198,0.131,0.28
1990,0.253,0.551,0.211,0.058,0.851,7.641,15.286,5.926,11.526,0.191,0.131,0.135
1991,0.255,0.341,0.282,0.118,0.159,3.051,7.447,17.301,1.566,0.115,0.222,0.135
1992,0.533,0.279,0.148,0.058,0.675,0.591,4.695,10.498,7.201,0.809,0.122,0.134
1993,0.303,0.476,0.22,0.058,0.222,3.229,10.537,7.573,9.786,0.394,0.13,0.187
1994,0.59,0.486,0.151,0.073,0.251,12.132,17.561,13.571,3.393,0.356,0.131,0.134
1995,1.092,0.314,0.925,0.078,0.144,2.67,12.308,8.226,5.278,0.426,0.161,0.452
1996,0.299,0.587,0.438,0.114,0.166,0.985,12.728,15.294,4.318,0.656,0.131,0.134
1997,0.322,0.201,0.204,0.069,0.227,2.381,13.298,11.794,4.546,0.4,0.367,0.252
1998,0.239,0.287,0.625,0.061,0.155,3.193,7.614,11.095,5.741,0.609,0.222,0.134
1999,0.314,1.82,0.155,0.058,0.223,2.804,10.914,12.415,16.586,2.373,0.15,0.178
2000,0.26,0.249,0.124,0.044,1.378,4.529,18.787,6.107,2.879,0.214,0.121,0.132
2001,0.302,0.281,0.29,0.061,0.699,9.56,14.609,5.787,0.851,1.947,0.14,0.12
2002,0.202,1.002,0.255,0.092,0.423,2.482,2.719,14.634,3.569,0.194,0.317,0.15
2003,0.254,0.945,0.12,0.055,0.161,4.444,11.631,9.666,12.382,0.196,0.181,0.216
2004,0.662,0.21,0.12,0.054,0.19,5.324,8.655,11.022,2.792,0.865,0.138,0.152
2005,0.43,0.225,0.628,0.061,0.168,3.169,25.174,6.49,6.02,0.134,0.128,0.151
2006,0.207,0.209,0.857,0.072,1.18,3.364,13.024,11.624,4.658,0.373,0.307,0.125
2007,0.204,1.17,0.165,0.051,0.294,3.117,9.023,6.317,5.139,0.124,0.122,0.127
2008,0.195,0.222,0.195,0.105,0.17,10.817,8.292,8.957,3.743,0.205,0.245,0.119
2009,0.734,0.216,0.181,0.057,0.401,2.492,9.701,7.798,6.993,2.796,0.596,0.338
2010,0.273,0.527,0.14,0.044,0.133,2.093,14.334,8.44,6.515,0.512,0.78,0.321
2011,0.198,0.28,0.132,0.065,0.374,9.18,14.143,9.444,6.345,0.132,0.141,0.121
2012,0.667,0.212,0.131,0.082,0.21,2.449,12.376,13.979,3.921,0.137,0.22,0.127
2013,0.295,1.201,0.582,0.095,0.098,13.804,17.726,16.656,1.989,2.002,0.152,0.137
2014,1.002,1.274,0.406,0.083,0.106,1.844,10.308,6.804,5.731,0.33,0.186,0.315
2015,0.919,0.397,1.016,0.072,0.163,3.565,9.988,8.89,2.034,0.353,0.12,0.138
2016,0.45,0.261,0.287,0.051,0.3,4.305,25.79,17.374,4.426,0.588,0.111,0.137
2017,0.282,0.253,0.147,0.045,0.393,4.849,11.221,5.281,6.903,0.154,0.111,0.187
2018,0.261,0.628,0.128,0.079,0.126,3.823,14.269,9.424,5.122,0.138,0.151,0.152
2019,0.299,0.457,0.132,0.246,0.151,3.023,11.383,19.588,16.884,0.888,0.203,0.411
2020,0.644,0.22,0.443,0.071,0.236,6.544,5.619,15.378,5.989,0.381,0.159,0.344
2021,0.325,0.247,0.67,0.051,1.089,6.325,8.533,9.296,5.98,1.567,0.114,0.411
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
