Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1981,0.738,1.209,1.106,1.88,3.669,3.093,12.138,7.034,8.131,0.627,0.188,0.26
1982,0.34,0.698,1.139,1.515,0.672,7.219,5.213,7.275,3.432,1.283,0.312,0.119
1983,0.413,0.943,0.703,1.136,2.165,4.597,9.407,8.141,8.114,3.81,0.183,0.141
1984,0.697,0.393,0.349,0.482,2.568,17.845,12.725,15.173,4.232,2.428,0.197,0.11
1985,0.648,0.642,0.42,0.449,2.059,6.656,14.432,10.116,8.647,5.202,0.238,0.123
1986,0.466,0.594,0.383,0.995,2.432,6.23,8.742,6.413,11.864,2.526,0.404,0.135
1987,0.328,0.5,0.734,1.178,1.434,4.971,15.835,17.258,10.878,2.388,0.366,0.141
1988,0.324,1.181,1.283,0.934,1.971,9.814,7.999,12.243,7.107,1.922,0.231,0.123
1989,0.348,0.467,0.382,0.346,2.061,8.835,11.638,7.526,8.726,2.304,0.234,0.131
1990,0.312,1.221,0.554,0.624,3.55,10.436,18.408,6.13,10.143,3.935,0.266,0.123
1991,0.626,0.714,1.059,0.378,1.547,6.546,6.924,7.663,10.125,1.568,0.213,0.205
1992,0.477,0.854,0.327,0.821,1.66,7.409,11.058,7.755,5.701,1.478,0.202,0.117
1993,0.457,0.398,0.68,1.255,1.629,8.256,6.476,8.891,14.391,2.726,0.365,0.133
1994,0.479,1.061,0.588,0.983,2.225,6.881,11.539,11.685,6.04,3.377,0.274,0.116
1995,0.595,0.841,0.47,0.392,1.988,5.179,9.578,8.435,11.679,2.803,0.5,0.12
1996,0.525,0.895,0.325,0.529,0.983,9.616,7.554,15.549,5.117,2.265,0.205,0.113
1997,0.633,0.523,0.379,1.121,2.603,4.755,15.944,15.083,6.253,2.64,0.233,0.267
1998,0.602,0.908,2.299,1.515,2.87,5.668,9.714,8.504,7.248,6.315,0.271,0.12
1999,0.311,0.435,0.37,0.272,3.248,8.033,13.006,12.113,9.118,3.763,0.331,0.12
2000,0.347,0.912,0.224,0.914,3.123,7.945,9.547,6.15,9.357,1.519,0.26,0.084
2001,0.269,0.474,1.033,0.612,3.752,7.241,8.879,10.522,6.169,5.27,0.142,0.125
2002,0.752,0.427,0.614,1.107,1.924,7.01,8.56,10.857,9.464,2.216,0.236,0.105
2003,0.376,0.561,1.087,1.435,2.048,6.881,8.881,7.723,7.314,7.525,0.281,0.195
2004,0.408,0.399,0.495,2.253,2.136,8.322,8.653,11.093,6.496,2.97,0.123,0.09
2005,0.802,1.008,0.686,0.835,1.71,5.083,11.147,7.236,5.538,3.642,0.138,0.092
2006,0.264,0.395,0.562,1.077,4.459,10.874,14.318,9.704,11.266,1.28,0.226,0.086
2007,0.267,1.555,0.456,1.286,2.238,6.401,18.918,11.035,13.156,1.895,0.288,0.113
2008,0.721,0.449,0.415,0.815,2.724,12.181,12.957,11.252,7.882,1.783,0.122,0.087
2009,0.35,0.318,0.698,0.217,4.223,2.908,9.079,10.244,10.929,3.414,0.281,0.105
2010,0.25,0.641,0.449,0.57,3.437,4.218,7.024,6.742,7.934,2.216,0.209,0.151
2011,0.387,0.389,0.486,1.774,4.21,8.787,4.979,12.346,11.983,1.927,0.151,0.085
2012,1.181,0.597,0.555,1.892,1.62,5.192,10.855,8.817,9.474,1.751,0.476,0.183
2013,0.249,0.628,0.247,1.608,3.941,9.538,7.255,10.352,9.494,8.708,0.129,0.098
2014,0.251,0.859,0.483,0.524,2.19,5.738,10.416,12.361,5.731,3.583,0.13,0.106
2015,0.461,0.403,0.568,2.181,2.217,6.216,17.608,9.92,5.026,1.394,0.128,0.124
2016,0.348,0.751,0.455,0.374,4.089,6.454,9.506,14.86,15.583,1.699,0.141,0.099
2017,0.244,0.482,0.385,1.718,2.843,4.95,22.794,10.278,9.152,7.369,0.247,0.155
2018,0.238,0.525,0.277,3.339,3.141,4.974,11.386,10.186,7.317,1.45,0.187,0.279
2019,0.272,1.363,1.005,1.572,2.66,4.888,9.346,10.321,9.543,1.794,0.186,0.303
2020,0.807,0.509,1.989,2.87,3.804,9.707,14.718,10.949,9.309,2.636,0.19,0.104
2021,0.259,0.391,0.495,1.049,8.198,14.366,13.619,10.125,13.087,5.036,0.553,0.598
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
