Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1981,0.041,0.044,0.138,0.682,0.729,5.498,6.145,4.05,10.171,1.726,0.479,0.115
1982,0.034,0.044,0.112,0.46,1.456,2.021,4.244,2.839,4.29,2.345,1.384,0.112
1983,0.033,0.044,0.112,0.31,0.326,4.001,3.335,5.589,9.043,1.389,0.451,0.172
1984,0.035,0.05,0.37,0.861,0.438,1.572,6.115,2.935,4.079,5.062,0.357,0.115
1985,0.037,0.06,0.142,0.701,1.656,2.226,7.657,3.643,0.861,3.8,0.606,0.116
1986,0.037,0.045,0.154,0.504,1.019,2.738,2.689,4.371,2.905,0.554,0.945,0.133
1987,0.035,0.048,0.154,0.457,1.477,3.745,3.288,5.378,2.648,3.34,0.794,0.212
1988,0.035,0.049,0.135,0.847,0.6,2.847,11.625,5.452,10.155,1.581,0.349,0.156
1989,0.034,0.045,0.223,0.79,1.142,3.982,9.346,2.6,5.566,0.76,0.317,0.128
1990,0.035,0.045,0.131,0.473,1.682,4.961,2.931,6.212,0.841,3.301,0.989,0.118
1991,0.035,0.045,0.133,1.382,2.02,9.924,6.404,3.858,3.08,0.855,0.431,0.117
1992,0.035,0.045,0.131,0.547,0.811,4.284,4.232,4.367,5.004,1.962,0.522,0.117
1993,0.035,0.045,0.166,0.562,1.341,2.325,4.557,3.362,4.862,8.966,0.613,0.301
1994,0.036,0.045,0.166,0.917,1.543,3.867,5.612,3.71,0.844,4.388,0.416,0.117
1995,0.037,0.045,0.156,0.551,2.101,1.499,8.186,3.88,5.182,5.3,0.41,0.117
1996,0.035,0.046,0.131,0.482,0.564,4.086,5.437,4.283,7.562,4.64,0.486,0.147
1997,0.035,0.045,0.177,0.56,0.138,3.861,4.193,2.581,1.808,1.803,1.951,0.421
1998,0.029,0.045,0.13,0.378,1.518,4.792,5.767,6.567,7.556,5.929,1.257,0.12
1999,0.036,0.047,0.132,0.381,2.712,4.526,4.144,2.064,4.744,5.671,0.338,0.123
2000,0.035,0.045,0.163,0.661,1.569,4.866,6.158,6.629,4.575,3.75,0.582,0.126
2001,0.035,0.045,0.107,0.56,0.381,2.964,3.854,4.108,5.069,4.794,0.762,0.119
2002,0.033,0.048,0.134,0.618,2.426,6.698,1.397,5.081,1.432,3.358,0.411,0.108
2003,0.035,0.046,0.144,0.705,0.353,1.664,4.789,2.733,3.343,2.309,0.532,0.108
2004,0.033,0.044,0.095,0.512,4.446,3.681,2.85,3.382,4.965,1.301,0.654,0.112
2005,0.037,0.044,0.1,1.453,0.714,3.738,10.797,4.999,8.567,4.025,0.298,0.113
2006,0.033,0.045,0.161,0.335,3.141,6.267,5.117,5.877,6.267,2.827,2.474,0.108
2007,0.035,0.045,0.098,0.708,1.124,9.101,6.748,7.081,8.768,0.897,1.261,0.122
2008,0.033,0.044,0.512,0.804,1.307,1.423,3.447,5.914,7.673,1.976,1.001,0.15
2009,0.033,0.044,0.142,0.628,1.207,3.397,5.842,3.647,7.194,4.394,3.632,0.114
2010,0.034,0.044,0.129,0.717,0.853,4.921,9.018,8.854,7.729,4.058,2.676,0.127
2011,0.033,0.045,0.094,1.196,1.297,1.75,6.755,4.759,2.765,4.677,0.376,0.108
2012,0.033,0.044,0.094,0.915,0.621,1.022,5.133,2.476,3.913,3.737,0.817,0.108
2013,0.034,0.049,0.096,0.627,1.021,5.384,6.898,2.414,7.221,3.67,0.285,0.109
2014,0.034,0.046,0.122,0.805,2.092,1.613,6.51,8.113,2.107,2.85,1.0,0.146
2015,0.034,0.045,0.315,0.537,2.416,3.238,1.106,1.879,6.044,1.867,1.015,0.104
2016,0.034,0.046,0.161,0.365,0.954,4.648,9.647,2.851,6.176,1.491,0.42,0.107
2017,0.034,0.045,0.089,0.255,1.14,4.203,2.545,4.748,9.673,4.734,0.371,0.122
2018,0.034,0.06,0.191,0.502,2.1,5.012,2.71,4.914,2.654,1.86,0.688,0.127
2019,0.034,0.045,0.122,0.512,0.372,5.002,5.392,2.669,8.19,8.057,0.61,0.146
2020,0.034,0.048,0.168,0.959,1.202,6.271,5.669,3.86,11.35,6.778,0.233,0.122
2021,0.081,0.066,0.101,1.282,4.484,3.577,11.125,2.702,5.135,2.308,2.068,0.654
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
