Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1981,3.337,0.946,3.018,0.147,0.529,1.039,16.456,3.15,1.183,0.527,0.279,0.158
1982,1.565,1.129,2.506,0.841,1.324,1.156,3.247,4.881,0.759,0.535,0.353,0.487
1983,1.554,0.913,1.559,0.784,1.945,0.873,7.352,7.674,2.438,1.213,0.143,0.194
1984,0.481,1.183,1.453,0.553,0.32,1.591,9.054,7.784,3.503,0.353,0.16,0.379
1985,0.529,0.264,0.695,0.589,0.45,0.971,10.241,4.346,2.439,1.152,0.159,0.488
1986,0.441,0.416,1.367,0.911,0.877,1.696,7.644,4.914,2.272,0.555,0.209,0.253
1987,1.056,0.918,1.437,0.429,2.073,0.87,3.065,2.922,0.876,1.264,0.14,0.304
1988,0.874,0.754,1.828,0.423,0.3,1.564,10.609,4.468,6.842,0.429,0.154,0.959
1989,1.341,0.366,1.092,0.221,0.393,0.72,10.135,3.384,2.381,0.376,0.266,0.329
1990,0.716,2.58,2.244,0.384,0.584,1.099,8.927,7.686,3.888,0.382,0.201,0.716
1991,0.424,0.915,0.797,0.977,0.713,1.352,4.379,3.504,2.101,0.472,0.152,0.424
1992,1.785,1.004,2.392,0.396,0.954,0.805,4.21,6.524,4.768,0.584,0.31,0.43
1993,1.11,0.641,1.384,0.519,0.38,1.946,8.651,1.078,1.832,0.443,0.194,0.195
1994,1.191,0.588,0.721,0.558,0.922,1.233,7.036,4.951,3.801,0.453,0.147,0.347
1995,1.165,0.691,1.237,0.787,0.27,0.576,9.624,9.751,2.123,0.409,0.224,0.256
1996,1.17,1.238,1.577,0.23,0.473,3.949,5.582,9.343,1.879,0.56,0.147,0.166
1997,1.0,0.368,1.577,0.715,1.095,1.552,10.082,7.233,1.656,2.096,0.314,0.207
1998,0.423,0.611,0.594,0.698,0.313,0.335,5.329,1.952,1.899,0.916,0.143,0.139
1999,0.793,0.452,0.662,0.133,0.313,1.067,2.408,4.042,1.378,0.315,0.145,0.139
2000,0.917,0.35,0.393,0.262,0.439,0.827,6.397,1.969,0.95,0.375,0.136,0.194
2001,0.405,0.319,0.656,0.307,0.619,1.413,8.017,1.132,1.138,0.317,0.116,0.255
2002,0.349,0.363,0.623,0.34,0.64,1.072,2.17,3.584,2.04,0.382,0.138,0.275
2003,0.558,2.066,1.047,0.357,0.425,1.62,6.617,3.187,1.186,0.452,0.28,0.27
2004,0.949,0.32,0.364,0.519,0.67,1.517,4.219,3.218,0.803,0.561,0.189,0.283
2005,1.358,1.428,2.127,0.404,0.319,1.174,3.765,2.738,2.282,0.389,0.124,0.165
2006,0.84,0.427,1.074,0.419,0.716,1.861,5.492,2.781,3.555,1.587,0.304,0.484
2007,0.366,2.296,2.304,0.231,0.695,3.461,3.283,3.539,2.237,0.301,0.256,0.211
2008,1.692,0.229,0.368,1.097,0.828,2.46,5.803,7.307,1.296,0.98,0.118,0.393
2009,1.317,1.012,1.599,0.897,0.533,0.601,5.304,3.856,1.491,0.341,0.242,0.257
2010,0.495,0.773,0.545,0.215,0.664,0.841,8.644,5.486,3.858,0.443,0.118,0.364
2011,0.488,2.15,0.592,0.971,0.514,3.604,6.787,8.142,5.437,0.343,0.148,0.285
2012,1.219,0.584,0.581,1.757,0.304,0.478,3.798,6.12,6.758,1.648,0.121,0.608
2013,0.998,2.37,1.21,0.716,0.315,2.482,7.911,9.804,1.6,1.884,0.36,0.205
2014,1.444,0.821,1.567,1.37,1.077,1.632,4.922,2.547,9.859,0.459,0.134,0.183
2015,0.794,2.086,3.666,0.833,0.946,1.356,9.422,4.837,4.526,0.709,0.171,0.188
2016,0.779,0.247,1.249,0.303,1.277,2.397,8.654,8.531,1.353,0.429,0.145,0.157
2017,1.905,0.489,1.222,0.708,0.91,4.527,8.214,3.388,2.013,0.272,0.315,0.32
2018,0.704,0.672,0.665,0.489,0.585,3.667,10.897,3.627,4.035,0.585,0.219,0.203
2019,1.901,2.405,0.919,1.605,0.935,1.05,8.12,4.661,4.131,0.897,0.582,0.672
2020,2.069,0.787,2.801,1.005,1.122,1.428,7.458,8.853,2.66,0.272,0.437,0.715
2021,1.421,0.253,1.085,1.019,1.01,1.039,11.692,3.962,10.016,3.146,0.117,0.18
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
