Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1981,0.827,0.357,0.769,0.078,0.449,4.142,7.615,3.19,2.309,0.3,0.167,0.368
1982,0.751,0.827,0.531,0.138,1.327,1.715,5.369,5.405,0.901,0.604,0.131,0.278
1983,0.965,0.603,0.423,0.25,1.399,1.883,6.669,10.616,5.141,0.762,0.092,0.257
1984,0.337,0.392,0.189,0.114,0.229,1.276,4.816,10.716,5.735,0.375,0.092,0.169
1985,0.308,0.276,0.271,0.268,0.216,1.668,9.717,6.479,3.298,2.172,0.086,0.565
1986,0.71,0.888,0.336,0.114,1.384,2.018,3.786,3.008,2.099,0.808,0.1,0.165
1987,0.838,0.675,0.479,0.096,1.73,0.977,1.285,2.892,1.675,0.358,0.084,0.295
1988,0.338,0.5,0.886,0.119,0.241,2.168,6.17,13.961,2.974,0.501,0.086,0.196
1989,1.485,0.34,0.7,0.113,0.199,1.473,3.556,6.315,4.018,0.433,0.132,0.243
1990,0.293,1.713,0.253,0.097,0.475,1.396,6.686,7.463,7.503,0.325,0.129,0.54
1991,0.3,0.83,0.237,0.122,0.995,1.509,2.549,6.067,2.884,0.324,0.142,0.526
1992,0.501,0.682,0.468,0.13,0.24,0.901,3.037,6.95,3.177,0.655,0.216,0.168
1993,0.521,0.684,0.331,0.137,0.452,2.822,6.936,3.975,6.044,0.465,0.084,0.169
1994,0.797,0.714,0.179,0.19,0.434,2.442,11.456,10.821,1.542,0.297,0.118,0.169
1995,1.453,0.734,0.421,0.137,0.149,0.994,3.095,17.259,5.735,0.373,0.09,0.179
1996,0.495,0.718,0.323,0.089,0.541,4.941,5.054,9.111,6.378,0.736,0.09,0.171
1997,0.48,0.307,0.428,0.1,1.323,2.95,5.525,6.971,3.099,1.276,0.176,0.297
1998,0.237,0.688,0.413,0.139,0.196,1.368,3.905,7.252,4.09,1.35,0.14,0.294
1999,1.03,0.459,0.185,0.07,0.308,1.672,3.266,2.973,3.579,0.685,0.087,0.162
2000,0.702,0.83,0.299,0.095,0.698,2.087,6.226,3.891,1.491,0.219,0.085,0.615
2001,0.5,0.395,0.274,0.299,1.413,1.991,4.003,3.589,1.072,0.374,0.077,0.167
2002,0.576,0.701,0.273,0.107,1.639,1.189,0.666,4.548,3.359,0.225,0.075,0.346
2003,0.781,0.728,0.292,0.088,0.237,1.909,6.931,5.712,3.244,0.578,0.083,0.469
2004,0.529,0.318,0.174,0.347,0.57,1.572,1.988,7.571,1.169,1.603,0.084,0.219
2005,0.43,1.14,0.581,0.241,0.29,2.145,5.33,2.986,6.858,0.219,0.07,0.147
2006,0.397,0.421,0.72,0.102,1.559,1.762,6.248,1.935,3.567,0.396,0.09,0.191
2007,0.333,1.384,0.859,0.124,0.781,2.568,5.046,5.157,3.452,0.238,0.082,0.149
2008,0.331,0.451,0.228,0.378,2.594,3.819,5.194,6.932,6.719,0.221,0.097,0.191
2009,0.466,0.361,0.41,0.112,0.852,1.462,3.583,5.23,5.801,0.592,0.123,0.182
2010,0.469,0.762,0.137,0.089,0.349,1.357,8.069,10.682,12.575,0.276,0.191,0.19
2011,0.327,0.993,0.265,0.249,1.567,2.83,5.246,6.99,10.011,0.227,0.077,0.159
2012,0.518,0.316,0.142,0.337,0.376,0.69,4.794,13.846,7.068,0.281,0.084,0.176
2013,0.714,1.883,0.318,0.158,0.151,3.694,7.332,7.981,3.79,1.947,0.088,0.221
2014,0.749,0.943,0.912,0.202,1.429,1.098,2.767,4.524,2.827,0.596,0.082,0.286
2015,0.791,0.561,2.091,0.378,0.493,2.06,4.301,6.594,1.936,0.347,0.085,0.153
2016,0.307,0.262,0.607,0.11,1.329,2.71,10.283,6.992,2.069,0.624,0.079,0.15
2017,0.808,0.298,0.259,0.213,1.36,5.491,3.959,5.135,3.999,0.245,0.104,0.173
2018,0.36,0.325,0.148,0.191,0.799,2.469,8.134,10.984,6.471,0.253,0.117,0.33
2019,0.998,1.043,0.503,0.253,0.619,1.234,5.89,4.806,3.592,0.608,0.229,0.698
2020,0.973,0.607,1.331,0.284,1.157,1.677,6.172,7.587,2.859,0.236,0.166,0.15
2021,1.039,0.326,0.28,0.1,1.392,1.447,9.672,5.108,9.851,1.112,0.094,0.25
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
