Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1981,0.353,0.163,0.716,0.189,0.311,4.253,8.4,6.826,8.031,0.548,0.281,0.639
1982,0.917,0.407,0.261,0.243,0.273,1.999,6.659,2.116,4.051,0.749,0.642,0.191
1983,0.236,0.146,0.204,0.184,0.184,2.394,8.071,6.727,8.516,2.208,0.195,0.211
1984,0.316,0.399,0.174,0.179,0.13,4.104,5.886,9.81,2.021,1.926,0.193,0.131
1985,0.829,0.155,0.299,0.316,0.191,5.151,9.893,5.072,1.85,2.438,0.186,0.141
1986,0.239,0.281,0.185,0.198,0.257,5.767,7.772,6.114,1.63,0.371,0.214,0.207
1987,0.393,0.258,0.391,0.175,0.289,5.534,3.069,4.775,1.194,1.311,1.06,0.198
1988,0.234,0.176,0.282,0.238,0.221,4.638,9.086,7.068,6.734,2.318,0.338,0.127
1989,0.239,0.139,0.687,0.175,0.223,5.881,6.002,4.628,4.542,0.37,0.302,0.437
1990,0.234,0.229,0.213,0.175,1.705,7.484,5.451,8.408,1.833,1.787,0.21,0.295
1991,0.238,0.204,0.182,0.31,0.118,4.807,8.611,4.702,0.5,0.243,0.306,0.139
1992,0.234,0.199,0.171,0.185,0.27,2.742,3.941,6.399,2.355,0.969,0.371,0.128
1993,0.232,0.284,0.451,0.178,0.228,4.215,7.804,4.018,5.253,1.847,0.205,0.426
1994,0.24,0.24,0.175,0.232,0.209,6.657,8.724,6.957,5.161,1.25,0.353,0.128
1995,0.713,0.161,1.727,0.191,0.237,3.91,9.645,3.946,5.578,1.082,0.194,0.128
1996,0.307,0.237,0.231,0.181,0.154,0.999,8.98,5.766,4.696,1.428,0.29,0.128
1997,0.685,0.144,0.177,0.352,0.175,3.396,6.481,5.145,3.028,1.119,0.741,0.716
1998,0.228,0.144,0.302,0.187,0.198,3.064,6.426,5.195,9.653,1.583,1.398,0.128
1999,0.235,0.712,0.187,0.175,1.088,5.424,6.819,5.489,9.728,2.665,0.277,0.128
2000,0.234,0.209,0.137,0.139,1.669,5.051,8.637,5.051,1.74,0.645,0.141,0.134
2001,0.537,0.115,0.506,0.211,0.38,7.324,3.77,5.292,1.002,2.264,0.14,0.133
2002,0.385,0.276,0.198,0.221,0.283,7.643,1.893,7.356,3.324,0.863,0.191,0.134
2003,0.265,0.21,0.206,0.169,0.138,5.404,8.446,5.452,4.259,0.414,0.17,0.246
2004,0.409,0.113,0.153,0.153,0.273,3.098,6.718,4.705,3.074,1.082,0.534,0.134
2005,0.671,0.145,0.548,0.328,0.152,2.689,12.643,5.6,6.251,1.411,0.187,0.133
2006,0.235,0.112,1.097,0.146,2.347,3.039,7.712,11.579,8.176,0.473,0.523,0.133
2007,0.234,0.12,0.148,0.154,0.131,6.01,8.532,6.059,6.827,0.301,0.402,0.198
2008,0.234,0.112,0.681,0.168,0.133,3.448,6.486,4.661,5.634,0.512,0.39,0.172
2009,0.236,0.136,0.376,0.152,0.398,3.069,10.056,4.26,4.738,1.915,1.405,0.259
2010,0.611,0.324,0.703,0.165,0.224,4.563,10.336,9.906,6.305,1.426,1.391,0.181
2011,0.234,0.176,0.178,0.292,0.197,3.829,7.924,5.956,4.849,0.441,0.131,0.133
2012,0.369,0.127,0.137,0.144,0.166,4.759,9.297,5.725,6.254,1.15,0.345,0.141
2013,0.695,0.269,0.289,0.253,0.14,11.536,10.684,5.486,4.602,2.768,0.149,0.139
2014,0.254,0.293,0.994,0.271,0.157,1.524,8.528,4.289,3.753,0.334,0.358,0.16
2015,0.887,0.223,0.848,0.371,0.204,7.071,4.573,7.215,4.167,0.391,0.288,0.143
2016,0.239,0.226,0.369,0.165,0.314,6.072,12.116,3.708,5.461,1.853,0.149,0.14
2017,0.239,0.12,0.175,0.163,0.368,6.315,6.114,5.756,6.004,1.234,0.241,0.162
2018,0.24,0.31,0.201,0.228,0.292,7.577,10.098,5.474,2.835,0.3,0.38,0.15
2019,0.243,0.132,0.157,0.243,0.11,3.964,6.836,6.988,8.962,1.571,0.253,0.232
2020,0.252,0.134,0.468,0.202,0.235,7.336,8.651,9.453,5.399,2.389,0.178,0.14
2021,0.277,0.128,0.333,0.256,0.596,7.749,6.398,3.837,9.734,2.189,0.266,0.626
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
