Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1981,0.293,0.145,0.514,0.054,0.171,3.632,8.828,4.155,2.953,0.299,0.169,0.258
1982,0.706,0.233,0.3,0.065,0.172,1.007,6.118,14.788,2.982,0.203,0.268,0.156
1983,0.48,0.171,0.167,0.056,0.167,2.24,8.438,7.694,9.003,1.172,0.144,0.136
1984,0.45,0.23,0.164,0.055,0.107,2.927,2.788,7.553,2.679,0.186,0.143,0.202
1985,0.481,0.146,0.227,0.058,0.158,1.689,11.183,12.159,5.58,4.543,0.157,0.151
1986,0.468,0.708,0.307,0.054,0.23,3.17,9.725,3.701,1.845,0.527,0.158,0.2
1987,0.659,0.45,0.244,0.056,0.188,1.574,6.183,6.532,3.785,0.306,0.158,0.257
1988,0.458,0.156,0.255,0.057,0.12,4.227,8.676,4.651,4.582,0.641,0.158,0.169
1989,0.458,0.152,0.343,0.054,0.145,2.368,5.889,10.399,2.024,0.424,0.159,0.167
1990,0.262,0.38,0.173,0.054,0.156,3.122,12.565,5.137,12.703,0.307,0.157,0.152
1991,0.316,0.273,0.275,0.078,0.21,0.997,6.777,11.097,2.431,0.193,0.208,0.17
1992,0.426,0.234,0.215,0.05,0.18,0.609,3.851,6.125,6.166,1.511,0.157,0.162
1993,0.331,0.291,0.273,0.056,0.168,2.479,6.336,8.117,11.294,0.306,0.156,0.168
1994,0.659,0.304,0.186,0.056,0.203,4.483,12.156,8.628,2.985,0.603,0.146,0.139
1995,0.758,0.227,0.474,0.056,0.119,2.353,7.172,10.6,5.409,0.572,0.149,0.26
1996,0.351,0.373,0.34,0.061,0.161,2.209,6.969,12.911,5.186,0.98,0.159,0.138
1997,0.292,0.142,0.207,0.055,0.187,2.341,8.332,11.04,4.071,0.679,0.226,0.242
1998,0.302,0.312,0.56,0.076,0.143,3.77,9.174,9.299,5.171,0.893,0.173,0.162
1999,0.4,0.941,0.19,0.055,0.161,2.498,8.08,10.074,12.668,1.982,0.169,0.19
2000,0.38,0.139,0.157,0.05,0.22,2.766,10.684,8.032,3.195,0.226,0.102,0.128
2001,0.221,0.199,0.192,0.065,0.475,7.822,14.176,5.477,0.94,1.622,0.098,0.118
2002,0.22,0.667,0.249,0.095,0.287,1.921,1.911,11.783,4.236,0.242,0.105,0.15
2003,0.247,0.622,0.171,0.045,0.124,3.361,9.049,6.582,10.251,0.315,0.102,0.138
2004,0.607,0.127,0.138,0.065,0.176,1.632,5.593,8.664,2.39,1.299,0.097,0.112
2005,0.343,0.127,0.659,0.066,0.12,2.367,10.541,4.096,4.019,0.192,0.097,0.15
2006,0.288,0.118,0.677,0.039,0.338,3.309,8.006,4.117,3.537,0.823,0.101,0.118
2007,0.21,1.081,0.249,0.038,0.292,3.298,7.117,5.03,3.96,0.191,0.097,0.134
2008,0.248,0.117,0.288,0.052,0.25,9.115,9.911,9.613,4.404,0.224,0.152,0.155
2009,0.537,0.128,0.169,0.045,0.205,1.572,5.45,5.83,3.617,2.86,0.282,0.22
2010,0.202,0.533,0.134,0.055,0.147,1.134,9.917,7.512,6.109,0.232,0.29,0.133
2011,0.184,0.192,0.142,0.073,0.249,6.027,11.015,7.2,6.754,0.188,0.096,0.125
2012,0.569,0.128,0.139,0.123,0.135,1.077,9.714,10.939,5.041,0.185,0.183,0.118
2013,0.414,1.204,0.404,0.077,0.122,8.681,11.347,14.169,2.627,3.004,0.141,0.156
2014,1.028,0.763,0.355,0.054,0.191,1.452,7.786,7.432,4.899,0.264,0.118,0.231
2015,0.686,0.432,0.952,0.076,0.205,2.218,7.658,6.06,2.596,0.547,0.11,0.188
2016,0.314,0.152,0.217,0.044,0.375,2.974,16.38,8.626,3.359,1.895,0.104,0.134
2017,0.312,0.126,0.178,0.057,0.36,4.766,6.896,5.723,4.688,0.224,0.104,0.172
2018,0.253,0.393,0.146,0.158,0.207,2.69,10.132,8.57,7.088,0.208,0.103,0.148
2019,0.421,0.438,0.155,0.181,0.203,2.404,9.624,13.029,12.965,1.19,0.178,0.207
2020,0.932,0.147,0.652,0.05,0.28,3.374,5.668,7.984,3.763,0.231,0.273,0.162
2021,0.33,0.124,0.462,0.039,0.442,1.85,8.815,9.479,6.311,1.277,0.136,0.334
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
