Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1981,0.006,0.026,0.101,1.187,2.331,0.667,0.828,1.07,5.062,2.802,0.294,0.08
1982,0.009,0.029,0.064,0.647,2.074,1.069,0.316,0.791,4.396,3.579,1.326,0.065
1983,0.009,0.029,0.062,0.215,1.712,1.508,0.536,1.298,3.991,3.083,0.199,0.231
1984,0.01,0.037,0.158,1.359,1.576,0.773,0.604,0.545,4.043,4.084,0.351,0.077
1985,0.009,0.041,0.154,0.711,1.479,1.269,0.388,0.526,1.781,2.47,0.528,0.069
1986,0.022,0.03,0.075,0.711,1.907,1.054,0.398,0.7,3.833,2.229,1.604,0.074
1987,0.009,0.029,0.068,0.279,2.953,0.956,0.196,0.673,2.934,6.774,1.463,0.113
1988,0.01,0.029,0.075,1.949,1.815,0.944,1.294,1.568,8.197,1.739,0.199,0.08
1989,0.013,0.029,0.171,0.502,2.019,1.261,1.165,0.724,6.4,1.042,0.671,0.084
1990,0.009,0.029,0.063,0.642,2.785,1.018,0.561,0.844,1.022,3.176,0.736,0.13
1991,0.012,0.029,0.063,1.782,4.707,1.61,0.403,0.697,2.857,4.269,0.167,0.065
1992,0.009,0.029,0.065,0.616,2.287,1.826,0.435,0.637,2.573,4.525,1.605,0.07
1993,0.01,0.03,0.078,0.839,2.719,1.331,0.588,0.923,3.287,6.172,0.667,0.294
1994,0.012,0.029,0.059,1.125,2.542,1.075,0.598,0.929,1.581,6.028,0.272,0.071
1995,0.018,0.029,0.062,0.684,2.582,1.229,0.913,1.179,3.421,2.314,0.187,0.078
1996,0.011,0.029,0.069,0.667,1.692,1.632,0.641,0.966,5.002,6.086,0.168,0.094
1997,0.011,0.029,0.164,0.594,0.949,1.217,0.256,0.646,2.907,3.989,1.491,0.324
1998,0.006,0.031,0.065,0.57,2.663,0.944,1.509,2.146,4.988,6.022,1.284,0.125
1999,0.013,0.031,0.064,1.064,6.188,1.735,1.006,0.621,3.524,8.069,0.235,0.089
2000,0.009,0.038,0.058,0.744,1.113,1.155,0.796,1.325,5.646,6.229,0.286,0.092
2001,0.009,0.026,0.06,2.266,0.669,0.865,0.577,0.56,4.565,7.709,0.329,0.097
2002,0.009,0.049,0.064,0.621,4.026,1.247,0.114,0.768,1.449,6.504,0.189,0.108
2003,0.009,0.026,0.101,2.269,0.498,0.695,0.407,0.67,1.231,4.472,0.169,0.111
2004,0.009,0.026,0.274,1.273,5.017,0.912,1.17,0.501,4.334,2.791,0.342,0.074
2005,0.01,0.026,0.053,2.544,2.422,1.244,2.356,1.589,5.109,9.467,0.916,0.074
2006,0.009,0.034,0.094,0.681,4.212,1.51,0.809,0.56,3.624,2.087,2.984,0.068
2007,0.009,0.026,0.249,1.292,3.21,2.95,1.589,0.995,8.119,5.232,0.427,0.096
2008,0.009,0.034,0.747,1.047,2.412,1.105,0.981,1.854,3.268,2.692,1.42,0.063
2009,0.009,0.026,0.432,1.143,4.399,1.213,1.016,1.562,6.301,5.797,2.438,0.155
2010,0.011,0.03,0.158,2.371,3.612,1.168,2.286,1.709,4.181,3.398,3.454,0.116
2011,0.009,0.028,0.073,2.783,2.171,0.761,0.675,1.186,1.627,4.331,0.523,0.077
2012,0.009,0.027,0.061,3.609,0.848,0.56,0.753,1.278,2.753,4.372,2.566,0.098
2013,0.008,0.035,0.102,1.255,3.87,1.524,0.94,0.708,6.709,2.978,0.238,0.066
2014,0.008,0.032,0.061,1.648,5.629,1.013,0.596,2.121,2.843,4.678,0.967,0.266
2015,0.008,0.028,0.626,1.253,6.083,1.171,0.169,0.991,3.609,3.717,1.488,0.077
2016,0.009,0.031,0.071,0.322,4.255,1.398,1.148,0.668,2.651,1.834,0.556,0.177
2017,0.008,0.028,0.064,0.48,4.426,1.137,0.48,0.996,6.996,8.189,0.424,0.09
2018,0.008,0.055,0.292,1.321,5.753,1.488,0.516,0.521,2.229,2.366,0.515,0.123
2019,0.009,0.032,0.227,1.286,2.735,1.311,0.67,1.061,6.391,10.622,0.761,0.169
2020,0.009,0.03,0.065,1.454,5.136,1.461,1.304,1.112,8.062,4.347,0.362,0.141
2021,0.031,0.082,0.103,2.012,6.771,1.401,1.687,0.726,1.554,6.674,3.16,0.27
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
