Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1981,0.193,0.072,0.206,0.516,0.543,1.884,3.598,2.627,5.01,7.919,3.13,0.338
1982,0.133,0.128,0.08,0.232,0.763,2.27,3.366,1.927,3.479,5.35,6.403,0.131
1983,0.079,0.219,0.121,0.171,1.141,1.942,4.168,4.57,7.266,10.41,1.448,0.377
1984,0.106,0.245,0.217,0.244,0.225,1.234,3.605,0.696,5.264,3.004,3.186,0.341
1985,0.112,0.232,0.116,0.21,0.83,2.547,3.437,3.015,3.34,5.5,2.973,0.561
1986,0.092,0.164,0.079,0.392,0.93,2.036,1.718,4.149,2.425,8.242,4.273,0.191
1987,0.081,0.114,0.48,0.24,0.506,1.558,2.406,4.504,1.821,7.61,6.343,0.478
1988,0.127,0.126,0.115,0.666,1.488,1.254,5.682,6.523,5.204,1.882,1.337,0.434
1989,0.136,0.128,0.225,0.099,0.773,1.845,6.147,3.801,3.524,1.431,2.239,0.253
1990,0.08,0.338,0.437,0.412,3.322,1.751,2.223,3.54,4.158,6.666,4.234,0.252
1991,0.085,0.129,0.079,0.16,0.796,3.439,1.883,4.191,4.268,6.533,8.638,0.27
1992,0.082,0.129,0.078,0.138,0.603,1.388,3.136,3.738,3.134,3.596,5.293,0.17
1993,0.136,0.127,0.112,0.174,1.228,0.802,2.447,3.467,3.067,7.87,3.469,1.492
1994,0.082,0.262,0.076,0.42,1.3,1.212,4.118,4.307,1.308,14.309,3.305,0.137
1995,0.091,0.134,0.088,0.11,3.165,1.493,4.583,6.002,6.156,8.589,1.147,0.132
1996,0.083,0.147,0.104,0.455,0.635,4.016,3.209,3.829,3.206,9.134,2.497,1.843
1997,0.101,0.115,0.165,0.272,0.328,1.181,3.041,2.269,5.959,2.474,2.712,0.457
1998,0.135,0.128,0.075,0.312,0.496,1.562,5.263,6.854,5.365,11.19,3.598,0.372
1999,0.107,0.125,0.094,0.173,2.156,2.144,3.217,3.651,3.362,9.393,1.434,0.143
2000,0.08,0.224,0.082,0.237,2.109,4.789,3.62,7.731,1.953,4.28,1.782,0.123
2001,0.133,0.09,0.154,0.481,0.553,2.46,2.466,4.37,4.324,7.242,3.818,0.221
2002,0.121,0.171,0.194,0.147,2.902,2.398,1.636,3.602,1.73,13.844,1.956,0.117
2003,0.083,0.09,0.148,0.209,0.588,1.872,4.491,3.137,3.475,8.665,0.789,0.243
2004,0.09,0.1,0.181,0.553,2.368,1.562,4.141,1.889,5.261,4.931,1.981,0.093
2005,0.08,0.095,0.144,0.303,1.148,1.659,3.682,2.763,6.528,15.802,3.858,0.729
2006,0.079,0.106,0.369,0.471,2.888,2.663,3.164,2.927,4.332,8.033,4.507,0.128
2007,0.094,0.102,0.08,0.307,1.218,5.805,3.594,5.22,5.824,7.989,1.214,0.143
2008,0.083,0.561,0.448,0.188,0.804,2.064,2.904,4.996,3.356,4.9,7.435,0.137
2009,0.081,0.09,0.098,0.196,2.732,1.388,1.833,4.554,3.138,0.853,8.2,0.389
2010,0.097,0.173,0.214,0.668,2.069,3.133,6.141,5.96,6.356,10.06,7.909,1.395
2011,0.098,0.194,0.081,0.742,1.245,1.611,4.389,4.351,2.217,5.678,2.676,0.143
2012,0.094,0.104,0.085,0.574,0.841,1.406,4.407,3.328,5.106,6.708,3.416,0.817
2013,0.082,0.326,0.102,0.51,1.513,3.439,4.724,4.168,5.577,9.065,3.58,0.148
2014,0.082,0.088,0.067,0.134,1.198,1.168,3.821,4.055,3.83,4.71,2.959,0.567
2015,0.083,0.099,0.148,0.538,0.603,3.425,1.854,2.972,4.045,2.304,8.267,0.611
2016,0.086,0.11,0.097,0.09,3.756,3.886,2.6,2.757,5.314,1.716,0.551,0.922
2017,0.086,0.101,0.175,0.26,1.099,4.12,3.238,5.383,3.745,3.542,1.896,0.107
2018,0.091,0.24,0.349,0.312,0.916,2.644,3.649,4.16,3.06,1.882,1.452,0.567
2019,0.109,0.102,0.067,0.426,1.107,1.293,4.459,3.854,5.01,8.96,0.848,0.44
2020,0.276,0.119,0.158,1.097,1.163,3.089,4.7,4.81,9.053,10.199,9.391,0.637
2021,0.21,0.19,0.064,0.689,1.552,1.155,4.472,5.967,4.458,3.355,13.999,0.158
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
