Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1981,0.765,1.519,1.469,2.529,3.551,3.519,11.768,6.603,8.18,0.813,0.181,0.19
1982,0.313,0.758,0.98,1.822,0.825,5.948,5.911,8.438,3.597,1.488,0.412,0.075
1983,0.451,1.024,0.652,1.167,2.505,4.713,9.51,8.199,9.129,4.632,0.172,0.093
1984,0.799,0.393,0.276,0.739,3.155,17.082,12.146,14.908,3.985,2.716,0.196,0.07
1985,0.593,0.609,0.563,0.584,2.519,6.947,11.485,10.475,8.465,5.382,0.281,0.077
1986,0.533,0.405,0.429,0.974,2.602,5.276,8.679,5.354,14.085,3.508,0.779,0.085
1987,0.332,0.431,0.84,1.563,1.594,4.688,15.597,17.051,8.971,3.298,0.576,0.1
1988,0.311,1.117,1.197,0.946,2.399,9.072,7.97,12.913,5.68,2.607,0.303,0.077
1989,0.322,0.468,0.321,0.437,2.476,7.934,12.165,6.493,8.199,3.95,0.216,0.084
1990,0.308,1.283,0.605,0.667,4.078,8.255,17.208,6.042,10.9,4.661,0.406,0.08
1991,0.653,0.766,0.944,0.462,1.465,6.909,9.281,8.376,10.557,2.289,0.22,0.16
1992,0.504,0.957,0.271,0.758,2.471,7.993,11.832,7.849,5.743,2.205,0.218,0.073
1993,0.497,0.387,0.721,1.612,2.423,9.192,8.018,9.205,15.366,2.964,0.523,0.085
1994,0.467,1.174,0.577,1.16,2.261,6.215,10.839,10.89,5.396,3.908,0.361,0.071
1995,0.629,0.893,0.485,0.462,2.258,5.563,10.883,8.843,11.66,3.418,1.084,0.074
1996,0.485,0.787,0.328,0.762,1.16,8.383,8.424,16.511,4.113,3.26,0.214,0.082
1997,0.73,0.566,0.559,2.207,3.373,4.419,16.443,15.136,6.404,3.545,0.274,0.203
1998,0.712,1.008,2.805,1.308,2.778,5.883,10.27,8.436,7.059,6.763,0.435,0.074
1999,0.303,0.397,0.332,0.348,3.675,8.398,13.299,13.096,10.474,5.031,0.436,0.077
2000,0.358,0.963,0.218,1.158,4.125,7.419,10.743,7.306,9.282,2.243,0.302,0.054
2001,0.282,0.538,1.176,0.727,4.413,7.445,9.816,10.172,6.637,6.683,0.224,0.082
2002,0.763,0.353,0.568,1.186,2.448,6.892,9.724,11.762,8.295,2.576,0.523,0.064
2003,0.379,0.548,1.597,1.248,2.268,7.126,10.348,6.876,7.382,7.927,0.342,0.118
2004,0.397,0.407,0.545,2.307,2.086,7.88,8.372,10.353,6.878,4.257,0.165,0.056
2005,1.017,0.948,1.019,0.889,2.277,5.28,10.961,8.171,6.754,5.467,0.164,0.056
2006,0.283,0.392,0.599,1.372,4.5,8.475,14.673,10.04,10.759,1.565,0.389,0.053
2007,0.277,1.579,0.432,1.234,3.079,6.117,20.031,10.513,13.926,2.485,0.404,0.083
2008,0.739,0.488,0.436,1.097,3.099,12.253,13.776,11.878,8.512,2.899,0.146,0.055
2009,0.347,0.326,0.933,0.278,4.665,2.831,9.64,10.809,9.411,3.549,0.344,0.058
2010,0.248,0.744,0.493,0.721,3.702,4.645,7.387,6.408,8.283,2.622,0.244,0.12
2011,0.358,0.381,0.56,1.836,4.586,8.549,5.758,13.642,11.874,2.094,0.195,0.053
2012,1.397,0.623,0.576,2.01,1.967,4.754,11.782,8.18,9.308,2.711,0.771,0.102
2013,0.263,0.633,0.243,1.594,4.529,8.999,7.892,11.181,8.902,10.229,0.151,0.061
2014,0.242,0.84,0.6,0.448,2.271,5.687,10.68,11.398,5.865,3.822,0.151,0.072
2015,0.466,0.43,0.709,2.104,2.37,6.779,18.68,10.646,5.172,1.692,0.149,0.081
2016,0.339,0.908,0.528,0.457,4.447,5.878,9.55,14.761,12.93,2.096,0.184,0.062
2017,0.232,0.388,0.455,1.75,2.699,5.164,24.995,10.26,8.562,9.432,0.48,0.108
2018,0.227,0.562,0.303,3.79,3.016,5.053,13.612,9.683,6.934,1.479,0.214,0.208
2019,0.244,1.573,1.167,1.747,2.977,4.504,9.579,10.931,8.899,2.326,0.414,0.189
2020,0.809,0.462,2.063,2.885,5.543,9.428,15.618,10.65,8.573,2.869,0.252,0.064
2021,0.245,0.35,0.461,1.256,8.289,13.063,13.742,10.683,13.702,6.234,0.565,0.479
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
