Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1981,0.281,0.057,0.379,0.613,2.547,2.305,7.198,3.933,7.392,7.917,3.583,1.257
1982,0.255,0.116,0.225,0.393,1.972,3.063,4.024,1.989,3.196,6.287,4.465,0.559
1983,0.228,0.109,0.241,0.176,2.69,3.192,4.52,7.083,8.973,6.275,0.721,4.753
1984,0.535,0.456,0.687,0.713,0.421,2.811,7.139,0.947,7.563,4.444,1.176,1.503
1985,0.463,0.224,0.271,0.953,0.839,3.122,5.175,3.822,5.747,3.805,7.597,2.185
1986,0.567,0.212,0.297,0.385,2.206,3.254,2.462,2.46,5.625,7.252,3.006,0.792
1987,0.259,0.124,0.783,0.634,0.618,3.901,2.727,5.146,3.403,6.903,4.516,3.731
1988,0.267,0.115,0.249,1.554,2.572,2.118,6.116,5.816,6.258,3.545,2.261,1.787
1989,0.682,0.111,0.228,0.182,1.311,3.463,7.047,2.098,5.286,2.808,0.954,0.776
1990,0.442,0.149,0.3,0.599,4.289,2.256,4.689,3.375,4.75,7.332,2.641,0.594
1991,0.435,0.136,0.179,0.465,1.291,7.167,3.545,3.796,2.737,9.032,6.586,0.476
1992,0.253,0.117,0.182,0.27,1.796,2.567,4.609,3.567,2.944,4.837,4.267,0.852
1993,0.319,0.127,0.251,0.268,2.025,2.57,3.1,4.624,4.191,7.328,3.724,4.163
1994,0.244,0.132,0.173,0.557,3.246,1.764,6.783,3.207,1.274,7.756,3.585,0.642
1995,0.5,0.137,0.371,0.382,4.551,2.664,6.809,8.504,6.508,6.536,0.881,0.314
1996,0.261,0.118,0.322,2.102,1.691,5.755,3.115,4.212,6.511,5.477,0.58,5.535
1997,0.425,0.11,0.259,0.37,1.322,4.328,3.8,2.471,5.842,3.562,1.708,2.355
1998,0.189,0.117,0.179,0.502,1.909,2.485,8.15,11.281,6.218,8.093,5.738,3.873
1999,0.351,0.181,0.174,2.149,3.079,3.22,4.262,4.528,3.202,9.342,5.857,0.746
2000,0.267,0.453,0.158,1.398,2.829,3.6,5.372,7.869,6.009,8.544,2.905,1.357
2001,0.304,0.108,0.26,1.741,2.491,2.916,5.429,3.315,6.446,8.627,4.007,1.006
2002,0.41,0.207,0.285,0.333,4.092,4.247,2.769,3.238,3.664,6.956,1.811,1.199
2003,0.194,0.114,0.31,0.543,1.397,3.027,6.12,4.285,3.394,6.361,2.843,0.921
2004,0.321,0.219,0.374,1.139,5.594,2.076,7.751,1.453,10.712,6.811,3.929,0.276
2005,0.288,0.141,0.314,1.929,3.074,2.933,5.611,3.225,5.352,13.529,7.568,3.528
2006,0.239,0.171,0.706,1.217,2.928,3.898,4.054,2.7,4.882,5.87,2.387,0.927
2007,0.19,0.11,0.136,1.76,2.999,6.605,9.033,7.567,6.031,7.484,1.39,4.389
2008,0.253,0.238,1.259,0.769,3.012,3.46,5.863,5.701,3.639,7.158,7.325,0.685
2009,0.327,0.109,0.384,0.567,3.958,3.529,4.767,4.577,5.647,1.559,6.469,1.114
2010,0.255,0.108,0.271,1.579,3.156,5.364,8.393,8.356,5.843,7.717,9.012,3.271
2011,0.354,0.143,0.136,3.175,2.647,2.764,8.015,6.947,6.304,7.36,4.204,1.68
2012,0.352,0.211,0.205,1.173,1.503,2.392,6.532,6.577,4.357,10.233,1.789,2.199
2013,0.185,0.153,0.197,0.659,2.297,5.464,7.108,4.124,6.778,5.945,2.562,0.655
2014,0.195,0.188,0.126,0.224,3.49,4.693,2.271,4.69,4.465,7.486,2.99,2.359
2015,0.239,0.106,0.302,2.108,3.555,3.054,5.039,3.937,3.099,4.337,12.002,2.688
2016,0.233,0.104,0.233,0.138,4.522,5.43,4.94,2.342,3.631,1.22,0.682,3.093
2017,0.281,0.139,0.428,0.55,2.192,3.625,5.632,8.97,5.348,9.201,3.342,1.382
2018,0.224,0.127,0.786,0.477,2.487,4.572,5.129,5.366,3.379,4.033,2.772,1.674
2019,0.328,0.175,0.106,0.841,1.809,2.944,6.409,4.737,7.374,6.55,2.038,2.478
2020,0.63,0.163,0.137,1.677,1.094,3.696,9.271,4.723,6.129,5.498,6.546,5.109
2021,1.698,0.345,0.18,1.179,1.876,3.27,9.428,5.54,4.272,8.119,14.831,0.744
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
