Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1981,0.34,0.058,0.254,0.352,1.241,1.56,4.976,4.547,7.699,9.226,8.184,2.899
1982,0.367,0.086,0.135,0.468,0.47,2.485,2.628,2.826,4.479,7.522,6.375,2.259
1983,0.291,0.077,0.173,0.205,0.688,2.011,2.888,7.609,8.61,12.692,2.313,11.566
1984,1.256,0.795,0.364,0.295,0.141,2.662,5.657,1.251,7.441,4.504,9.477,3.916
1985,0.792,0.257,0.186,0.198,0.419,2.319,4.325,3.636,6.027,4.715,22.21,5.606
1986,0.911,0.247,0.164,0.121,0.501,2.106,1.685,1.863,4.032,11.705,5.723,1.751
1987,0.378,0.092,0.659,0.284,0.254,2.904,2.063,5.01,2.757,7.067,10.881,10.965
1988,0.298,0.083,0.166,1.072,0.909,1.408,3.572,7.12,5.753,2.487,10.031,2.348
1989,1.249,0.081,0.168,0.113,0.441,2.729,4.171,2.317,5.399,2.561,9.336,1.271
1990,0.786,0.147,0.602,0.574,1.28,1.586,2.812,3.562,5.177,14.733,5.717,1.089
1991,0.706,0.105,0.136,0.243,0.24,4.825,2.159,3.502,3.68,9.156,13.158,0.536
1992,0.37,0.086,0.173,0.194,0.406,1.433,2.976,3.658,3.584,5.345,18.202,1.775
1993,0.372,0.12,0.16,0.157,1.034,2.103,2.083,4.561,3.551,12.626,11.384,11.065
1994,0.33,0.109,0.132,0.2,1.173,1.314,4.775,3.871,1.444,11.485,10.848,1.007
1995,0.99,0.089,0.311,0.163,1.594,1.752,3.514,5.912,5.659,6.743,5.399,0.445
1996,0.361,0.086,0.164,0.936,0.572,4.097,1.922,3.899,4.896,10.193,4.977,13.044
1997,0.745,0.11,0.166,0.466,0.386,2.737,2.158,3.311,5.192,4.953,20.645,8.852
1998,0.219,0.086,0.136,0.37,0.671,1.687,3.887,7.951,3.782,10.147,10.348,6.957
1999,0.501,0.122,0.139,1.581,0.635,2.468,2.313,5.012,3.777,9.885,10.37,3.196
2000,0.33,0.385,0.226,0.493,0.816,3.099,3.744,6.516,4.547,11.019,5.903,3.581
2001,0.404,0.111,0.239,0.877,0.783,2.061,3.105,3.24,5.08,11.419,10.28,5.512
2002,0.932,0.217,0.131,0.209,1.264,2.857,1.812,3.695,2.922,12.44,8.691,2.567
2003,0.31,0.088,0.359,0.347,0.389,1.835,3.546,4.319,3.732,8.319,7.146,1.739
2004,0.619,0.091,0.317,0.605,1.659,1.803,4.573,1.755,6.957,13.245,7.841,0.358
2005,0.356,0.112,0.319,1.396,0.803,1.335,3.007,3.082,4.734,17.926,18.503,10.582
2006,0.422,0.142,1.012,0.701,0.757,2.256,2.938,3.362,4.41,15.681,5.371,3.157
2007,0.3,0.089,0.136,0.834,0.497,4.492,5.141,6.131,5.877,11.363,4.402,8.739
2008,0.5,0.148,0.9,0.493,0.707,2.619,2.611,5.204,3.784,11.002,18.378,1.85
2009,0.812,0.085,0.438,0.307,0.901,1.77,3.493,4.262,4.107,1.534,16.513,5.197
2010,0.482,0.084,0.213,0.516,1.023,3.847,5.131,8.302,5.283,8.945,15.327,9.276
2011,0.77,0.176,0.137,1.374,0.557,2.502,4.535,5.602,5.919,9.397,14.051,3.218
2012,0.904,0.2,0.165,0.348,0.303,2.239,4.193,4.078,4.347,14.928,4.962,4.839
2013,0.295,0.257,0.127,0.259,0.958,4.63,5.075,4.822,5.926,8.42,8.202,2.658
2014,0.327,0.144,0.099,0.097,0.842,3.063,1.265,4.15,3.687,11.786,8.48,5.592
2015,0.432,0.091,0.14,0.922,1.1,2.378,3.53,3.855,2.944,5.5,33.102,6.666
2016,0.335,0.118,0.111,0.102,1.469,3.926,2.566,2.58,4.368,1.195,1.629,7.742
2017,0.557,0.117,0.199,0.19,0.426,3.117,4.094,7.29,4.693,10.934,14.525,1.877
2018,0.466,0.218,0.618,0.133,0.434,3.472,3.549,5.55,3.653,6.338,8.047,4.37
2019,0.411,0.218,0.097,0.269,0.401,1.815,4.536,4.156,5.644,9.5,5.535,4.603
2020,1.428,0.115,0.108,0.759,0.43,2.252,4.735,5.243,5.848,6.298,16.975,12.686
2021,1.954,0.25,0.105,0.446,0.684,1.972,4.751,5.192,3.626,7.779,31.531,1.466
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
