Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1981,0.201,0.069,0.224,0.577,1.034,3.843,6.462,4.613,6.389,5.097,1.625,0.245
1982,0.08,0.129,0.116,0.24,0.941,4.249,6.16,3.935,4.449,4.724,1.368,0.088
1983,0.097,0.138,0.127,0.303,2.226,4.001,7.795,8.009,9.404,5.78,0.274,0.164
1984,0.074,0.227,0.208,0.332,0.45,3.261,7.901,2.028,4.466,3.408,0.712,0.084
1985,0.097,0.157,0.121,0.143,0.906,4.791,6.933,6.549,4.604,5.996,0.608,0.307
1986,0.096,0.241,0.119,0.305,2.027,4.138,3.528,7.764,3.257,5.298,2.388,0.104
1987,0.074,0.127,0.542,0.32,0.768,1.966,5.429,6.274,2.591,7.933,3.481,0.361
1988,0.095,0.158,0.192,0.826,1.112,2.401,15.386,7.794,7.529,1.771,0.308,0.154
1989,0.106,0.128,0.298,0.136,1.21,3.241,14.5,7.655,5.256,1.538,0.849,0.118
1990,0.074,0.696,0.467,0.219,5.165,4.139,5.557,8.034,4.49,5.065,1.442,0.186
1991,0.084,0.13,0.12,0.178,1.461,8.534,5.045,6.096,10.06,4.541,4.277,0.155
1992,0.084,0.13,0.114,0.213,1.491,3.062,6.647,7.894,5.146,3.498,2.221,0.077
1993,0.156,0.129,0.176,0.178,1.68,2.124,5.239,5.206,4.906,8.237,0.98,0.772
1994,0.092,0.404,0.109,0.623,1.953,2.413,11.451,6.844,2.45,9.525,1.638,0.076
1995,0.096,0.152,0.151,0.141,5.105,3.465,7.39,7.228,5.534,13.297,0.359,0.07
1996,0.074,0.202,0.211,0.546,1.147,7.36,7.719,7.002,4.472,7.967,1.002,0.706
1997,0.124,0.128,0.207,0.361,0.577,2.091,9.726,4.071,8.441,2.938,1.044,0.335
1998,0.184,0.128,0.168,0.637,1.425,2.76,9.883,10.451,7.783,9.207,1.658,0.163
1999,0.113,0.128,0.109,0.183,3.829,3.773,7.106,6.166,4.159,5.936,0.343,0.074
2000,0.073,0.187,0.117,0.461,3.251,9.139,7.705,10.74,3.537,4.179,0.529,0.083
2001,0.137,0.113,0.275,0.335,1.115,5.104,4.493,6.382,5.437,7.11,1.735,0.139
2002,0.182,0.11,0.158,0.168,4.605,3.977,3.532,6.827,2.049,9.315,0.878,0.094
2003,0.164,0.113,0.202,0.337,0.968,4.404,8.5,4.444,4.281,7.705,0.242,0.155
2004,0.12,0.126,0.264,0.662,2.848,3.144,8.073,4.257,6.085,4.733,0.644,0.068
2005,0.097,0.135,0.192,0.419,1.707,3.451,10.108,4.261,10.569,11.087,0.763,0.273
2006,0.071,0.112,0.5,0.823,4.253,4.69,7.07,7.456,5.664,6.701,2.085,0.078
2007,0.085,0.167,0.117,0.37,1.389,9.027,9.207,8.28,8.571,4.886,0.475,0.124
2008,0.091,0.782,1.174,0.167,1.283,4.262,6.878,9.511,5.023,2.278,2.395,0.075
2009,0.074,0.113,0.149,0.138,3.961,3.87,4.939,6.732,4.45,0.815,2.207,0.132
2010,0.117,0.115,0.334,1.076,4.203,4.811,11.274,10.037,9.085,7.9,4.405,1.13
2011,0.073,0.204,0.119,0.894,1.648,2.544,7.515,7.624,2.431,2.435,0.328,0.081
2012,0.099,0.1,0.156,0.522,1.781,3.797,11.232,9.035,8.239,4.872,2.526,0.134
2013,0.076,0.695,0.121,0.638,1.763,5.089,8.324,4.744,5.294,9.819,1.151,0.153
2014,0.083,0.126,0.109,0.114,2.205,1.9,7.262,6.061,4.748,3.487,1.914,0.144
2015,0.076,0.127,0.153,0.511,0.979,6.656,4.365,4.826,5.29,2.685,2.797,0.236
2016,0.077,0.135,0.184,0.226,5.238,6.711,5.831,3.296,6.006,1.382,0.198,0.312
2017,0.076,0.127,0.184,0.226,2.336,6.783,7.741,6.608,3.683,4.749,0.473,0.07
2018,0.076,0.206,0.31,0.247,1.983,5.993,8.912,8.038,4.068,2.397,0.413,0.415
2019,0.079,0.164,0.172,0.482,1.621,2.612,8.33,6.252,5.435,8.194,0.208,0.157
2020,0.095,0.231,0.116,1.051,1.975,6.37,10.894,7.482,8.722,11.355,3.289,0.255
2021,0.119,0.167,0.093,0.905,3.237,3.796,9.632,7.712,7.411,3.883,5.602,0.077
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
