Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.009,0.009,1.037,0.009,0.009,5.702,9.677,12.321,2.186,0.009,1.979,0.57
1981,0.57,0.009,0.009,0.06,0.674,12.347,21.324,9.348,5.322,2.186,0.639,1.296
1982,0.492,0.009,0.009,0.467,0.631,8.891,7.871,10.368,4.164,1.875,0.985,0.009
1983,0.009,0.009,0.009,0.009,0.009,4.856,18.153,5.53,5.694,1.236,0.026,0.095
1984,0.406,0.026,0.009,0.009,0.009,3.862,6.575,4.441,3.102,0.086,0.009,1.227
1985,0.009,0.009,0.017,0.112,0.069,3.75,9.219,6.549,1.711,2.618,0.009,1.037
1986,0.009,1.711,0.009,0.009,1.443,13.409,5.659,4.674,1.572,0.086,0.7,0.397
1987,0.009,0.009,0.009,0.009,0.147,17.306,15.276,12.191,3.534,1.201,1.979,2.307
1988,0.009,0.009,0.009,0.009,0.138,5.841,15.526,6.013,6.921,0.484,1.633,0.009
1989,0.009,0.009,0.726,0.009,0.017,9.435,7.102,6.489,3.335,0.38,0.069,0.017
1990,0.017,0.009,0.009,0.009,0.605,4.968,7.093,6.636,2.678,3.231,0.13,0.009
1991,0.009,0.009,0.009,1.227,0.009,5.227,9.936,5.97,2.29,0.009,0.372,0.009
1992,0.009,0.009,0.009,0.009,0.009,2.834,7.551,6.1,4.657,0.588,1.529,0.009
1993,0.009,0.009,0.069,0.009,0.242,2.652,6.333,4.804,3.923,2.091,0.639,0.216
1994,0.009,0.009,0.009,0.009,0.009,6.791,10.463,4.519,2.817,0.829,1.624,0.009
1995,3.05,0.009,0.009,0.009,0.009,2.592,15.785,3.594,4.208,2.393,1.979,0.009
1996,0.009,0.009,0.009,0.009,0.009,6.782,8.77,8.243,4.234,3.102,0.173,0.009
1997,0.009,0.009,1.452,2.523,1.46,40.841,8.821,9.167,4.113,0.173,2.635,0.778
1998,0.009,0.009,0.009,0.009,0.009,3.741,7.335,5.711,5.106,3.18,1.486,0.009
1999,0.009,0.51,0.009,0.009,1.737,11.37,11.388,4.0,3.093,2.981,0.009,0.009
2000,0.009,0.035,0.009,0.009,2.376,5.737,7.741,7.309,2.255,0.121,0.009,0.147
2001,0.06,0.009,0.009,0.009,7.716,7.465,8.407,4.536,0.199,2.471,0.026,0.009
2002,0.017,0.009,0.009,0.009,0.017,8.13,4.579,8.709,3.197,0.311,0.009,0.009
2003,0.009,0.009,0.009,0.009,0.009,7.854,8.052,4.726,3.629,0.199,0.026,0.009
2004,0.562,0.009,0.009,0.009,2.16,16.364,9.046,9.651,4.709,2.004,0.752,0.009
2005,0.147,0.657,0.009,0.009,0.009,59.668,8.752,5.849,8.087,3.18,0.009,0.009
2006,0.009,0.009,1.909,0.009,0.095,17.159,13.504,6.782,5.003,3.931,0.415,0.009
2007,0.009,0.043,0.009,0.009,0.009,22.222,3.819,6.333,6.912,0.009,0.337,0.009
2008,0.009,0.009,1.426,0.009,0.009,12.977,5.365,9.634,7.05,1.892,2.497,0.06
2009,0.009,0.009,0.959,0.156,0.009,2.644,11.137,6.523,3.171,0.881,1.711,0.112
2010,0.009,0.078,0.009,0.009,0.009,4.83,15.258,8.243,7.007,3.214,3.62,0.812
2011,0.009,2.583,0.009,1.728,0.838,26.188,8.605,9.374,6.748,1.642,0.009,0.009
2012,0.009,0.017,0.009,0.009,0.147,9.072,7.188,7.206,6.057,3.465,0.017,0.009
2013,0.009,0.009,0.026,0.147,0.009,12.658,18.127,5.78,4.812,3.326,1.633,0.449
2014,0.743,1.616,2.523,1.633,2.938,28.063,9.685,5.806,3.447,1.149,0.017,0.069
2015,0.276,0.009,5.175,2.851,2.091,29.748,5.512,6.8,4.441,3.205,0.207,0.009
2016,0.009,1.737,0.778,0.259,0.104,12.588,16.753,6.566,5.789,1.875,0.009,0.078
2017,0.009,0.009,0.009,0.009,0.994,13.729,18.766,4.519,2.868,1.953,0.009,0.199
2018,0.009,0.009,0.017,0.138,0.009,7.88,14.213,7.396,1.659,0.009,0.009,0.009
2019,0.009,0.294,0.743,0.899,0.009,20.192,12.269,10.731,11.422,3.81,0.57,1.037
2020,0.683,0.173,3.888,0.009,0.085,15.729,25.108,11.007,16.331,8.132,1.338,0.0
2021,0.464,5.205,2.176,2.359,6.132,5.966,6.749,6.044,8.788,2.743,2.85,1.994
2022,0.3,0.0,0.686,0.293,0.003,5.596,11.761,5.488,6.592,3.604,0.0,1.245
2023,0.0,0.0,2.028,0.096,0.102,29.832,18.012,3.861,2.737,0.025,0.941,0.003
