Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.009,0.406,0.562,0.009,0.009,4.095,16.01,8.597,2.877,0.009,0.009,1.244
1981,0.924,0.104,1.123,0.009,1.702,7.551,14.705,4.614,3.318,0.009,0.026,0.026
1982,1.115,0.899,1.65,0.985,1.218,1.21,6.947,5.927,0.838,0.173,0.009,0.311
1983,0.821,0.216,0.76,1.158,1.512,0.432,3.776,12.459,7.491,2.86,0.311,0.553
1984,1.115,2.506,0.009,0.302,0.009,5.167,13.332,14.904,5.028,0.337,0.173,0.035
1985,0.181,0.06,0.276,0.397,0.052,0.078,15.103,13.47,9.452,0.423,0.225,0.449
1986,0.026,0.812,0.864,0.242,0.216,3.309,7.664,14.679,3.732,1.659,0.009,2.091
1987,0.035,1.02,0.397,0.32,3.516,0.009,5.668,10.956,9.487,0.449,0.069,0.017
1988,0.19,0.907,0.95,0.052,0.009,5.676,9.789,8.173,1.486,0.7,0.233,1.417
1989,1.676,0.406,0.985,0.009,0.009,1.832,13.867,8.804,6.713,0.009,0.009,0.717
1990,0.009,2.843,0.423,0.009,0.233,4.113,15.215,6.618,7.836,0.017,0.009,0.475
1991,0.173,0.933,0.7,0.017,0.38,4.035,7.232,12.295,8.51,0.009,0.009,1.538
1992,0.294,0.086,0.233,0.009,0.009,0.207,12.312,14.489,2.238,0.449,0.328,0.156
1993,0.795,0.337,1.944,0.138,0.855,1.598,6.661,5.996,4.579,0.009,0.009,0.009
1994,0.665,1.564,0.009,0.052,0.052,0.916,9.461,8.027,2.506,0.009,0.009,0.009
1995,0.7,1.348,0.588,0.009,0.009,2.532,9.513,9.072,3.257,0.009,0.354,0.441
1996,1.305,2.644,0.026,0.311,0.095,2.894,8.908,11.301,4.726,0.337,0.009,0.009
1997,0.907,0.086,0.164,1.115,0.778,0.717,6.886,6.696,7.577,0.734,0.397,3.093
1998,0.346,1.201,1.115,1.037,1.581,4.113,14.593,17.971,6.273,0.009,0.017,0.009
1999,0.864,0.043,0.009,0.009,0.009,3.309,11.621,12.64,6.229,0.605,0.009,0.009
2000,0.104,0.596,1.443,0.009,1.979,7.353,7.361,10.109,5.054,0.009,0.009,0.017
2001,0.164,0.441,0.38,0.095,0.242,6.644,8.104,4.458,0.717,0.536,0.009,0.009
2002,1.979,2.186,0.19,0.691,0.251,2.964,7.266,6.722,1.996,0.026,0.009,0.821
2003,0.423,1.529,0.026,0.544,0.173,3.283,11.552,8.182,9.323,0.406,0.009,0.467
2004,2.748,0.009,0.009,1.702,0.708,7.145,14.973,7.024,5.867,0.009,0.009,0.009
2005,1.849,2.281,0.847,0.112,1.201,2.86,13.107,8.683,7.335,1.192,0.009,0.043
2006,0.009,0.009,2.791,1.063,2.195,3.966,11.422,3.862,1.918,0.009,0.026,0.181
2007,0.009,5.106,4.164,0.069,1.737,7.482,11.543,8.735,8.891,0.009,0.009,0.009
2008,0.38,0.302,0.052,0.864,1.305,20.192,21.064,9.737,2.955,0.449,0.009,0.009
2009,0.052,0.812,0.579,0.622,1.253,1.071,13.53,9.305,3.37,1.477,0.32,0.06
2010,0.19,0.726,0.302,0.449,0.32,4.692,10.048,9.945,5.944,0.259,0.501,0.337
2011,0.207,2.989,0.596,0.13,1.253,7.776,16.623,15.517,1.987,0.052,0.009,0.026
2012,1.348,1.564,1.011,1.771,0.043,1.477,16.839,19.941,4.493,0.009,0.009,0.328
2013,0.717,3.033,0.285,0.181,0.052,7.024,18.999,12.001,5.521,3.724,0.216,0.095
2014,1.434,2.402,0.829,1.028,3.041,0.994,12.096,11.275,5.253,1.935,0.009,0.268
2015,1.063,0.726,1.728,1.391,0.657,3.741,12.614,13.15,2.082,0.328,0.009,0.06
2016,0.009,0.311,2.074,0.009,1.892,11.569,14.714,7.353,8.165,0.804,0.009,0.009
2017,1.443,0.112,0.829,1.192,3.577,5.702,15.716,18.464,6.696,0.009,0.138,0.009
2018,0.242,0.579,1.59,2.989,1.356,2.73,13.608,18.222,5.175,0.009,0.009,0.449
2019,2.696,5.668,0.441,0.829,0.363,1.961,11.897,7.828,6.705,0.147,0.009,0.899
2020,2.644,0.553,1.21,0.121,0.142,1.273,7.246,6.523,3.729,0.0,0.053,0.001
2021,0.045,1.537,0.641,2.414,7.27,7.888,21.093,7.341,6.762,3.731,0.0,2.077
2022,3.727,1.651,0.0,0.059,4.286,3.681,14.357,11.023,8.758,5.343,0.14,0.0
2023,0.276,0.0,2.041,2.539,1.835,11.404,17.41,12.24,6.013,0.064,0.546,0.109
