Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.009,0.924,0.536,0.009,4.735,14.187,4.856,7.854,4.346,2.428,0.009,0.009
1981,0.328,0.147,1.071,1.728,8.821,3.119,12.191,6.489,8.389,0.009,0.009,0.069
1982,0.086,0.095,1.935,0.933,0.873,14.697,9.418,7.292,8.13,2.29,0.06,0.009
1983,0.665,0.009,0.294,1.21,3.404,4.519,8.977,4.925,6.627,0.13,0.009,1.097
1984,0.605,0.095,0.009,0.052,2.946,12.407,17.254,2.644,6.428,1.616,0.009,0.009
1985,0.06,0.009,0.009,0.078,1.745,8.027,11.699,5.219,6.532,2.964,0.009,0.173
1986,0.009,0.009,0.009,0.683,3.853,9.789,6.333,4.337,9.357,2.661,0.009,0.674
1987,0.009,0.285,0.017,4.121,3.56,1.866,14.437,9.037,5.106,0.855,0.009,0.009
1988,0.043,0.233,0.449,3.689,1.261,5.348,6.653,9.66,4.933,1.547,0.009,0.009
1989,0.734,0.683,0.389,0.009,1.572,7.517,17.176,5.676,10.212,1.132,0.06,0.259
1990,0.009,0.838,1.745,0.354,5.314,8.649,6.8,2.592,7.577,2.964,0.009,0.009
1991,0.104,0.406,0.484,0.009,1.46,11.716,5.443,5.124,9.055,0.009,0.009,1.564
1992,0.009,0.009,0.043,0.009,4.847,8.605,7.318,3.439,4.596,0.259,0.009,0.009
1993,0.553,0.086,1.261,1.944,1.858,5.668,8.571,7.085,7.525,0.06,0.613,0.009
1994,0.588,1.719,0.009,0.397,2.238,12.208,2.557,2.195,4.683,1.261,0.121,0.009
1995,0.104,0.804,0.043,0.009,0.199,8.614,12.061,4.363,6.445,0.104,1.97,0.622
1996,0.406,1.071,0.181,0.009,0.009,11.491,7.638,5.901,2.851,0.657,0.009,0.009
1997,0.397,0.009,0.043,5.573,0.406,6.808,11.12,4.951,8.856,2.013,0.544,1.158
1998,1.097,0.181,3.551,4.977,7.188,7.214,10.161,8.087,3.655,1.616,0.242,0.009
1999,0.009,0.009,0.009,0.009,1.84,9.789,6.549,10.653,2.212,3.041,0.052,0.009
2000,0.009,0.631,0.216,0.009,3.352,7.206,3.741,3.266,4.337,0.009,0.009,0.009
2001,0.147,0.009,0.562,0.009,4.104,11.085,4.38,3.223,9.919,1.305,0.043,0.009
2002,0.475,0.043,0.009,1.097,1.011,8.312,13.772,3.344,3.421,0.009,0.121,0.57
2003,0.112,0.432,0.147,1.132,2.203,6.739,3.724,3.292,2.618,1.158,0.009,0.112
2004,1.538,0.009,0.009,1.858,1.339,13.504,10.42,2.739,3.007,1.356,0.095,0.009
2005,0.916,1.763,1.521,0.778,3.093,3.059,4.752,4.933,4.389,2.575,0.009,0.009
2006,0.009,0.009,0.078,1.521,7.465,5.495,7.646,3.689,5.201,0.104,0.009,0.009
2007,0.009,5.789,1.434,4.424,2.972,8.087,14.844,6.929,5.115,0.734,0.009,0.009
2008,0.95,0.285,0.19,1.927,2.229,9.668,11.336,6.817,3.309,0.121,0.009,0.009
2009,0.009,0.164,0.51,0.13,6.16,7.068,8.925,6.679,4.501,3.663,0.043,0.009
2010,0.009,0.017,0.009,0.138,6.497,7.733,5.409,2.393,4.432,0.95,0.009,0.052
2011,0.009,0.847,0.009,1.624,3.853,14.679,8.839,12.874,17.09,0.035,0.009,0.009
2012,0.294,0.717,0.354,7.439,0.51,7.335,11.016,6.886,3.836,0.009,0.009,0.415
2013,0.009,0.225,0.225,4.044,0.121,11.534,7.992,13.375,6.86,7.068,0.009,0.009
2014,0.112,0.778,0.657,0.847,9.081,3.776,11.068,8.796,6.627,1.884,0.009,0.017
2015,1.59,0.942,2.67,6.238,8.865,14.913,15.189,10.489,6.376,1.633,0.009,0.009
2016,0.622,0.769,1.555,0.078,9.78,4.527,14.576,7.024,11.526,1.607,0.009,0.009
2017,0.06,0.009,1.356,2.082,8.675,9.608,6.903,8.709,5.556,3.007,0.009,0.026
2018,0.009,0.009,1.279,13.72,9.176,9.729,4.787,5.02,4.398,0.268,0.009,0.734
2019,1.106,2.385,0.596,2.445,2.16,7.439,10.506,8.726,9.176,0.449,0.009,0.035
2020,0.467,2.48,1.374,6.299,3.199,17.715,21.024,11.036,19.942,0.875,0.0,0.0
2021,0.0,0.004,0.0,0.63,10.154,9.828,7.212,11.601,5.472,7.413,0.0,0.498
2022,1.155,1.989,0.0,0.0,7.066,4.333,3.704,5.679,3.305,1.026,0.0,0.0
2023,0.0,0.0,1.5,1.089,2.713,8.653,10.942,7.984,8.139,0.887,0.0,0.766
