Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.026,0.527,2.048,1.676,6.618,4.726,6.108,4.415,3.508,3.784,0.017,0.026
1981,0.121,0.406,1.858,3.707,9.59,10.454,3.162,4.424,5.547,0.544,0.06,0.743
1982,0.043,0.536,0.691,10.515,1.08,4.709,2.246,6.108,4.303,0.121,0.475,0.225
1983,0.069,1.089,2.385,5.4,8.027,8.64,10.117,5.625,5.357,3.007,1.866,1.408
1984,0.32,0.052,0.095,2.324,7.266,15.051,7.724,6.445,5.391,3.11,0.017,0.449
1985,0.017,0.372,1.097,1.538,5.106,6.756,5.504,4.985,5.409,1.106,0.026,0.389
1986,0.121,0.009,0.596,5.685,2.367,4.778,2.333,7.154,5.331,1.477,1.115,0.251
1987,0.086,0.657,1.806,7.18,2.678,8.554,4.864,10.783,5.21,0.354,0.156,0.078
1988,0.743,0.544,0.596,5.314,4.778,11.785,9.392,10.169,5.59,10.377,5.495,0.104
1989,0.372,0.104,0.372,2.445,3.499,8.545,7.085,2.419,4.156,8.355,0.294,0.026
1990,0.311,0.873,2.333,2.454,6.342,5.625,4.095,0.976,1.97,2.575,0.346,0.302
1991,0.613,1.21,1.27,2.67,4.674,15.682,4.64,2.609,3.11,1.875,0.173,0.233
1992,0.017,0.648,0.043,0.415,2.713,5.34,8.891,2.938,6.108,3.534,0.32,0.216
1993,0.251,2.678,1.918,3.456,7.119,7.862,7.076,4.234,7.042,2.177,0.017,0.017
1994,0.078,0.017,3.646,3.223,4.078,11.258,3.879,6.057,2.272,1.037,1.08,0.009
1995,0.009,0.475,0.795,2.903,2.652,8.649,4.251,4.864,3.3,0.441,1.417,0.017
1996,0.017,0.7,3.681,0.795,2.324,7.888,2.022,5.4,8.476,4.977,0.095,0.017
1997,0.13,0.276,2.635,3.396,5.348,3.266,4.38,6.065,9.737,0.406,0.043,0.294
1998,0.242,0.337,3.223,4.113,1.089,3.629,8.735,9.34,6.013,2.549,1.244,0.501
1999,0.009,0.009,0.009,0.613,11.051,7.353,9.228,4.234,2.281,5.901,0.907,0.613
2000,0.199,0.251,1.236,3.076,7.119,13.781,2.195,5.003,5.538,0.657,0.017,0.009
2001,0.017,0.009,0.717,0.138,8.156,10.895,5.659,2.376,5.141,3.128,0.06,0.017
2002,0.285,0.017,0.7,2.825,7.914,4.268,5.573,2.696,8.666,0.544,1.322,0.276
2003,0.009,0.32,0.864,1.14,1.892,22.343,9.789,5.651,3.439,4.925,0.017,0.804
2004,0.216,0.009,0.009,3.75,4.579,5.452,13.954,4.821,7.37,0.708,0.7,0.026
2005,0.017,0.173,4.64,0.475,2.143,13.245,6.48,3.102,5.556,3.421,0.009,0.095
2006,0.009,0.942,0.009,1.218,9.711,9.677,2.532,5.901,3.655,1.028,0.406,0.294
2007,0.06,0.657,0.009,1.788,7.379,11.344,7.759,3.11,8.027,7.551,1.875,0.354
2008,0.743,0.19,0.181,0.484,6.584,8.666,8.761,3.231,3.318,4.398,0.147,0.432
2009,0.035,0.009,1.279,1.227,6.247,8.32,7.534,4.795,2.825,3.663,0.035,0.035
2010,0.017,0.009,1.771,4.303,4.035,11.016,7.422,1.659,4.743,8.018,0.475,0.354
2011,0.225,0.017,3.128,3.94,7.62,6.35,7.024,10.714,6.636,5.27,1.063,0.544
2012,0.415,0.173,0.562,4.648,4.527,21.609,11.923,9.158,16.2,8.338,1.417,0.294
2013,0.086,1.339,2.773,6.834,19.328,16.692,14.325,16.044,21.479,11.016,0.276,0.156
2014,0.492,0.372,2.195,3.413,8.061,23.63,5.02,8.83,6.523,3.948,0.406,0.233
2015,0.423,0.138,1.002,3.888,2.143,7.335,15.077,8.709,10.342,6.48,0.51,1.011
2016,0.847,1.365,1.529,7.785,11.405,10.264,13.141,6.808,8.968,7.802,2.67,0.441
2017,0.683,0.51,1.909,10.178,8.407,20.071,12.986,11.275,12.113,8.329,0.441,0.389
2018,0.233,0.423,3.24,4.346,7.517,12.64,7.309,4.951,6.471,0.562,0.078,0.821
2019,0.078,2.739,2.506,3.154,5.383,10.584,5.262,5.348,5.003,9.858,1.054,0.104
2020,0.838,0.207,0.657,4.631,6.077,12.62,16.028,14.599,12.38,11.896,1.333,0.09
2021,0.234,0.713,1.06,1.965,6.513,12.387,11.026,8.779,7.096,2.989,0.026,0.61
2022,0.093,1.243,0.815,4.733,10.842,16.843,6.71,4.112,1.927,3.655,0.004,0.278
2023,0.006,0.0,1.681,0.634,2.733,8.934,8.875,14.982,10.297,6.147,2.295,1.461
