Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.009,0.19,0.778,0.009,0.009,2.229,14.593,4.977,3.059,0.086,0.009,1.218
1981,1.045,0.415,0.251,0.009,2.091,6.186,7.05,3.81,1.745,0.009,0.069,0.043
1982,4.657,1.521,1.054,1.011,4.009,1.331,6.437,6.636,0.242,0.337,0.009,0.233
1983,0.838,0.086,0.441,2.134,1.408,0.207,3.508,8.225,8.009,0.009,0.009,0.458
1984,0.933,2.583,0.156,0.588,0.009,0.449,8.415,7.914,3.059,0.009,0.009,0.052
1985,0.052,0.009,0.372,0.985,0.009,0.138,7.586,4.173,9.331,0.078,0.009,0.035
1986,0.181,0.743,0.259,0.674,0.069,0.855,4.596,6.195,1.996,0.691,0.009,2.022
1987,0.19,1.071,0.544,0.216,2.143,0.009,2.22,6.039,4.83,0.311,0.009,0.009
1988,0.216,1.572,1.417,0.32,0.009,2.955,5.875,7.629,1.581,0.372,0.009,1.65
1989,1.296,0.009,0.501,0.009,0.009,0.484,4.847,4.812,2.316,0.009,0.009,0.475
1990,0.009,3.396,0.337,0.009,0.017,0.078,10.722,4.951,7.871,0.017,0.009,0.527
1991,0.009,1.391,1.184,0.259,0.57,2.756,5.201,7.698,5.884,0.009,0.086,1.814
1992,0.207,0.104,0.06,0.112,0.035,0.009,7.931,9.677,1.356,0.562,0.276,0.009
1993,0.441,0.907,1.719,0.086,0.285,0.009,4.035,1.788,3.067,0.009,0.009,0.009
1994,0.985,1.832,0.009,0.354,0.06,0.276,10.524,5.279,1.313,0.009,0.009,0.009
1995,1.123,1.097,0.441,0.009,0.009,1.14,6.342,7.586,4.571,0.009,0.052,0.009
1996,1.158,2.825,0.199,0.164,0.199,1.555,8.139,7.223,5.322,0.285,0.009,0.009
1997,0.864,0.009,0.078,1.037,0.181,1.866,6.575,6.091,5.469,0.691,0.415,3.024
1998,0.622,1.503,1.814,1.944,0.613,3.923,14.152,7.62,4.726,0.009,0.009,0.009
1999,0.674,0.009,0.009,0.009,0.043,1.728,7.353,5.34,3.897,2.117,0.009,0.009
2000,0.181,0.907,0.717,0.207,0.086,4.406,3.093,4.631,3.983,0.009,0.009,0.017
2001,0.104,0.553,0.536,0.009,1.236,3.396,3.223,1.737,0.691,0.743,0.009,0.009
2002,0.804,3.335,0.207,0.009,1.261,1.754,4.216,2.886,4.519,0.009,0.009,0.415
2003,0.527,1.996,0.009,0.009,0.043,0.328,7.318,8.018,5.219,0.009,0.009,0.458
2004,2.238,0.009,0.009,1.348,0.035,3.119,5.832,4.959,4.052,0.095,0.009,0.009
2005,1.961,1.365,2.272,0.838,0.57,1.685,12.01,5.383,8.804,0.009,0.009,0.562
2006,0.009,0.069,3.897,0.847,0.432,1.737,9.919,2.195,1.624,0.009,0.009,0.095
2007,0.009,3.326,3.732,0.086,1.305,6.212,7.776,6.428,6.342,0.009,0.009,0.009
2008,0.225,0.199,0.052,1.089,1.426,20.313,14.524,4.7,4.087,0.51,0.009,0.009
2009,0.078,0.7,0.458,0.881,0.596,0.389,9.314,8.338,2.782,0.501,0.657,0.017
2010,0.251,1.236,0.173,0.588,0.354,2.765,8.277,7.413,7.137,0.19,1.115,1.391
2011,0.363,1.728,0.346,0.847,1.106,5.27,10.61,12.2,0.415,0.181,0.009,0.009
2012,1.331,1.417,1.132,2.989,0.06,0.579,6.705,10.748,2.333,0.009,0.009,0.38
2013,1.426,5.244,0.138,0.173,0.009,6.722,9.573,3.836,3.067,1.512,0.173,0.363
2014,1.823,2.86,1.659,1.261,2.704,0.752,6.221,8.139,2.92,0.734,0.009,0.562
2015,0.57,1.218,4.64,1.287,0.328,0.328,7.629,11.768,0.181,0.406,0.009,0.009
2016,0.009,0.009,2.281,0.009,1.184,6.601,11.396,6.16,2.091,0.7,0.009,0.009
2017,1.106,0.009,0.976,1.935,1.529,2.652,8.821,10.869,5.028,0.009,0.009,0.009
2018,0.346,1.192,0.233,1.443,0.104,2.35,10.1,10.377,3.344,0.009,0.009,0.432
2019,2.566,5.867,0.864,2.488,0.579,0.786,8.329,3.819,4.769,0.216,0.009,0.683
2020,2.238,0.475,2.376,0.302,0.351,0.426,3.138,5.807,1.026,0.0,0.034,0.0
2021,0.061,1.372,1.109,3.309,5.326,3.443,15.89,1.421,6.429,2.52,0.004,1.508
2022,4.142,1.414,0.0,0.74,2.676,2.249,11.445,6.513,6.071,5.78,0.162,0.0
2023,0.839,0.0,1.299,2.382,3.165,11.373,13.699,12.503,7.616,0.074,0.552,0.072
