Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.009,0.078,0.518,0.009,0.009,8.191,7.249,8.45,3.041,0.899,0.009,0.009
1981,0.812,0.009,0.181,0.009,1.987,3.983,10.688,4.173,6.048,0.009,0.009,0.009
1982,0.38,0.32,1.374,0.009,0.052,6.791,7.491,6.506,5.322,1.434,0.009,0.043
1983,0.078,0.121,0.579,0.38,0.812,3.084,8.26,4.095,5.538,0.017,0.009,0.501
1984,0.778,0.829,0.009,0.13,0.009,6.186,11.344,4.743,7.724,0.57,0.009,0.009
1985,0.104,0.009,0.199,0.233,0.017,2.73,6.471,4.225,5.944,0.622,0.009,0.06
1986,0.009,0.009,0.009,0.009,0.009,6.515,6.782,3.853,8.415,0.881,0.009,1.175
1987,0.017,0.078,0.009,0.354,4.173,1.633,10.74,3.629,5.962,0.251,0.009,0.017
1988,0.389,0.268,0.769,0.475,0.009,3.94,6.463,4.424,2.86,0.708,0.009,0.009
1989,1.296,0.199,1.02,0.009,0.009,6.713,9.806,5.469,7.43,0.035,0.095,0.389
1990,0.009,1.374,0.613,0.009,3.923,6.731,8.173,1.054,3.802,1.054,0.009,0.009
1991,0.017,0.674,0.89,0.009,0.009,7.266,4.311,6.152,4.26,0.009,0.009,1.702
1992,0.009,0.009,0.363,0.009,0.372,2.592,4.355,2.601,2.125,0.449,0.112,0.009
1993,0.268,0.242,0.89,0.009,0.657,3.698,7.214,4.752,6.86,0.009,1.063,0.009
1994,0.994,1.201,0.009,0.078,0.337,6.947,1.754,1.659,2.722,0.346,0.225,0.009
1995,0.328,0.665,0.337,0.009,0.423,5.322,6.186,3.041,4.398,0.052,1.236,1.071
1996,0.492,1.244,0.484,0.009,0.009,7.94,6.921,3.551,2.203,1.331,0.009,0.009
1997,0.562,0.009,0.009,0.484,0.147,3.897,7.059,3.421,5.772,2.618,0.207,2.203
1998,0.778,0.095,1.814,0.043,2.938,3.741,11.275,6.229,4.38,1.279,0.242,0.009
1999,0.009,0.009,0.009,0.009,0.009,5.141,4.355,6.627,1.685,0.95,0.009,0.009
2000,0.009,0.596,0.259,0.078,0.268,4.873,4.571,3.257,4.985,0.009,0.009,0.009
2001,0.069,0.009,0.285,0.207,0.009,9.4,3.707,1.616,3.205,1.218,0.009,0.009
2002,0.95,0.38,0.009,0.009,0.259,4.614,7.845,5.27,3.482,0.009,0.009,0.38
2003,0.32,0.873,0.104,1.633,0.968,4.26,3.456,3.482,3.067,0.674,0.009,0.164
2004,2.013,0.009,0.009,1.348,0.544,7.249,8.329,1.909,2.652,1.132,0.009,0.009
2005,2.255,1.927,1.21,0.095,0.605,1.987,5.124,4.821,2.229,0.959,0.009,0.009
2006,0.009,0.009,0.156,1.028,5.27,2.929,5.979,3.154,3.231,0.009,0.009,0.009
2007,0.009,4.415,1.132,3.577,2.143,6.013,16.131,5.53,5.417,0.009,0.009,0.009
2008,0.225,0.458,0.009,0.985,1.477,8.372,11.275,6.359,1.771,0.078,0.009,0.009
2009,0.009,0.164,0.086,0.276,2.678,2.825,8.657,4.277,5.054,2.851,0.086,0.009
2010,0.009,0.086,0.009,0.009,1.927,3.404,6.169,1.676,3.482,0.009,0.009,0.078
2011,0.009,1.4,0.043,0.924,1.754,10.61,5.564,9.089,7.836,0.009,0.009,0.009
2012,0.294,0.812,0.38,5.184,0.328,4.139,7.448,6.013,3.223,0.009,0.009,0.57
2013,0.009,0.743,0.544,5.089,0.104,8.588,10.161,6.964,4.199,8.752,0.009,0.009
2014,1.356,1.771,0.467,0.596,3.707,2.523,9.521,6.869,5.227,1.78,0.009,0.017
2015,1.192,0.156,0.294,2.333,1.417,5.685,10.212,5.858,4.709,0.484,0.009,0.078
2016,0.423,0.492,2.186,0.009,0.665,5.685,12.122,6.1,6.42,0.579,0.009,0.009
2017,0.665,0.009,1.253,0.415,2.886,6.039,11.025,5.867,3.171,1.045,0.009,0.017
2018,0.009,0.078,0.112,5.288,4.432,4.026,4.83,3.439,2.143,0.009,0.009,0.346
2019,2.316,2.877,0.976,1.788,0.147,3.378,9.737,5.219,7.681,0.069,0.009,0.363
2020,1.054,2.229,0.968,1.693,0.133,9.295,10.3,8.263,8.98,0.08,0.0,0.032
2021,0.0,0.249,0.0,0.104,7.385,14.127,9.154,11.074,6.149,5.973,0.0,1.521
2022,1.537,1.025,0.0,0.0,3.294,4.935,4.437,4.428,3.103,0.919,0.0,0.0
2023,0.0,0.0,0.908,0.802,0.052,5.217,11.181,9.884,6.989,0.281,0.0,0.958
