Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.009,0.899,1.158,0.778,0.285,47.278,21.358,17.911,2.583,1.356,1.953,0.043
1981,1.244,0.009,0.026,0.009,1.918,8.208,33.489,17.669,3.577,4.916,1.979,1.668
1982,0.009,0.009,0.017,0.009,1.426,21.928,67.193,31.908,6.998,1.685,2.756,0.164
1983,0.009,0.009,0.009,0.009,1.218,43.217,62.545,50.959,16.762,1.702,1.002,6.134
1984,0.276,0.415,0.639,2.074,0.009,37.688,40.591,5.737,2.462,3.283,4.657,3.102
1985,1.02,0.009,0.009,0.19,8.51,27.795,33.428,6.912,0.769,3.741,0.397,0.449
1986,0.017,0.57,0.009,0.009,0.492,20.036,9.046,8.424,1.642,1.391,3.171,0.631
1987,0.009,0.017,0.527,0.009,2.004,56.169,16.295,17.6,4.052,2.359,3.162,1.719
1988,0.009,0.009,0.009,0.76,1.426,49.706,68.213,7.923,5.823,0.156,0.562,0.017
1989,0.035,0.009,0.06,0.009,0.397,28.884,32.988,7.655,1.089,0.907,0.743,0.285
1990,2.264,0.009,0.009,0.009,12.061,5.892,13.565,11.733,13.081,1.754,3.724,0.449
1991,0.009,0.009,0.009,0.674,0.009,8.484,21.298,9.685,3.577,0.985,0.691,0.009
1992,0.009,0.009,0.009,0.095,0.881,10.403,28.089,14.55,4.553,3.396,5.979,0.009
1993,0.009,0.138,0.009,0.009,0.009,20.166,30.62,4.812,1.529,4.035,1.961,0.32
1994,0.017,0.009,0.009,0.778,0.501,19.518,15.008,6.048,5.262,4.363,2.16,0.009
1995,0.933,0.009,0.009,0.976,0.873,11.422,24.036,9.798,6.281,2.324,0.354,0.009
1996,0.009,0.009,0.009,1.045,0.009,21.047,32.322,5.512,2.748,5.918,0.346,1.659
1997,2.186,0.009,0.579,0.942,0.743,11.111,25.764,20.485,3.015,0.89,4.139,0.976
1998,0.009,0.009,0.009,0.009,1.184,17.617,19.578,6.497,6.696,5.331,1.581,0.078
1999,0.009,0.881,0.181,0.009,1.434,5.91,24.546,4.285,2.393,3.62,0.372,0.009
2000,0.009,0.017,0.009,0.328,10.869,15.63,11.388,7.474,2.644,3.421,0.009,1.547
2001,0.043,0.009,0.009,3.041,4.994,12.545,11.811,8.761,0.536,3.603,1.037,0.017
2002,0.017,0.009,0.009,0.009,1.788,20.589,3.188,10.644,3.05,3.154,0.959,0.009
2003,0.009,0.009,1.598,0.242,0.009,60.039,37.057,6.091,1.901,2.048,0.121,0.829
2004,0.423,0.009,0.009,0.268,4.424,23.622,15.742,10.04,4.536,2.393,1.979,0.009
2005,1.227,0.216,0.009,0.156,0.605,14.1,15.008,11.111,7.595,4.251,0.492,0.588
2006,0.009,0.009,0.164,0.207,3.836,19.103,9.824,12.286,7.62,2.151,1.175,0.648
2007,0.009,0.017,0.268,0.959,0.251,23.933,3.473,4.251,3.542,3.076,0.864,0.337
2008,0.009,2.125,3.629,0.009,0.268,62.044,7.595,5.426,4.337,2.341,2.462,0.207
2009,0.009,0.035,1.737,1.469,3.715,11.673,26.093,3.37,4.069,1.987,3.318,0.691
2010,0.475,0.009,0.121,1.287,1.115,30.586,39.485,10.359,6.1,3.326,3.473,0.942
2011,0.216,1.979,0.138,1.538,4.605,21.626,19.604,9.426,5.59,3.413,0.363,0.009
2012,0.009,0.009,0.078,0.009,0.605,8.891,10.524,7.569,4.501,4.372,1.115,0.518
2013,0.009,0.147,0.112,1.175,0.562,13.288,12.044,3.603,3.076,5.02,1.529,0.009
2014,0.32,3.015,1.521,2.773,2.799,13.686,10.437,5.149,5.193,4.009,0.7,0.57
2015,1.054,0.19,2.523,2.514,2.929,34.828,10.446,5.478,5.219,5.098,2.281,0.009
2016,0.017,0.026,1.132,0.121,0.795,22.723,15.915,4.994,3.897,1.391,0.657,1.331
2017,1.356,0.009,0.009,0.112,0.95,35.502,9.107,4.389,6.428,0.916,0.251,0.06
2018,0.009,0.622,1.503,2.817,1.106,9.495,26.793,7.292,3.093,0.994,1.287,0.216
2019,0.017,0.233,0.907,0.484,0.009,44.168,21.246,10.316,7.171,10.852,2.748,1.166
2020,0.32,1.071,2.419,0.009,3.367,15.251,55.164,6.454,9.3,6.213,0.917,0.178
2021,0.448,4.638,3.041,1.958,4.196,6.102,8.078,5.489,3.613,4.069,3.864,3.606
2022,0.197,0.786,1.924,0.427,1.001,9.572,8.719,6.635,2.242,3.902,3.207,1.444
2023,0.408,0.0,0.535,0.0,0.843,9.334,39.55,2.05,3.139,1.316,1.145,0.245
