Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.017,0.009,0.009,0.009,0.069,3.378,6.661,1.849,1.685,0.009,0.043,2.946
1981,0.173,0.009,0.475,0.009,0.294,1.054,3.923,3.819,5.547,0.13,0.009,0.449
1982,2.143,0.009,0.38,0.086,0.899,1.598,2.454,3.741,1.434,0.631,0.276,0.009
1983,0.207,0.009,0.009,0.199,0.268,2.825,4.147,5.054,2.92,1.728,0.009,0.009
1984,1.08,0.009,0.009,0.009,0.009,1.858,4.398,4.709,0.734,0.009,0.009,0.009
1985,0.009,0.009,0.164,0.009,0.009,1.089,5.279,3.43,0.864,1.408,0.009,0.009
1986,0.009,2.497,0.009,0.009,0.864,2.324,3.24,5.072,0.346,0.009,0.009,0.242
1987,0.76,0.674,0.009,0.009,0.156,0.207,3.067,4.743,0.06,1.374,1.754,1.538
1988,0.009,0.009,0.009,0.069,0.009,2.35,2.704,2.082,4.588,0.017,0.009,0.009
1989,0.009,0.009,0.959,0.009,0.009,2.316,4.985,7.111,0.743,0.009,0.095,0.458
1990,1.279,0.207,0.017,0.009,0.579,2.445,2.341,8.994,2.851,0.968,0.009,0.035
1991,0.009,0.009,0.009,0.112,0.026,1.624,4.812,3.084,0.06,0.009,0.009,0.009
1992,0.009,0.009,0.069,0.009,0.009,2.298,3.439,5.59,1.521,0.518,0.406,0.009
1993,0.009,0.095,0.32,0.009,0.121,2.722,6.981,2.912,3.948,0.994,0.026,0.052
1994,0.164,0.009,0.009,0.009,0.009,4.346,5.279,5.279,4.752,0.009,0.009,0.009
1995,0.354,0.009,0.017,0.009,0.017,2.013,4.406,3.516,2.92,1.002,0.069,0.147
1996,0.017,0.207,0.104,0.009,0.138,1.702,4.968,3.689,1.555,0.847,0.009,0.009
1997,0.009,0.009,0.009,0.527,0.492,3.154,6.877,6.437,1.832,1.849,2.039,1.858
1998,0.337,0.009,0.009,0.078,0.009,0.968,5.124,2.989,5.521,1.788,0.492,0.009
1999,0.009,1.642,0.009,0.009,0.76,1.089,4.346,2.091,1.426,1.909,0.009,0.009
2000,0.009,0.009,0.009,0.009,1.149,0.596,2.661,3.266,0.406,0.009,0.009,0.035
2001,0.009,0.009,0.743,0.009,1.875,2.514,4.579,3.56,0.009,1.495,0.009,0.009
2002,0.009,1.132,0.009,0.164,0.225,6.169,2.333,6.108,1.339,0.009,0.009,0.009
2003,0.009,0.475,0.009,0.078,0.009,1.719,6.394,3.732,3.94,0.225,0.009,0.009
2004,0.804,0.009,0.009,0.009,0.017,4.173,2.817,6.687,1.27,1.261,0.009,0.009
2005,0.233,0.009,0.035,0.57,0.147,1.417,5.737,3.421,5.365,0.009,0.009,0.009
2006,0.009,0.009,1.02,0.009,0.311,2.998,8.631,6.618,2.462,0.009,0.009,0.009
2007,0.009,0.009,0.009,0.009,0.009,8.554,5.02,6.886,3.456,0.009,0.009,0.009
2008,0.009,0.009,0.009,0.501,0.467,1.849,6.195,5.512,4.553,0.285,0.605,0.121
2009,0.078,0.009,0.795,0.009,0.164,0.734,10.126,2.92,1.201,1.452,0.812,0.009
2010,0.009,0.51,0.009,0.009,0.009,0.259,6.713,7.318,2.48,2.557,2.281,0.095
2011,0.009,0.147,0.009,0.268,0.259,1.115,7.301,8.951,5.34,0.009,0.009,0.009
2012,0.026,0.009,0.009,0.06,0.009,1.477,4.441,9.85,9.625,0.009,0.389,0.009
2013,0.043,1.633,0.121,0.207,0.069,10.869,16.736,10.212,2.894,4.337,0.052,0.173
2014,0.985,0.596,2.48,0.397,0.734,0.415,5.331,3.931,3.335,0.285,0.009,0.216
2015,0.052,1.296,1.633,2.773,0.449,6.178,5.512,3.577,3.43,0.009,0.017,0.009
2016,0.017,0.156,1.598,0.009,1.054,3.067,4.424,6.065,1.149,1.287,0.009,0.009
2017,0.009,0.009,0.06,0.009,0.017,4.139,8.286,5.988,1.452,0.562,0.009,0.19
2018,0.009,0.009,0.302,0.13,0.009,2.316,3.205,4.692,0.337,0.009,0.009,0.009
2019,0.009,0.052,0.207,1.538,0.009,3.992,4.951,5.478,7.828,1.711,0.778,0.181
2020,0.026,0.009,0.691,0.009,0.32,5.137,3.671,7.619,1.357,0.295,0.0,0.143
2021,0.313,0.0,1.852,0.669,0.574,1.251,4.213,0.627,7.126,0.064,0.277,0.07
2022,0.732,0.0,0.0,0.097,0.0,1.47,5.322,4.92,3.804,1.497,0.0,0.618
2023,1.022,0.0,0.814,0.0,0.041,6.043,4.01,0.809,2.596,0.0,0.305,0.004
