Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,291.69,294.62,299.77,306.47,311.49,303.1,300.31,300.55,299.7,296.93,291.67,289.32
1981,288.69,292.45,297.87,303.59,306.93,305.95,300.82,300.87,300.55,296.1,292.37,289.38
1982,292.07,292.3,296.71,303.37,306.63,306.64,304.0,300.47,299.75,297.63,293.22,290.43
1983,289.86,290.65,297.6,302.68,306.93,307.1,302.23,300.45,299.97,292.1,290.32,288.38
1984,288.84,291.47,298.01,302.29,308.91,305.36,300.7,299.5,298.51,294.71,289.83,289.07
1985,289.58,292.06,297.96,303.6,308.6,307.18,300.92,300.58,300.14,295.83,292.15,290.91
1986,289.76,291.32,297.45,304.38,306.4,305.92,301.13,301.03,300.59,296.69,292.73,290.68
1987,289.86,293.57,298.24,302.96,306.27,308.88,302.64,301.97,300.42,296.76,292.11,288.61
1988,290.28,294.69,297.86,303.95,309.49,306.2,301.85,301.16,301.86,295.89,292.0,290.04
1989,289.09,294.2,298.03,303.83,308.29,305.55,301.58,300.41,300.68,296.34,292.56,288.69
1990,292.43,293.75,297.16,304.46,306.41,305.51,300.72,300.69,299.68,296.27,292.31,289.18
1991,289.59,295.16,298.92,303.03,309.21,305.77,303.22,300.49,299.9,295.58,291.71,290.91
1992,290.31,292.85,299.12,303.57,307.31,307.51,303.64,300.87,299.57,297.24,293.87,288.81
1993,291.3,295.38,297.92,304.17,309.72,307.33,302.05,301.45,299.22,296.67,292.29,288.31
1994,291.13,292.59,299.2,303.64,309.28,306.59,300.67,300.24,298.76,295.82,291.78,288.35
1995,288.57,292.83,296.87,303.74,307.36,308.96,303.42,300.53,299.65,297.5,291.33,290.38
1996,290.05,293.32,299.65,302.83,308.02,305.98,302.88,300.52,300.42,296.53,290.99,288.11
1997,289.02,292.54,299.38,303.29,307.73,307.0,301.22,300.39,299.56,297.02,293.78,290.42
1998,288.87,292.75,294.52,303.43,307.27,306.69,301.69,301.2,300.26,297.6,293.28,289.33
1999,289.81,294.84,298.84,304.65,308.8,305.83,302.82,300.36,299.75,296.74,291.88,288.54
2000,289.69,292.27,297.64,303.8,308.21,304.11,301.8,302.17,300.13,298.36,293.68,290.35
2001,289.72,294.3,298.81,304.62,309.55,303.15,300.65,301.87,300.95,297.43,293.22,290.6
2002,291.16,293.72,298.8,304.44,307.65,306.76,304.1,300.96,299.7,297.65,293.17,290.97
2003,289.9,293.59,298.39,304.7,308.17,309.07,302.27,300.88,299.77,295.6,291.75,289.36
2004,290.38,292.62,300.17,305.34,307.69,304.47,301.97,300.43,300.9,295.92,292.48,290.49
2005,290.82,293.93,299.56,302.02,306.76,309.52,300.88,301.31,300.26,297.22,292.18,289.14
2006,290.66,296.27,298.0,304.38,307.17,306.69,300.95,300.02,300.12,298.99,294.17,291.07
2007,289.96,294.9,297.58,305.31,307.33,307.2,301.13,301.24,300.32,295.78,292.35,290.2
2008,291.32,291.28,300.3,302.92,307.8,301.64,300.83,300.69,300.28,297.69,293.72,291.08
2009,292.87,294.93,299.53,305.27,308.55,310.02,301.32,302.65,301.36,297.56,292.98,291.97
2010,291.74,294.29,301.68,307.1,310.24,308.48,303.15,302.46,300.49,298.41,294.97,290.15
2011,290.33,293.95,299.46,301.36,308.27,305.56,300.85,300.43,299.77,296.87,294.16,288.03
2012,289.07,292.16,297.69,303.79,307.94,309.88,302.68,300.65,300.34,297.71,292.04,290.55
2013,289.54,293.97,298.46,303.46,309.55,303.54,301.22,300.76,300.77,297.34,293.28,291.08
2014,290.87,293.27,297.62,303.23,307.19,307.53,302.77,301.41,300.08,298.41,293.66,288.64
2015,289.86,294.97,297.49,302.98,308.39,305.91,301.91,301.14,301.6,299.99,296.3,292.12
2016,291.33,296.57,300.06,307.7,308.98,306.08,300.54,300.07,300.32,297.65,292.2,289.33
2017,291.18,294.07,299.66,306.54,308.69,306.48,300.95,300.57,300.95,299.8,293.4,290.34
2018,289.08,295.48,301.17,303.95,307.7,306.14,302.67,300.9,299.99,298.21,294.74,290.89
2019,290.81,294.45,297.58,304.58,307.92,308.38,302.67,301.07,300.81,297.12,294.59,290.24
2020,289.66,291.95,296.63,301.79,304.227,302.979,302.793,300.777,300.902,298.384,292.913,290.385
2021,289.511,294.314,301.0,304.869,305.238,303.377,301.903,300.805,300.244,298.052,292.986,291.558
2022,289.934,292.128,299.712,307.137,307.808,307.342,301.733,300.298,300.483,297.292,292.764,290.859
2023,290.484,294.111,298.676,303.481,306.059,305.243,301.325,299.834,299.791,296.632,293.281,288.764
