Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.009,0.009,0.009,0.009,0.13,8.338,13.859,5.115,1.814,0.207,0.009,2.246
1981,0.009,0.009,0.354,0.009,1.14,1.806,9.046,6.523,4.648,0.009,0.389,0.942
1982,3.551,0.562,0.346,0.518,2.246,2.661,3.482,9.426,0.812,0.881,0.492,0.043
1983,0.406,0.009,0.009,0.354,2.523,2.341,5.141,11.465,3.828,0.328,0.009,0.009
1984,0.708,0.199,0.009,0.009,0.009,1.849,5.028,11.422,1.106,0.009,0.009,0.009
1985,0.121,0.009,1.685,2.255,0.32,1.711,8.277,7.992,0.406,2.635,0.009,0.147
1986,0.916,4.614,0.009,0.009,2.583,0.544,8.847,5.115,0.354,0.009,0.009,0.354
1987,1.175,0.924,0.009,0.009,0.752,1.02,3.102,6.532,0.363,0.976,0.009,1.002
1988,0.009,0.009,0.009,0.708,0.181,1.296,4.752,6.428,4.752,1.071,0.009,0.009
1989,0.009,0.009,1.581,0.009,0.009,0.13,2.488,6.705,0.985,0.009,0.009,0.009
1990,0.078,0.311,0.009,0.009,1.244,0.665,2.367,11.543,7.975,0.181,0.009,0.631
1991,0.009,0.009,0.346,0.009,0.009,0.726,8.882,4.692,0.121,0.009,0.708,0.009
1992,0.069,0.009,0.147,0.009,0.942,2.964,5.694,10.489,1.65,0.639,0.415,0.009
1993,0.009,0.7,0.588,0.035,0.432,3.059,6.437,2.22,5.521,0.009,0.017,0.009
1994,0.017,0.009,0.009,0.069,0.501,6.731,8.061,8.77,7.128,0.009,0.009,0.009
1995,0.924,0.009,0.7,0.009,0.009,1.123,4.121,10.938,3.344,0.009,0.009,1.089
1996,0.631,0.138,0.864,0.112,0.57,0.57,6.826,7.24,2.67,0.847,0.009,0.009
1997,0.009,0.009,0.207,0.786,0.32,4.268,8.908,7.707,1.14,3.361,2.1,3.637
1998,0.017,0.147,2.264,0.035,0.009,1.979,2.402,3.413,9.945,1.253,0.009,0.009
1999,0.138,2.652,0.009,0.009,0.216,0.527,5.512,1.78,2.523,0.924,0.009,0.009
2000,0.009,0.009,0.009,0.873,0.778,1.27,6.679,3.084,1.253,0.009,0.009,0.06
2001,0.009,0.009,1.201,0.138,1.849,2.411,5.521,3.577,0.009,2.782,0.009,0.009
2002,0.009,2.661,0.009,0.009,0.052,2.35,3.275,7.525,2.955,0.009,0.086,0.009
2003,0.017,1.097,0.009,0.009,0.104,1.097,8.709,5.279,4.864,0.009,0.009,0.026
2004,0.942,0.009,0.009,0.164,0.078,2.972,5.391,10.498,0.717,0.855,0.009,0.009
2005,0.354,0.009,0.397,1.78,0.216,1.616,9.858,4.234,6.627,0.009,0.009,0.009
2006,0.009,0.009,3.396,0.009,0.639,1.184,10.731,14.852,2.575,1.417,0.009,0.017
2007,0.009,0.683,0.078,0.112,0.104,4.614,7.085,11.422,2.989,0.009,0.009,0.009
2008,0.009,0.009,0.372,1.002,1.503,1.979,8.804,10.912,4.968,0.009,0.173,0.009
2009,0.302,0.009,1.408,0.086,1.875,0.501,13.47,6.229,1.287,2.678,1.823,0.251
2010,0.009,1.849,0.017,0.009,1.408,0.916,7.309,7.448,4.985,0.389,2.065,1.702
2011,0.009,0.397,0.009,1.02,2.281,3.361,8.752,10.204,5.832,0.009,0.009,0.138
2012,0.276,0.13,0.009,1.529,0.527,1.737,6.169,14.066,6.566,0.009,0.009,0.009
2013,0.302,3.223,1.236,0.19,0.009,5.357,16.027,13.055,5.789,5.607,0.423,0.415
2014,2.229,1.426,0.449,0.147,0.009,0.164,10.714,3.387,7.543,0.06,0.009,0.164
2015,0.7,0.708,2.143,4.078,0.181,4.493,9.651,5.132,2.177,0.095,0.009,0.147
2016,0.406,0.009,0.588,0.009,0.302,3.525,4.009,10.161,1.521,0.873,0.009,0.009
2017,0.052,0.017,0.821,0.009,2.54,3.223,11.068,4.052,0.432,0.553,0.009,0.086
2018,0.009,0.173,0.596,0.674,1.227,4.19,5.158,6.454,3.093,0.009,0.009,0.009
2019,0.06,0.06,0.009,1.659,0.354,1.391,6.48,8.891,7.767,0.199,0.743,0.311
2020,0.743,0.009,1.452,0.302,0.168,0.88,2.484,6.293,0.0,0.0,0.0,0.553
2021,0.181,0.024,2.728,0.222,0.963,1.585,7.984,2.772,8.732,0.079,0.0,1.474
2022,1.543,0.0,0.0,0.0,0.89,1.714,12.089,7.37,2.438,1.333,0.0,0.245
2023,0.455,0.0,0.031,0.038,1.052,5.152,7.931,0.252,5.965,0.0,0.007,0.0
