Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.247,0.507,0.246,0.18,5.285,7.592,6.696,5.664,5.549,3.93,0.111,0.974
1981,0.527,0.658,0.02,2.652,7.2,6.239,4.826,5.025,4.594,1.611,1.027,1.1
1982,0.058,1.14,0.082,4.497,4.008,8.201,5.204,7.668,5.593,3.564,1.955,0.498
1983,0.034,0.927,0.198,2.36,7.648,7.999,6.369,5.307,5.583,6.393,2.037,1.027
1984,0.175,0.635,0.018,1.506,7.544,9.831,5.614,4.868,3.615,2.534,0.365,0.494
1985,0.47,0.581,0.022,1.377,6.79,9.899,5.231,7.724,6.255,3.926,0.759,0.568
1986,0.509,0.616,0.343,4.209,4.634,6.88,6.996,5.613,4.461,3.929,0.845,0.904
1987,0.794,0.825,0.103,4.617,4.355,6.204,7.012,4.981,5.453,2.239,1.156,0.92
1988,0.027,1.332,0.284,3.87,10.291,8.882,5.396,5.403,4.775,7.086,4.615,0.776
1989,0.171,0.573,0.01,3.115,5.738,7.148,5.872,4.824,4.365,7.204,1.231,0.512
1990,0.283,1.127,0.807,2.01,6.593,7.35,6.884,3.849,4.43,3.493,1.026,0.732
1991,0.466,0.658,0.062,5.038,12.61,6.661,7.078,4.679,4.268,5.647,0.469,0.864
1992,0.508,0.437,0.038,0.033,3.974,5.289,6.54,3.826,5.356,4.96,1.109,1.041
1993,0.132,3.882,0.207,2.669,9.627,9.014,6.431,6.726,6.514,4.432,0.989,0.678
1994,0.16,1.27,2.428,1.983,4.153,9.03,6.877,6.774,5.137,2.948,2.797,0.684
1995,0.01,0.048,0.372,0.609,3.893,5.175,7.353,5.409,4.767,3.448,3.748,0.02
1996,0.016,0.052,1.978,0.867,7.982,8.604,5.296,6.474,7.963,4.091,1.54,0.01
1997,0.099,0.01,0.009,0.634,5.01,8.054,8.31,6.421,8.196,2.918,1.085,0.125
1998,0.037,0.109,1.309,2.626,6.568,6.494,6.993,4.933,5.749,2.759,1.195,0.067
1999,0.021,0.009,0.009,0.588,10.312,7.3,6.584,5.949,5.064,4.224,1.079,0.125
2000,0.02,0.013,0.046,3.15,7.218,6.932,5.75,4.671,4.095,4.181,0.13,0.014
2001,0.012,0.295,0.145,0.591,6.686,11.494,6.965,5.766,4.934,5.775,0.781,0.014
2002,0.125,0.009,1.039,1.972,7.677,9.747,7.287,6.28,4.575,2.974,1.158,0.031
2003,0.01,0.347,0.149,0.48,3.785,10.314,6.938,6.375,7.344,4.799,0.159,0.68
2004,0.022,0.01,0.009,5.421,6.426,11.01,10.289,9.054,6.274,3.424,0.416,0.021
2005,0.011,0.009,0.79,0.407,2.561,5.829,5.884,6.92,4.973,5.876,0.274,0.085
2006,0.009,0.153,0.009,1.58,6.42,9.089,8.861,5.833,5.799,5.046,1.542,0.03
2007,0.01,0.237,0.009,3.044,8.737,9.592,7.373,6.892,6.031,6.654,3.608,0.069
2008,0.055,0.029,0.103,0.346,4.498,8.44,8.207,6.221,6.324,5.874,0.18,0.142
2009,0.013,0.009,0.379,0.458,7.418,9.583,9.701,6.685,6.055,3.68,0.477,0.009
2010,0.001,0.0,2.302,7.957,6.572,9.07,6.118,4.976,6.093,8.469,0.895,0.548
2011,0.005,0.194,1.423,3.854,9.677,10.562,6.677,8.926,5.519,8.152,1.028,0.184
2012,0.397,0.009,0.009,8.325,7.209,8.615,8.924,9.471,9.845,6.53,2.045,0.037
2013,0.04,0.0,2.608,8.172,14.518,10.506,9.902,9.694,10.524,8.705,2.922,0.41
2014,0.109,0.025,0.806,0.559,6.666,9.411,7.142,6.678,7.164,5.634,1.449,0.121
2015,0.527,0.064,0.121,4.524,6.04,9.478,9.496,6.826,7.508,6.201,1.295,0.424
2016,0.298,0.39,0.924,4.956,11.493,6.335,8.133,8.15,8.849,7.708,3.169,0.123
2017,0.67,0.039,0.583,7.566,9.68,10.246,9.357,6.539,7.651,7.216,2.197,0.436
2018,0.242,0.0,0.63,4.328,8.696,9.79,7.673,8.267,6.356,4.687,0.755,0.72
2019,0.207,0.236,0.179,2.043,4.9,7.801,7.442,6.329,6.972,6.573,2.994,0.123
2020,0.183,0.076,0.196,5.333,8.579,7.557,10.304,12.355,8.391,10.885,1.753,0.02
2021,0.054,0.007,0.006,0.717,5.268,9.451,9.534,9.094,9.785,5.045,0.113,0.144
2022,0.081,0.031,0.006,2.835,8.205,7.101,9.73,8.602,5.607,5.617,0.781,0.061
2023,0.002,0.002,0.212,0.683,3.945,7.947,4.141,5.898,7.651,3.751,2.802,0.664
