Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.009,0.009,0.009,0.009,0.009,4.83,8.055,6.47,1.361,0.02,0.009,0.817
1981,0.07,0.009,0.01,0.009,0.009,0.651,11.578,9.136,5.337,0.23,0.515,1.555
1982,0.529,0.009,0.009,0.11,0.81,0.612,5.056,9.354,1.384,3.797,1.335,0.235
1983,0.353,0.009,0.023,0.015,0.009,1.285,7.779,9.614,4.837,1.717,0.009,0.744
1984,0.427,0.38,0.009,0.009,0.009,0.538,6.568,9.435,3.327,0.115,0.009,0.041
1985,0.009,0.009,0.009,0.168,0.009,0.197,7.518,5.112,0.502,1.755,0.009,0.265
1986,0.602,1.82,0.009,0.009,0.055,1.03,4.041,6.972,1.232,0.416,0.009,0.009
1987,2.624,0.009,0.009,0.009,0.009,0.734,4.493,7.258,0.937,1.48,0.065,0.407
1988,0.009,0.009,0.009,0.009,0.009,0.143,7.815,6.045,5.097,0.46,0.043,0.009
1989,0.009,0.009,0.13,0.009,0.009,1.368,8.503,7.517,1.781,0.016,0.009,0.354
1990,0.077,0.192,0.363,0.009,0.009,0.136,6.855,10.674,4.125,0.855,0.03,0.009
1991,0.009,0.128,0.009,0.009,0.009,0.979,6.328,5.33,0.196,0.009,0.537,0.009
1992,0.009,0.009,0.014,0.009,0.009,0.846,6.447,6.926,3.209,1.326,1.104,0.009
1993,0.009,0.009,0.567,0.436,0.009,2.684,6.222,2.12,3.018,0.725,0.009,0.009
1994,0.267,0.009,0.009,0.009,0.009,2.465,10.802,8.482,4.669,0.009,0.053,0.009
1995,1.624,0.009,0.06,0.009,0.009,0.089,6.791,4.876,1.669,0.91,0.009,0.808
1996,0.201,0.009,0.024,0.013,0.492,1.024,3.98,4.599,3.707,2.047,0.009,0.009
1997,0.009,0.009,0.009,0.099,0.133,4.126,7.397,7.622,2.017,4.246,3.828,3.003
1998,0.009,0.051,0.684,0.009,0.009,0.094,6.397,6.481,7.303,1.644,0.11,0.009
1999,0.009,0.105,0.009,0.009,0.009,1.006,6.468,4.227,1.743,1.562,0.009,0.009
2000,0.009,0.009,0.009,0.009,0.087,0.508,6.51,4.545,1.641,0.013,0.009,0.247
2001,0.009,0.009,0.489,0.009,0.427,2.287,11.224,7.026,0.914,1.787,0.009,0.009
2002,0.009,1.198,0.009,0.009,0.009,2.626,5.096,8.419,2.819,0.01,1.56,0.009
2003,0.009,0.482,0.009,0.009,0.009,3.214,9.854,6.717,4.351,0.065,0.009,0.009
2004,0.036,0.009,0.009,0.009,0.009,0.85,5.731,10.104,3.422,1.574,0.009,0.009
2005,0.172,0.019,0.024,0.526,0.009,2.755,9.296,5.917,7.994,0.009,0.009,0.009
2006,0.009,0.009,1.272,0.009,0.564,3.847,9.916,13.102,3.487,0.766,0.03,0.015
2007,0.009,0.313,0.062,0.016,0.009,5.645,9.189,9.321,5.696,0.009,0.009,0.009
2008,0.009,0.009,0.009,0.009,0.009,3.051,6.185,8.768,5.707,0.744,0.267,0.009
2009,0.412,0.009,0.213,0.009,0.009,0.408,10.178,7.268,1.755,1.189,1.2,0.011
2010,0.003,0.042,0.0,0.0,0.009,0.269,9.801,11.571,5.564,0.562,5.361,0.934
2011,0.0,0.222,0.006,0.019,0.021,0.452,8.656,12.906,6.634,0.008,0.0,0.353
2012,0.034,0.009,0.009,0.009,0.009,0.038,2.382,11.843,6.987,0.004,0.0,0.189
2013,0.215,1.712,0.295,0.009,0.0,1.352,10.822,7.738,2.921,2.861,0.001,0.0
2014,0.854,1.096,0.274,0.0,0.0,0.055,5.104,4.715,3.43,0.213,0.0,0.87
2015,0.42,0.028,0.518,2.203,0.0,5.254,8.236,4.893,1.697,0.299,0.0,0.0
2016,0.003,0.0,0.005,0.0,0.015,2.256,6.277,9.792,1.344,1.141,0.0,0.0
2017,0.0,0.0,0.449,0.0,0.082,1.83,11.993,5.985,1.468,0.286,0.056,0.053
2018,0.0,0.0,0.042,0.018,0.0,3.711,7.697,4.859,2.683,0.009,0.0,0.0
2019,0.014,0.331,0.0,0.216,0.032,0.588,7.731,10.103,8.23,1.27,2.091,0.322
2020,0.454,0.0,0.546,0.0,0.036,1.294,8.242,9.211,0.823,2.453,0.05,0.118
2021,0.148,0.0,0.0,0.0,1.805,0.361,5.362,1.225,10.04,0.6,0.739,0.283
2022,0.268,0.0,0.0,0.0,0.0,0.491,12.354,9.517,3.266,0.854,0.0,0.0
2023,1.392,0.0,0.01,1.387,0.23,5.746,6.669,1.867,4.033,0.0,1.188,0.157
