Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.009,0.009,0.021,0.009,0.28,0.671,2.818,1.666,0.847,0.009,0.009,0.122
1981,0.009,0.016,0.044,0.009,0.398,0.115,4.618,4.388,0.496,0.009,0.654,0.009
1982,0.081,0.01,0.079,1.535,1.486,0.009,1.976,3.488,0.009,0.04,0.028,0.012
1983,0.019,0.009,0.009,1.015,0.913,0.536,4.732,3.859,2.843,0.056,0.009,0.009
1984,0.011,0.009,0.292,0.056,0.009,0.281,3.457,3.709,2.693,0.009,0.009,0.009
1985,0.009,0.009,0.046,0.009,0.041,0.009,5.042,2.671,0.709,1.215,0.009,0.015
1986,0.012,0.894,0.01,0.145,0.372,0.28,4.254,1.047,0.127,0.147,0.009,0.009
1987,0.014,0.009,0.031,0.03,0.874,0.537,0.278,1.8,0.108,0.077,0.009,0.135
1988,0.009,0.009,0.293,0.06,0.06,0.175,2.617,5.844,3.783,0.016,0.009,0.009
1989,0.009,0.009,0.096,0.009,0.009,0.009,3.133,4.362,0.009,0.009,0.009,0.009
1990,0.009,0.009,0.009,0.013,0.067,0.009,3.557,3.449,1.814,0.035,0.009,0.009
1991,0.009,0.227,0.048,0.239,0.069,0.144,0.657,2.015,0.962,0.009,0.009,0.009
1992,0.013,0.097,0.009,0.009,0.009,0.009,5.399,4.974,2.438,0.009,0.637,0.009
1993,0.009,0.203,0.009,0.056,0.025,0.784,5.114,1.457,2.367,0.009,0.009,0.009
1994,0.304,0.009,0.023,0.055,0.009,0.736,5.827,7.033,3.079,0.023,0.009,0.009
1995,0.156,0.009,0.01,0.027,0.009,0.009,5.34,9.339,1.468,0.009,0.009,0.009
1996,0.009,0.136,0.051,0.06,0.271,0.415,3.341,3.51,2.625,0.567,0.009,0.009
1997,0.009,0.009,0.009,0.097,0.493,0.334,5.224,9.611,1.032,1.132,0.009,0.359
1998,0.009,0.06,0.097,0.145,0.009,0.064,3.861,2.284,2.995,1.015,0.009,0.009
1999,0.009,0.046,0.009,0.018,0.009,0.009,2.028,2.13,1.282,0.167,0.009,0.009
2000,0.009,0.016,0.009,0.009,0.009,0.009,2.863,0.572,0.031,0.009,0.009,0.353
2001,0.11,0.009,0.078,1.132,2.77,0.384,1.439,1.307,0.171,0.312,0.009,0.009
2002,0.017,0.009,0.013,0.009,0.021,0.103,0.134,3.013,0.329,0.009,0.582,0.009
2003,0.102,0.386,0.009,0.086,0.018,0.809,5.505,7.809,0.969,0.009,0.009,0.009
2004,0.013,0.009,0.009,0.029,0.009,0.417,0.288,5.769,0.607,0.705,0.009,0.073
2005,0.009,0.082,0.458,0.423,0.53,1.145,9.129,2.249,3.273,0.009,0.009,0.009
2006,0.009,0.009,1.73,0.046,0.735,0.839,4.372,7.489,3.078,0.051,0.029,0.157
2007,0.009,0.752,0.07,0.436,0.009,1.082,0.965,3.28,3.447,0.009,0.009,0.009
2008,0.059,0.009,0.009,1.661,0.494,0.375,0.305,4.81,0.862,0.009,0.009,0.009
2009,0.009,0.009,0.009,0.035,0.279,0.032,2.589,1.832,1.263,0.364,0.101,0.0
2010,0.0,0.096,0.0,0.323,0.071,0.0,2.685,3.106,3.069,0.0,0.0,0.031
2011,0.0,0.204,0.0,0.0,0.442,0.004,1.437,4.393,3.852,0.0,0.0,0.004
2012,0.009,0.009,0.009,0.596,0.166,0.022,0.196,3.436,1.833,0.003,0.0,0.0
2013,0.021,0.946,0.057,0.206,0.005,0.047,0.466,2.872,0.575,0.191,0.001,0.0
2014,0.578,0.08,0.048,0.161,1.015,0.0,0.066,1.48,1.477,0.0,0.0,0.0
2015,0.001,0.06,0.245,0.675,0.0,0.334,2.574,0.145,1.16,0.0,0.0,0.0
2016,0.0,0.0,0.128,0.147,0.0,0.089,2.747,9.37,0.341,0.319,0.0,0.0
2017,0.238,0.0,0.07,0.021,0.364,0.379,5.384,2.483,0.914,0.0,0.117,0.008
2018,0.0,0.0,0.371,0.914,0.424,1.158,0.277,0.307,3.712,0.001,0.0,0.0
2019,0.273,0.015,0.0,0.845,0.595,0.0,2.134,7.688,2.89,1.031,0.0,0.083
2020,0.029,0.001,0.507,0.756,0.853,0.055,4.795,9.195,1.392,0.0,0.003,0.0
2021,0.151,0.0,0.072,0.443,1.515,0.005,3.512,0.322,3.211,1.27,0.0,0.0
2022,0.293,0.0,0.0,0.233,0.024,1.109,9.694,10.942,1.423,0.718,0.0,0.0
2023,0.109,0.0,0.029,0.006,2.522,2.49,11.893,3.4,8.083,0.0,0.591,0.0
