Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.009,0.009,0.033,0.009,0.009,3.01,8.764,9.317,6.343,1.724,0.01,0.009
1981,0.287,0.009,0.031,0.01,0.009,2.035,8.046,9.459,6.11,0.103,0.01,0.052
1982,0.009,0.009,0.128,0.009,0.009,0.895,4.438,10.155,6.032,2.022,0.362,0.009
1983,0.121,0.009,0.009,0.206,0.009,1.596,9.383,7.986,7.946,4.37,0.012,0.385
1984,0.09,0.355,0.009,0.057,0.414,6.393,8.971,11.65,7.169,1.394,0.013,0.01
1985,0.009,0.009,0.009,0.009,0.009,2.076,7.641,9.004,7.183,2.521,0.055,0.009
1986,0.01,0.009,0.009,0.009,0.009,4.441,10.386,8.185,9.289,2.945,0.01,0.534
1987,0.02,0.044,0.009,0.009,0.009,0.253,9.8,7.986,7.853,0.927,0.01,0.009
1988,0.009,0.013,0.067,0.026,0.009,2.303,5.309,9.111,7.489,0.917,0.016,0.056
1989,0.115,0.009,0.009,0.009,0.051,5.284,9.598,8.437,7.99,1.266,0.021,0.432
1990,0.009,0.482,0.099,0.009,0.009,4.809,10.55,6.757,7.709,2.517,0.017,0.011
1991,0.137,0.109,0.009,0.009,0.009,2.198,5.456,10.158,8.612,0.555,0.009,1.003
1992,0.013,0.009,0.009,0.009,0.009,0.428,7.314,7.057,4.757,1.412,0.041,0.115
1993,0.024,0.009,0.069,0.087,0.009,3.367,6.833,9.105,8.338,0.645,0.924,0.01
1994,0.296,0.485,0.009,0.009,0.009,7.581,11.443,9.153,6.071,0.877,0.194,0.014
1995,0.448,0.066,0.009,0.009,0.077,1.094,6.019,7.972,7.85,0.959,1.389,0.273
1996,0.376,0.158,0.009,0.009,0.009,2.612,8.18,9.813,6.376,1.595,0.017,0.009
1997,0.128,0.009,0.009,0.009,0.009,2.218,13.139,14.485,9.214,2.085,0.097,0.94
1998,1.261,0.009,0.108,0.009,0.021,3.972,9.363,10.198,6.773,2.777,0.587,0.009
1999,0.013,0.009,0.009,0.009,0.298,4.351,10.372,10.747,7.824,1.439,0.018,0.171
2000,0.009,0.552,0.277,0.009,0.009,4.48,9.091,9.49,6.538,0.188,0.009,0.009
2001,0.009,0.009,0.028,0.009,0.009,7.562,12.486,9.26,8.959,1.891,0.009,0.009
2002,0.146,0.012,0.009,0.009,0.009,2.368,9.257,10.267,6.767,0.778,0.024,0.025
2003,0.009,0.107,0.009,0.009,0.009,5.024,9.895,10.486,10.78,0.882,0.009,0.16
2004,0.761,0.009,0.009,0.009,0.009,3.533,6.576,10.667,9.641,2.707,0.022,0.009
2005,0.01,0.715,0.261,0.075,0.009,2.6,8.95,9.669,6.873,1.456,0.009,0.011
2006,0.009,0.009,0.009,0.058,0.009,5.37,13.529,10.718,11.162,1.191,0.009,0.009
2007,0.009,2.569,0.063,0.009,0.009,2.214,12.121,10.081,9.302,1.061,0.014,0.009
2008,0.04,0.03,0.009,0.763,0.009,5.941,11.173,11.94,5.917,1.056,0.009,0.009
2009,0.009,0.009,0.009,0.009,0.009,1.825,9.706,10.768,7.508,1.794,0.0,0.001
2010,0.0,0.0,0.0,0.0,0.0,0.04,5.157,7.428,5.257,1.128,0.0,0.0
2011,0.0,0.023,0.0,0.0,0.0,4.72,9.282,11.74,11.041,0.341,0.0,0.073
2012,0.208,0.009,0.024,0.009,0.009,0.009,10.143,11.35,9.361,0.372,0.0,0.0
2013,0.0,0.378,0.0,0.0,0.0,5.706,15.593,13.44,7.12,5.113,0.0,0.0
2014,0.0,0.105,0.426,0.0,0.0,0.0,10.321,15.614,9.967,1.596,0.0,0.0
2015,0.672,0.0,0.007,0.0,0.0,2.634,12.954,14.069,8.184,0.588,0.0,0.0
2016,0.255,0.153,0.13,0.0,0.0,0.806,16.118,13.313,9.462,1.917,0.0,0.0
2017,0.0,0.0,0.068,0.0,0.0,0.63,16.794,12.65,8.991,1.956,0.001,0.003
2018,0.0,0.0,0.0,0.0,0.0,0.352,12.719,13.984,8.087,1.221,0.024,0.194
2019,0.089,0.368,0.094,0.0,0.0,0.978,12.319,12.676,11.886,2.263,0.0,0.0
2020,0.311,0.282,0.678,1.329,0.0,11.606,19.011,13.922,15.069,1.309,0.0,0.0
2021,0.0,0.023,0.0,0.0,1.935,4.04,13.499,18.881,12.673,9.02,0.0,0.252
2022,0.036,0.0,0.0,0.0,0.0,4.965,11.056,11.222,10.247,1.849,0.0,0.0
2023,0.0,0.0,0.0,0.05,0.044,4.153,15.437,14.497,11.291,3.133,1.146,0.199
