Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.421,0.843,1.144,0.078,0.009,4.377,9.284,6.325,4.396,0.025,0.009,2.027
1981,1.301,0.405,1.336,0.009,0.032,1.72,9.697,6.836,6.649,0.277,1.49,0.204
1982,3.105,0.544,3.337,2.9,3.165,0.009,6.553,9.183,2.525,1.474,0.243,1.291
1983,2.424,0.731,0.731,3.388,1.578,2.652,8.789,10.19,8.39,0.798,0.076,1.936
1984,1.325,5.253,0.184,0.077,0.009,0.276,12.007,13.63,5.908,0.043,0.056,1.473
1985,0.866,0.104,0.101,0.06,0.009,1.21,10.745,7.009,6.333,2.192,0.014,0.748
1986,1.135,3.239,0.805,0.165,0.009,2.91,8.293,9.865,3.363,1.987,0.216,2.101
1987,1.591,0.643,0.171,0.053,3.384,0.009,2.889,8.986,8.106,1.54,0.009,0.07
1988,0.145,0.571,1.985,0.447,0.009,0.422,10.323,5.461,7.817,0.274,0.106,0.963
1989,1.827,0.028,1.154,0.009,0.009,0.445,7.402,5.899,5.992,0.195,0.495,0.859
1990,0.009,3.14,1.178,0.009,0.159,0.058,10.56,9.141,5.971,0.543,0.009,2.203
1991,0.161,1.941,1.865,0.873,0.009,2.098,3.194,9.668,6.701,0.053,1.215,3.234
1992,0.716,0.5,0.009,0.009,0.028,1.269,7.299,8.632,2.549,0.283,0.985,0.426
1993,0.843,1.55,2.304,0.195,0.009,0.376,6.169,6.296,6.386,0.076,0.058,0.025
1994,3.198,2.433,0.084,0.505,0.009,2.52,10.384,9.733,3.47,0.484,0.04,0.009
1995,3.113,1.093,0.725,0.014,0.009,0.334,3.339,5.873,5.737,0.144,0.039,0.044
1996,1.716,3.361,0.051,0.156,0.009,0.252,4.571,9.219,5.767,1.446,0.01,0.009
1997,1.564,0.009,0.076,2.258,0.022,0.508,4.118,10.82,7.815,3.732,1.427,2.231
1998,0.288,1.219,1.688,0.009,0.082,1.272,12.621,7.294,5.529,2.757,0.541,0.009
1999,1.336,0.136,0.009,0.009,0.094,0.68,5.625,10.344,7.359,3.762,0.499,0.508
2000,1.058,1.967,0.442,0.009,0.009,1.974,3.074,6.684,8.127,0.608,0.011,0.756
2001,0.804,0.491,2.078,1.737,1.987,4.704,9.952,6.663,3.38,2.203,0.906,0.009
2002,2.067,4.415,0.729,0.009,0.009,0.009,2.217,7.514,5.488,2.016,2.191,0.252
2003,0.983,2.18,0.341,0.016,0.009,2.736,4.684,2.643,4.213,0.699,0.144,1.958
2004,3.296,0.009,0.009,0.893,0.494,1.807,5.571,6.977,5.644,4.605,0.045,0.274
2005,2.761,0.92,2.227,0.126,1.798,2.771,13.08,10.073,8.484,3.597,0.965,1.774
2006,0.135,0.062,3.173,0.232,0.059,1.159,10.544,10.418,5.369,3.664,0.608,0.716
2007,0.009,4.668,3.17,0.016,0.009,6.39,10.461,9.7,5.868,1.089,0.562,0.354
2008,0.726,0.24,0.009,2.644,0.009,1.848,9.129,11.516,6.426,3.046,0.023,0.009
2009,0.072,0.453,0.276,0.495,0.052,0.009,8.767,12.485,5.432,1.233,1.204,0.0
2010,0.332,3.048,0.068,0.0,0.024,0.113,9.107,11.331,6.776,2.397,0.002,0.507
2011,0.129,2.726,0.125,0.015,0.026,0.8,8.167,11.799,5.509,1.999,0.0,0.096
2012,2.103,0.86,0.257,2.332,0.009,0.009,7.326,8.965,7.237,1.727,0.0,0.526
2013,2.707,7.208,0.0,0.0,0.0,3.026,2.472,5.639,3.407,0.849,0.257,0.066
2014,3.094,2.56,1.139,0.022,0.229,0.0,1.238,3.452,3.475,0.837,0.0,2.093
2015,0.226,0.802,4.03,0.804,0.0,0.0,3.65,8.931,1.677,1.107,0.0,0.0
2016,0.0,0.104,1.98,0.244,0.408,1.65,9.321,8.777,5.703,0.778,0.0,0.0
2017,1.425,0.004,1.011,0.336,0.0,1.981,7.658,10.527,5.624,0.385,1.247,0.502
2018,0.231,0.961,0.602,0.059,0.005,1.386,7.984,8.687,8.525,1.056,1.266,0.48
2019,2.388,4.46,0.001,1.278,0.068,0.119,11.581,12.247,10.019,2.488,0.756,1.558
2020,3.882,0.36,2.03,2.48,0.387,0.0,6.298,2.008,2.885,0.006,1.477,0.0
2021,1.745,0.477,0.041,1.84,2.157,0.0,1.841,0.645,2.042,2.352,0.0,0.054
2022,2.529,0.257,0.0,0.0,0.551,1.143,2.909,5.964,11.67,6.818,0.683,0.0
2023,1.935,0.002,0.458,0.415,4.09,1.997,5.674,2.592,4.03,0.946,1.883,0.485
