Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.009,0.038,0.118,0.013,0.009,14.757,18.858,13.72,4.574,2.081,0.987,0.141
1981,0.712,0.009,0.009,0.009,0.44,9.936,17.271,15.146,6.555,4.177,2.635,0.257
1982,0.009,0.009,0.009,0.013,0.705,9.54,14.376,16.245,5.666,5.042,1.681,0.011
1983,0.02,0.009,0.305,0.009,0.009,9.079,14.194,16.461,8.215,1.904,0.778,0.339
1984,0.196,1.163,0.027,0.04,0.009,14.907,15.927,10.608,5.877,3.937,0.379,0.707
1985,0.112,0.009,0.101,0.183,1.251,9.456,12.894,11.655,4.957,3.964,0.222,0.721
1986,0.722,0.182,0.009,0.009,0.751,12.538,11.646,8.857,4.846,2.277,2.858,1.167
1987,0.037,0.009,0.009,0.035,0.158,8.381,11.824,11.134,7.508,5.424,3.203,1.11
1988,0.009,0.009,0.01,0.24,0.084,10.451,13.815,12.263,8.298,0.861,0.151,0.547
1989,0.009,0.009,0.757,0.009,0.283,11.282,13.398,11.181,6.027,2.275,0.199,0.15
1990,0.034,0.009,0.009,0.009,2.197,8.807,13.667,13.26,5.823,2.479,0.318,0.01
1991,0.009,0.009,0.009,0.58,0.009,9.471,16.544,13.622,6.123,1.682,0.974,0.009
1992,0.009,0.009,0.009,0.009,0.009,5.006,12.962,13.43,5.145,3.944,1.784,0.009
1993,0.009,0.009,0.052,0.009,0.059,8.298,12.996,10.609,5.439,4.549,0.198,1.144
1994,0.009,0.009,0.009,0.009,0.193,11.727,16.501,10.214,5.743,4.12,0.729,0.009
1995,0.324,0.009,0.042,0.009,0.505,4.984,13.214,10.736,4.921,4.59,0.366,0.009
1996,0.009,0.009,0.009,0.026,0.028,9.73,14.762,8.813,5.891,5.585,0.351,0.273
1997,0.223,0.009,0.066,0.105,0.127,6.535,15.631,13.392,5.206,4.067,2.538,0.667
1998,0.016,0.057,0.009,0.032,0.009,6.419,14.655,12.055,5.806,5.742,0.976,0.009
1999,0.009,0.009,0.009,0.009,0.594,8.673,14.698,8.934,3.932,4.717,0.277,0.009
2000,0.009,0.01,0.009,0.009,0.854,9.321,11.51,11.286,6.563,3.61,0.17,0.471
2001,0.183,0.009,0.009,0.493,2.19,10.158,12.195,9.177,4.378,4.571,0.93,0.048
2002,0.01,0.059,0.009,0.009,0.366,8.166,10.338,9.532,3.695,4.718,0.43,0.009
2003,0.009,0.009,0.523,0.009,0.009,6.737,15.93,11.126,3.951,2.749,0.672,0.583
2004,0.31,0.058,0.009,0.16,1.826,13.031,11.855,10.731,5.464,2.854,0.305,0.009
2005,0.429,0.166,1.163,0.015,0.009,8.77,16.102,10.848,8.574,4.254,0.17,0.009
2006,0.009,0.009,1.463,0.009,3.852,8.823,13.364,11.553,8.435,4.536,1.612,0.039
2007,0.009,0.009,0.009,0.199,0.14,7.953,10.835,8.039,6.232,1.533,0.207,0.163
2008,0.009,0.504,2.513,0.765,0.188,12.848,13.253,10.108,6.639,3.015,1.155,0.437
2009,0.009,0.009,0.474,0.009,0.256,6.635,14.437,8.275,7.415,3.561,2.837,0.153
2010,0.58,0.445,0.028,0.006,0.195,8.628,15.342,11.331,7.978,4.026,4.717,0.739
2011,0.269,1.239,0.0,0.457,0.0,14.007,14.176,12.867,9.145,4.001,0.0,0.005
2012,0.033,0.009,0.009,0.009,0.009,8.872,12.602,11.44,8.337,2.769,0.629,0.001
2013,0.026,0.189,0.573,0.018,0.006,13.516,16.844,7.69,6.872,4.328,0.232,0.015
2014,0.019,0.781,2.025,0.191,0.499,6.014,14.208,10.204,8.662,4.113,0.284,0.49
2015,0.068,0.07,1.643,1.895,0.401,9.868,10.931,11.746,6.756,5.3,0.233,0.048
2016,0.0,0.051,0.072,0.238,0.125,7.5,12.315,8.09,6.012,0.695,0.0,0.249
2017,0.004,0.0,0.353,0.0,1.017,10.702,18.068,10.835,7.823,2.965,0.379,0.022
2018,0.0,0.254,0.316,0.243,0.0,9.638,17.311,10.925,4.731,2.506,0.187,0.063
2019,0.096,0.0,0.254,0.048,0.003,9.104,12.24,15.647,11.494,7.31,1.791,1.293
2020,0.812,0.104,0.808,0.174,0.1,11.898,12.843,12.368,9.13,7.442,0.613,0.006
2021,0.727,0.932,0.0,2.218,3.23,12.398,15.829,11.041,11.832,6.256,4.972,0.461
2022,0.488,0.001,0.017,0.0,0.084,7.565,16.435,11.077,7.752,4.481,0.024,0.142
2023,0.033,0.0,0.439,0.495,0.038,6.582,15.71,4.161,9.04,3.589,2.154,0.159
