Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,1.261,1.733,3.22,0.777,0.048,3.555,6.856,7.453,3.921,0.279,0.454,2.452
1981,1.791,1.184,3.321,0.267,1.765,0.303,5.202,5.066,3.986,0.749,2.178,0.199
1982,2.613,1.708,4.595,4.705,2.312,1.097,4.167,7.857,1.852,1.876,0.216,1.851
1983,3.041,2.424,2.586,4.539,2.43,1.452,11.353,10.128,6.295,1.614,0.607,0.979
1984,1.736,4.028,1.056,1.586,0.009,0.861,13.201,12.512,4.643,0.338,0.296,1.29
1985,1.929,0.268,0.806,2.071,0.069,1.087,12.56,7.811,4.747,3.734,0.283,2.419
1986,0.606,5.049,2.91,1.926,0.237,1.401,6.332,9.123,3.938,2.265,0.833,1.07
1987,2.047,2.742,1.312,1.026,4.647,2.442,2.827,8.611,4.855,1.027,0.016,0.032
1988,0.953,1.665,3.749,0.704,0.009,0.841,8.974,7.179,6.497,0.334,0.483,0.788
1989,2.514,0.621,1.639,1.176,0.455,0.91,5.439,5.635,3.728,0.116,0.393,1.071
1990,0.01,3.631,2.662,0.606,1.106,0.535,8.145,11.384,5.047,0.977,0.779,2.473
1991,0.473,3.193,2.708,2.966,0.286,0.995,1.828,9.423,6.374,0.498,0.772,1.271
1992,4.355,1.805,1.816,1.111,1.169,0.404,8.496,7.702,2.568,0.368,0.999,0.221
1993,2.182,1.95,2.12,1.142,0.013,0.742,7.764,6.293,5.449,0.02,0.17,0.052
1994,2.998,2.082,0.627,3.034,1.106,0.711,9.168,11.027,2.695,0.795,0.288,0.124
1995,3.409,2.096,1.44,2.272,0.53,3.324,6.469,6.108,6.763,0.759,0.389,0.099
1996,1.253,3.349,1.57,0.511,0.446,2.27,3.22,8.284,6.704,2.164,0.064,0.011
1997,2.86,0.514,1.518,2.063,1.307,1.522,3.597,7.2,4.733,3.926,1.275,1.561
1998,0.17,4.035,2.562,1.777,1.047,1.333,6.788,7.009,6.562,2.959,0.248,0.088
1999,1.512,0.795,0.259,0.307,0.336,0.412,3.756,11.36,5.981,2.762,0.666,0.258
2000,1.611,4.417,1.649,0.161,0.477,0.541,1.459,6.933,5.441,0.213,0.231,0.73
2001,0.798,1.11,4.887,3.81,0.448,1.206,8.25,5.191,3.973,1.472,0.508,0.488
2002,1.117,1.866,1.825,1.149,0.02,0.935,2.088,5.675,5.632,2.808,1.681,0.125
2003,1.988,4.014,1.976,2.13,0.466,0.233,5.636,3.429,4.369,2.352,0.308,1.123
2004,4.109,0.282,0.145,2.947,0.289,1.056,2.727,5.636,5.18,4.622,0.558,2.769
2005,2.582,3.958,3.889,0.808,1.826,0.725,5.887,6.92,6.874,4.132,1.552,0.79
2006,1.201,1.601,3.048,1.186,0.673,2.931,8.478,10.264,9.604,4.879,1.593,2.33
2007,0.112,7.392,4.333,0.946,0.089,3.927,9.191,8.76,6.449,2.575,0.791,1.386
2008,3.97,0.508,0.73,3.765,1.042,0.954,9.023,9.496,4.329,2.849,0.327,0.354
2009,0.471,1.233,1.017,1.954,1.135,0.009,7.37,12.125,5.477,3.598,2.119,0.079
2010,0.314,2.444,0.363,0.912,1.582,1.994,9.0,11.776,5.813,3.297,0.14,2.235
2011,0.751,1.945,0.718,1.558,0.933,0.401,5.42,13.67,8.394,2.69,0.029,0.145
2012,1.933,0.787,0.734,4.78,0.672,0.105,8.578,11.174,8.611,6.89,2.055,1.123
2013,2.584,8.152,3.741,3.916,1.097,2.572,6.661,6.346,5.511,1.803,1.94,0.328
2014,3.233,3.617,4.764,4.078,7.407,0.269,2.904,7.957,6.487,3.486,0.143,1.444
2015,0.688,3.286,6.106,3.089,0.668,1.355,5.661,10.96,4.925,1.904,0.366,0.242
2016,0.359,0.495,3.7,2.683,1.073,0.498,11.245,5.691,6.24,1.138,0.151,0.075
2017,2.576,0.875,1.476,4.886,0.82,2.519,6.663,9.638,4.515,1.507,1.136,1.159
2018,0.444,1.817,3.184,1.24,0.807,1.575,8.201,8.676,7.613,2.063,1.357,0.853
2019,3.772,5.169,2.214,2.963,0.697,0.104,5.969,8.443,5.841,3.747,1.564,2.577
2020,6.454,1.407,6.272,3.666,2.432,0.801,4.823,2.829,1.369,0.013,1.515,0.097
2021,1.338,0.706,0.76,2.675,1.732,0.0,2.441,0.867,1.593,1.187,0.108,0.18
2022,5.335,2.691,0.401,0.344,0.78,2.226,1.035,2.182,5.775,3.286,0.468,0.087
2023,1.899,0.197,2.191,2.598,2.394,0.302,3.526,0.615,1.292,1.256,1.935,0.249
