Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.015,0.009,0.472,0.435,0.506,1.946,2.901,4.354,2.564,4.131,3.518,2.158
1981,0.596,0.028,0.78,0.322,2.685,2.008,6.208,3.043,6.052,6.399,3.317,1.004
1982,0.045,0.009,0.041,0.312,2.293,0.455,0.674,1.277,2.881,6.74,4.601,0.921
1983,0.064,0.185,0.047,0.018,0.497,1.191,2.754,4.694,3.948,5.106,2.716,4.633
1984,0.604,3.66,0.823,2.009,0.039,1.009,4.713,1.078,4.208,4.05,3.4,4.85
1985,0.861,0.251,0.699,0.607,0.114,0.214,3.8,4.275,4.718,3.93,3.982,2.041
1986,3.409,0.592,0.066,0.588,0.777,0.611,1.058,1.606,3.642,3.086,5.619,3.529
1987,1.089,0.046,0.201,0.587,0.774,0.81,0.776,2.492,4.159,7.016,5.041,3.475
1988,0.134,0.198,1.329,2.038,0.728,0.515,3.082,5.449,4.86,1.834,3.626,1.501
1989,0.009,0.009,0.762,0.157,0.009,1.625,1.754,2.891,5.113,6.717,3.836,1.276
1990,0.107,0.323,1.651,0.501,1.029,0.403,1.551,2.799,4.545,6.284,3.786,1.552
1991,0.257,0.233,0.105,0.555,0.771,2.561,0.93,0.959,5.537,5.959,9.161,0.327
1992,0.137,0.149,0.009,0.752,0.836,1.12,2.353,3.59,4.257,5.734,7.404,0.643
1993,0.014,0.344,0.278,0.259,0.246,1.373,1.653,1.639,2.337,7.662,6.112,4.613
1994,0.773,1.502,0.055,0.81,0.863,0.262,1.763,1.757,2.588,5.448,5.122,0.01
1995,0.839,0.573,1.516,0.554,2.771,0.215,1.812,5.463,1.733,7.36,4.67,0.035
1996,0.035,0.675,0.542,2.222,0.49,2.044,1.687,4.011,5.082,8.129,3.7,3.421
1997,0.623,0.104,0.09,3.845,1.644,0.523,3.133,1.93,3.963,6.273,7.495,4.083
1998,0.484,0.345,0.846,2.716,2.38,0.621,3.833,6.521,5.174,6.715,5.68,0.861
1999,0.092,0.093,0.303,0.838,0.817,0.53,2.576,1.996,2.641,7.246,3.625,1.162
2000,0.078,2.72,0.268,0.286,1.114,1.195,1.861,4.294,6.782,5.96,4.956,2.715
2001,0.448,0.126,0.715,3.098,0.248,0.261,2.206,1.453,6.087,7.176,6.025,1.28
2002,0.024,0.542,0.996,0.937,0.285,0.797,0.57,1.207,2.122,6.668,3.566,0.168
2003,0.086,0.021,1.127,2.199,0.096,0.356,1.999,1.923,3.233,6.656,1.903,0.251
2004,0.549,0.052,0.733,1.453,4.727,1.435,3.753,0.849,5.088,6.782,2.25,0.048
2005,0.57,0.571,1.973,2.148,2.125,1.604,3.89,2.959,4.735,10.398,5.581,5.006
2006,0.058,0.271,1.352,2.258,0.614,3.122,1.341,2.682,5.925,6.974,3.899,1.043
2007,0.103,0.312,0.017,1.758,0.033,1.095,3.287,2.137,2.984,4.872,2.211,2.848
2008,0.434,0.412,1.974,1.989,0.01,0.328,2.483,2.908,2.421,6.796,5.879,0.306
2009,0.113,0.013,0.434,0.331,1.482,0.568,0.264,3.583,2.83,2.471,5.283,1.721
2010,0.183,0.161,0.989,2.675,1.854,0.652,1.864,6.458,4.594,6.298,8.286,4.406
2011,0.492,1.13,0.707,3.765,2.627,1.04,1.923,2.562,2.182,5.757,1.534,0.789
2012,0.14,0.234,0.084,0.526,0.15,0.699,1.452,2.051,3.101,3.951,4.207,1.14
2013,0.018,1.95,1.269,6.733,1.081,2.302,1.457,1.642,3.613,6.665,1.426,1.494
2014,0.03,0.763,0.651,1.984,1.852,0.837,1.422,2.29,2.104,4.663,0.858,0.47
2015,0.328,0.636,0.749,3.979,1.897,0.942,0.297,2.278,4.648,2.49,8.688,1.107
2016,0.087,0.077,1.054,3.365,2.635,2.0,2.136,0.879,0.882,0.875,0.512,1.921
2017,0.256,0.002,3.064,0.973,2.671,1.148,1.271,3.235,5.8,6.624,5.023,3.314
2018,0.543,0.532,0.872,1.373,3.314,1.752,1.042,0.453,4.226,5.304,4.167,1.615
2019,0.81,3.841,1.797,1.727,2.228,2.803,2.41,2.531,7.002,8.609,5.512,1.706
2020,0.658,0.57,1.849,2.276,1.518,2.087,7.205,1.851,5.278,5.112,7.801,2.034
2021,0.9,0.009,0.0,1.945,1.223,2.8,2.605,2.097,2.116,6.603,10.408,0.866
2022,1.024,0.052,0.57,0.901,1.754,0.769,3.058,4.573,3.489,5.711,2.963,4.687
2023,0.138,0.016,2.639,3.315,3.694,0.634,1.519,0.74,4.726,6.09,8.348,3.602
