Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.009,0.009,0.009,0.009,0.009,7.694,10.811,8.469,5.836,2.617,0.009,0.009
1981,0.065,0.035,0.144,0.647,0.257,3.288,10.058,8.146,7.011,0.206,0.009,0.201
1982,0.009,0.009,0.051,0.009,0.009,6.138,5.626,11.194,3.825,2.161,0.926,0.009
1983,0.009,0.009,0.316,0.096,0.009,5.283,8.725,8.857,6.167,3.869,0.009,0.363
1984,0.009,0.009,0.009,0.142,1.278,7.402,10.109,9.493,5.251,3.067,0.009,0.009
1985,0.009,0.009,0.009,0.009,0.05,2.82,8.396,6.48,5.999,3.202,0.053,0.009
1986,0.009,0.009,0.016,0.062,0.009,5.168,9.386,6.333,7.736,3.537,0.136,0.028
1987,0.009,0.135,0.009,0.009,0.096,2.167,9.274,8.33,6.975,1.079,0.145,0.009
1988,0.009,0.414,0.041,0.009,0.929,7.732,7.788,8.312,5.58,0.86,0.098,0.009
1989,0.009,0.009,0.012,0.009,1.964,4.928,7.777,6.112,5.882,3.582,0.017,0.103
1990,0.009,0.27,0.125,0.161,1.071,6.008,10.017,5.324,7.046,2.891,0.454,0.082
1991,0.033,0.074,0.076,0.054,0.009,3.492,6.433,11.083,7.443,1.953,0.009,0.354
1992,0.009,0.009,0.018,0.009,0.176,2.481,8.814,5.856,4.54,2.135,0.173,0.009
1993,0.009,0.009,0.013,0.15,0.497,4.719,7.958,7.889,7.049,2.415,1.105,0.009
1994,0.016,0.307,0.009,0.029,0.115,7.55,9.734,8.667,4.692,2.112,0.024,0.009
1995,0.009,0.029,0.009,0.009,2.115,3.523,8.708,7.847,9.575,2.04,1.995,0.009
1996,0.009,0.093,0.019,0.118,0.026,5.411,6.993,7.054,5.147,1.999,0.009,0.009
1997,0.009,0.009,0.009,0.009,0.009,3.942,9.931,9.166,5.801,1.33,0.032,0.073
1998,0.297,0.009,0.686,0.009,0.037,1.687,8.841,6.615,5.784,4.821,0.415,0.009
1999,0.009,0.009,0.009,0.009,0.664,5.45,9.047,7.816,7.298,3.748,0.37,0.009
2000,0.009,0.26,0.018,0.009,0.064,6.339,8.432,6.042,9.215,0.964,0.01,0.009
2001,0.015,0.009,0.041,0.189,0.383,8.745,9.805,5.038,5.121,1.37,0.01,0.009
2002,0.009,0.009,0.009,0.009,0.009,8.858,7.928,7.366,7.167,1.716,0.026,0.009
2003,0.009,0.103,0.009,0.009,0.009,4.164,9.846,6.547,5.732,2.467,0.009,0.009
2004,0.009,0.009,0.009,0.387,0.138,6.771,5.079,9.061,7.119,2.377,0.009,0.009
2005,0.009,0.059,0.494,0.009,0.576,6.016,9.747,6.09,5.1,3.044,0.009,0.009
2006,0.009,0.009,0.024,0.154,0.329,4.567,10.187,8.374,7.021,0.576,0.009,0.009
2007,0.009,0.486,0.017,0.257,0.258,2.667,10.495,7.458,8.12,1.887,0.012,0.009
2008,0.348,0.108,0.019,0.009,0.068,6.608,7.573,5.988,3.801,0.989,0.014,0.009
2009,0.009,0.009,0.047,0.009,1.55,1.236,9.597,5.859,6.541,1.329,0.0,0.0
2010,0.0,0.0,0.0,0.0,0.627,3.768,4.258,5.024,3.095,2.699,0.0,0.36
2011,0.0,0.0,0.08,0.217,0.091,6.91,7.256,8.017,8.129,1.664,0.0,0.009
2012,0.009,0.009,0.02,0.009,0.01,0.377,7.433,8.612,5.195,0.59,0.295,0.0
2013,0.0,0.136,0.019,0.022,1.681,6.689,7.743,8.668,6.088,8.03,0.0,0.0
2014,0.0,0.16,0.022,0.0,0.751,0.06,6.18,8.279,5.805,3.772,0.0,0.0
2015,1.684,0.0,0.0,0.399,0.0,5.049,11.028,8.677,3.226,1.55,0.001,0.0
2016,0.054,0.348,0.163,0.001,0.001,0.356,7.783,7.792,3.712,1.23,0.0,0.0
2017,0.0,0.0,0.044,0.0,0.273,1.508,10.712,5.282,4.191,2.609,0.0,0.127
2018,0.0,0.0,0.0,0.022,0.0,0.429,6.624,7.706,6.079,3.443,0.196,1.256
2019,0.0,0.249,0.125,0.0,0.247,2.716,8.332,9.183,6.403,2.333,0.115,0.0
2020,0.0,0.068,0.058,2.032,1.502,11.042,7.345,11.686,5.274,2.71,0.058,0.0
2021,0.0,0.0,0.008,0.008,5.973,7.563,9.505,6.933,6.261,4.1,0.025,0.702
2022,0.05,0.005,0.0,0.0,0.153,1.243,6.867,8.682,5.628,1.751,0.0,0.0
2023,0.0,0.0,0.0,0.167,0.044,4.746,8.931,7.589,12.371,4.278,0.302,1.178
