Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.127,0.104,0.078,0.009,0.009,10.098,10.585,9.494,5.99,5.276,1.112,1.67
1981,0.532,0.092,0.352,0.009,0.501,1.717,8.855,10.987,5.668,1.426,0.961,2.287
1982,0.251,0.466,0.676,0.009,0.039,1.367,7.646,12.877,5.44,3.165,0.725,0.04
1983,0.295,5.252,0.444,0.724,0.3,4.704,8.596,10.224,6.283,3.294,2.946,0.231
1984,0.459,0.364,0.026,0.378,0.009,5.153,11.384,7.523,4.359,2.296,0.659,0.336
1985,0.142,0.691,0.009,0.051,0.009,3.19,6.503,7.698,4.243,5.166,1.285,0.018
1986,0.603,0.332,0.097,0.019,0.625,2.484,6.483,6.888,4.542,4.315,3.461,0.737
1987,1.382,0.284,0.504,0.009,0.125,2.053,5.253,6.052,4.712,3.121,6.857,1.132
1988,0.009,0.281,0.344,0.474,0.94,3.723,7.279,5.228,6.365,2.921,1.961,0.6
1989,0.009,0.009,0.235,0.013,0.029,5.846,8.909,8.748,4.989,4.058,0.362,0.632
1990,0.009,1.151,2.857,0.739,3.815,1.617,7.227,10.854,5.832,4.722,2.384,1.784
1991,0.745,0.068,0.072,0.02,0.009,7.239,11.079,11.156,8.46,9.217,2.839,0.614
1992,0.17,0.731,0.014,0.009,0.009,2.193,9.504,6.84,7.997,5.508,4.753,0.048
1993,0.012,0.014,0.307,0.495,0.009,3.828,9.834,8.174,6.924,5.474,1.146,0.009
1994,0.01,0.691,0.009,0.009,0.055,5.618,10.371,6.361,5.039,9.006,4.889,0.009
1995,1.183,0.526,0.327,0.463,4.722,2.819,6.695,6.604,5.931,10.472,5.946,0.009
1996,0.298,0.367,0.009,0.058,0.043,5.987,6.463,8.808,4.472,7.105,1.217,0.838
1997,0.277,0.06,0.103,0.009,0.052,2.736,9.421,5.2,6.998,1.472,4.25,2.796
1998,0.875,2.448,1.052,0.043,0.103,0.848,9.571,9.581,6.266,9.634,5.68,0.009
1999,0.109,0.009,0.01,0.018,0.009,3.473,4.601,5.651,5.298,6.404,2.403,0.288
2000,0.009,1.968,0.019,0.009,0.704,6.579,5.758,10.706,4.029,4.416,1.395,0.072
2001,0.016,0.048,0.797,0.789,1.179,5.707,6.684,5.377,6.512,7.162,5.998,0.009
2002,0.12,0.032,0.128,0.021,0.32,1.806,5.311,11.659,4.405,5.079,1.618,0.009
2003,0.009,0.222,0.073,0.122,0.353,1.541,9.435,7.247,3.41,11.277,0.277,2.55
2004,0.433,0.116,0.009,0.2,0.281,5.265,6.494,6.574,4.667,5.159,0.107,0.009
2005,0.259,0.081,0.382,0.106,0.344,3.906,9.712,5.325,9.427,7.231,1.664,2.212
2006,0.013,0.009,0.638,0.062,1.706,2.981,9.291,10.313,6.168,3.353,2.456,0.009
2007,0.009,0.444,0.155,0.079,0.203,8.078,4.542,4.703,4.715,3.822,0.655,0.036
2008,0.397,0.893,0.117,0.327,0.22,3.45,5.72,8.458,6.068,2.689,1.152,0.01
2009,0.009,0.009,0.01,0.009,0.314,0.771,8.553,4.787,4.215,3.842,1.251,0.0
2010,0.0,0.113,0.389,0.0,1.713,4.466,8.836,4.684,7.375,4.973,3.417,2.821
2011,0.014,1.41,0.031,1.728,0.139,1.45,7.932,5.82,5.333,1.701,0.002,0.094
2012,0.695,0.01,0.045,0.009,0.07,1.526,7.353,3.6,5.264,3.078,2.397,0.033
2013,0.0,0.019,0.085,0.353,0.01,6.206,8.934,3.429,3.351,9.413,1.139,0.209
2014,0.002,0.012,0.256,0.02,0.626,0.062,3.656,4.718,4.456,3.206,0.067,1.487
2015,0.248,0.0,0.0,0.859,0.035,5.191,5.506,4.032,3.939,1.116,0.788,0.5
2016,0.0,0.019,0.016,0.0,1.281,4.406,6.309,4.096,11.54,2.16,1.744,0.024
2017,0.001,0.002,0.971,0.0,0.221,5.937,4.551,3.737,4.55,3.273,3.757,0.271
2018,0.469,0.001,0.001,0.0,0.029,2.191,5.434,3.351,4.076,6.861,0.345,0.843
2019,0.0,0.132,0.137,0.001,0.764,1.893,5.41,5.633,6.911,4.539,0.0,0.101
2020,0.414,1.932,0.137,0.725,0.244,4.462,5.422,10.132,8.32,8.876,2.39,0.078
2021,0.066,0.02,0.0,0.168,1.891,7.71,11.311,8.673,11.19,6.681,8.415,2.57
2022,2.095,0.0,0.001,0.0,2.27,2.4,12.346,7.141,9.42,6.821,0.168,0.23
2023,0.122,0.0,0.862,0.043,0.04,3.074,12.508,5.698,4.534,1.338,1.014,1.088
