Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.123,0.31,0.082,0.125,0.009,14.992,12.92,11.395,7.461,3.125,0.043,0.009
1981,1.541,0.161,0.274,0.009,0.658,2.92,12.076,10.867,8.132,0.329,0.015,0.188
1982,0.05,0.296,0.559,0.012,0.009,4.237,7.701,14.221,6.839,3.128,0.486,0.021
1983,0.055,0.875,0.1,1.529,0.01,4.411,10.047,12.578,8.736,1.989,0.212,1.129
1984,0.449,0.355,0.009,0.802,0.553,3.98,13.295,12.643,6.885,2.334,0.009,0.009
1985,0.273,0.183,0.009,0.282,0.009,2.924,10.631,10.846,7.708,2.488,0.131,0.009
1986,0.095,0.306,0.013,0.009,1.001,4.349,11.678,9.325,7.415,3.257,1.797,0.898
1987,0.314,0.149,0.199,0.009,0.027,1.407,7.78,11.484,9.663,2.266,3.561,0.028
1988,0.009,0.887,0.75,0.56,0.009,3.186,10.424,9.648,6.451,0.758,0.126,0.047
1989,0.01,0.009,0.426,0.009,0.633,3.872,12.556,12.527,7.476,2.139,0.297,0.538
1990,0.009,1.06,0.743,0.467,0.634,1.991,12.271,9.875,9.012,3.898,2.13,1.312
1991,0.281,0.505,0.088,0.023,0.023,3.597,11.129,14.323,7.333,2.012,0.047,0.859
1992,0.027,0.009,0.009,0.009,0.058,3.195,10.931,9.585,5.791,1.95,0.313,0.009
1993,0.009,0.249,0.085,0.024,0.117,6.57,12.021,8.951,8.48,2.951,0.334,0.009
1994,0.049,0.582,0.009,0.009,0.351,7.61,13.879,13.46,6.437,2.623,0.656,0.009
1995,0.3,0.034,0.042,0.01,1.565,2.752,12.379,9.898,9.084,3.449,3.885,0.157
1996,0.452,0.032,0.018,0.009,0.013,4.438,9.495,10.827,5.246,2.125,0.009,0.009
1997,0.388,0.009,0.009,0.27,0.042,4.116,12.86,11.499,7.246,2.905,0.377,1.091
1998,0.861,0.376,0.926,0.009,0.189,1.419,8.964,9.672,9.068,7.072,2.55,0.009
1999,0.009,0.009,0.009,0.009,0.05,4.584,9.948,11.721,10.725,6.353,1.042,0.009
2000,0.009,1.772,0.075,0.009,0.492,5.586,11.977,8.031,9.176,1.85,0.009,0.009
2001,0.009,0.009,0.322,0.581,0.647,10.238,13.85,7.865,6.792,2.217,0.025,0.009
2002,0.438,0.009,0.376,0.009,0.161,5.831,8.302,12.078,7.872,3.387,0.036,0.024
2003,0.009,0.454,0.024,0.108,0.009,4.88,12.736,11.75,11.095,6.829,0.169,0.89
2004,0.105,0.009,0.009,0.318,0.009,6.13,7.885,14.003,8.391,3.453,0.009,0.009
2005,0.099,0.017,0.768,0.009,0.743,5.551,11.44,8.055,10.539,3.032,0.389,0.175
2006,0.009,0.009,0.197,0.565,1.434,3.643,17.395,15.188,9.298,0.885,0.028,0.009
2007,0.009,1.901,0.95,0.113,1.654,4.889,10.589,11.462,9.893,2.273,0.282,0.009
2008,1.514,0.636,0.34,0.646,0.009,13.081,11.894,10.318,5.498,1.303,0.009,0.009
2009,0.009,0.025,0.009,0.009,0.297,0.471,12.37,8.0,7.154,2.223,0.571,0.0
2010,0.002,0.012,0.04,0.0,0.392,5.945,11.159,9.342,6.315,3.023,0.214,2.61
2011,0.0,0.11,0.111,0.512,0.0,5.828,10.677,10.984,8.667,1.627,0.0,0.0
2012,0.692,0.009,0.033,0.009,0.276,0.996,13.234,11.943,7.6,1.348,2.98,0.018
2013,0.002,0.716,0.008,0.965,0.0,8.211,11.285,10.674,7.524,8.43,0.0,0.0
2014,0.0,0.463,0.098,0.0,0.227,0.017,9.339,9.541,8.54,2.499,0.0,0.19
2015,2.57,0.0,0.0,0.374,0.0,4.344,10.801,12.072,3.653,0.62,0.001,0.087
2016,0.209,1.776,0.067,0.168,0.079,0.577,11.617,10.241,7.479,1.509,0.022,0.0
2017,0.186,0.0,0.068,0.0,0.85,5.124,14.095,8.643,6.6,3.413,0.505,0.0
2018,0.0,0.0,0.0,0.581,0.0,2.083,10.111,10.441,7.637,5.652,0.465,3.982
2019,0.0,0.152,0.169,0.648,0.236,3.718,11.799,12.651,9.111,4.52,0.086,0.017
2020,0.545,0.852,1.471,3.126,0.23,3.569,8.738,14.972,9.045,4.572,0.012,0.0
2021,0.005,0.0,0.001,0.037,2.725,4.067,10.264,6.98,8.508,4.224,0.897,1.48
2022,0.256,0.0,0.001,0.0,0.093,4.635,13.873,15.652,9.61,2.101,0.0,0.0
2023,0.0,0.0,0.817,0.367,0.063,5.418,10.189,6.45,13.077,6.342,0.0,1.504
