Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.01,0.039,0.258,0.099,0.037,7.23,9.541,10.13,4.192,2.373,1.636,0.229
1981,0.706,0.147,0.049,0.137,1.094,7.506,11.312,8.736,7.252,5.819,2.359,0.122
1982,0.197,0.01,0.009,0.129,0.932,3.369,5.002,8.421,3.747,4.773,2.881,0.015
1983,0.041,0.009,0.013,0.009,0.055,6.36,7.865,11.934,6.039,3.51,1.159,1.333
1984,0.222,2.125,0.348,1.518,0.009,6.047,11.305,5.994,5.344,3.759,0.981,1.194
1985,0.606,0.022,0.029,0.636,0.104,3.416,7.802,8.199,4.558,3.41,0.671,1.562
1986,1.11,0.376,0.023,0.009,0.517,4.454,5.654,4.716,4.608,1.967,3.887,1.297
1987,0.782,0.009,0.009,0.01,0.476,4.706,4.614,6.97,5.354,5.447,2.951,0.965
1988,0.012,0.009,0.009,0.628,0.009,5.637,9.847,10.357,7.538,0.822,0.436,0.278
1989,0.013,0.009,0.652,0.009,0.009,4.838,5.72,8.063,5.316,2.917,0.828,0.639
1990,0.009,0.009,0.158,0.032,0.974,2.956,7.374,8.531,5.34,2.759,1.111,0.203
1991,0.029,0.363,0.009,0.917,0.085,4.747,6.613,6.572,6.192,3.892,6.302,0.089
1992,0.132,0.013,0.009,0.101,0.049,4.348,5.569,7.641,5.121,5.38,3.857,0.015
1993,0.011,0.041,0.009,0.028,0.029,4.507,7.91,4.949,3.813,6.335,1.475,1.474
1994,0.783,0.775,0.009,0.048,0.373,3.433,7.705,6.405,3.632,5.207,2.004,0.009
1995,0.248,0.073,0.477,0.026,1.184,0.954,6.294,10.476,3.012,6.248,1.174,0.009
1996,0.015,0.329,0.081,1.093,0.1,3.626,5.572,6.579,5.387,7.03,1.181,1.042
1997,0.461,0.156,0.069,1.134,1.237,1.77,10.209,7.615,6.272,3.658,4.07,1.585
1998,0.367,0.114,0.228,0.632,1.517,2.397,8.379,10.913,6.383,6.979,2.9,0.141
1999,0.012,0.009,0.009,0.073,0.924,1.701,7.599,4.839,3.492,5.269,0.419,0.009
2000,0.013,1.459,0.014,0.107,0.426,4.834,6.536,8.004,7.447,5.515,1.453,1.347
2001,0.555,0.009,0.009,0.879,0.23,3.057,4.935,4.199,4.174,5.27,2.335,0.011
2002,0.015,1.041,0.02,0.023,0.392,4.4,4.215,3.032,2.06,5.981,0.984,0.01
2003,0.017,0.015,0.709,0.683,0.009,3.334,8.086,7.164,2.378,5.186,0.259,0.064
2004,0.659,0.009,0.379,1.314,2.86,5.55,8.822,4.27,4.709,3.565,0.456,0.009
2005,1.977,1.956,2.677,0.556,0.652,3.956,11.75,6.311,7.576,8.218,1.664,0.908
2006,0.011,0.022,1.528,0.057,1.53,4.133,5.532,5.884,6.317,3.394,1.401,0.326
2007,0.02,0.156,0.009,0.892,0.013,3.022,4.969,3.721,3.977,3.013,0.484,0.614
2008,0.172,0.943,2.884,0.015,0.009,5.075,5.802,4.958,3.563,5.739,2.214,0.011
2009,0.009,0.014,1.021,0.078,0.869,2.803,2.889,4.904,5.538,3.336,3.169,0.245
2010,1.429,0.555,0.161,1.239,1.536,2.773,6.003,8.523,6.347,6.339,6.29,1.625
2011,0.406,0.846,0.518,3.244,1.862,5.97,5.392,4.877,5.093,3.559,0.156,0.274
2012,0.082,0.4,0.009,0.019,0.073,1.961,4.639,3.734,4.28,1.728,3.515,0.248
2013,0.005,0.833,0.987,3.417,0.089,6.648,6.153,5.098,4.425,4.722,0.717,0.001
2014,0.004,1.609,2.028,1.361,1.212,0.571,4.951,4.736,3.597,3.484,0.492,0.134
2015,0.118,0.221,1.134,3.285,1.58,1.966,2.044,4.581,4.285,2.582,1.612,0.036
2016,0.017,0.416,0.693,1.883,0.658,3.856,4.133,2.176,2.166,0.465,0.148,1.984
2017,0.118,0.0,0.92,0.066,0.869,2.681,5.825,7.225,5.431,3.264,1.519,0.166
2018,0.0,0.289,0.967,0.665,0.489,3.774,5.77,3.754,3.334,3.524,0.623,0.808
2019,0.549,0.947,0.332,0.161,0.029,3.367,4.904,7.226,9.06,7.66,2.34,0.926
2020,0.291,0.296,0.941,0.647,0.64,4.458,9.08,4.921,6.536,6.157,2.866,0.002
2021,0.285,0.015,0.0,2.021,1.701,3.781,8.26,4.776,4.319,7.55,7.483,0.46
2022,0.541,0.317,0.064,0.187,0.627,2.32,5.615,6.04,4.578,5.598,0.841,3.092
2023,0.003,0.0,1.251,1.302,1.49,1.13,3.753,1.685,6.84,2.448,3.69,0.928
