Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.357,0.366,0.772,0.075,0.381,4.475,11.603,4.294,2.325,1.159,0.112,0.755
1981,1.195,0.467,0.595,0.042,0.933,5.906,9.302,3.555,2.561,0.007,1.575,0.061
1982,1.611,0.993,1.904,5.585,3.517,3.112,8.165,11.746,0.692,0.857,0.121,0.34
1983,1.27,0.258,0.249,3.783,1.883,2.16,8.397,6.573,5.907,1.496,0.0,0.251
1984,0.046,0.398,0.01,0.585,0.076,1.69,6.367,9.424,4.711,0.018,0.004,0.02
1985,0.138,0.001,0.065,0.439,0.498,3.776,13.259,6.339,5.537,3.327,0.0,0.845
1986,0.856,1.508,0.417,0.175,0.485,1.863,3.437,4.579,2.64,0.116,0.009,0.491
1987,1.113,0.413,0.303,0.067,1.278,0.809,1.806,4.175,1.508,0.134,0.0,0.159
1988,0.154,1.134,1.269,0.11,0.064,2.88,8.549,13.386,5.66,0.033,0.001,0.191
1989,1.797,0.114,0.988,0.014,0.217,0.762,2.554,4.911,3.831,0.076,0.309,0.5
1990,0.005,4.037,0.36,0.183,1.374,2.675,7.476,9.82,9.41,0.025,0.672,0.105
1991,0.031,1.147,0.194,0.175,0.524,2.909,3.589,13.617,4.843,0.006,0.24,0.875
1992,0.554,0.621,0.037,0.005,0.147,0.549,3.581,6.816,3.484,1.0,0.462,0.0
1993,0.633,0.705,0.945,0.182,0.484,4.958,9.338,5.693,6.479,0.005,0.006,0.0
1994,0.89,1.052,0.019,0.866,0.264,2.628,13.193,11.357,0.624,0.001,0.001,0.018
1995,1.798,1.092,0.69,0.105,0.001,1.988,4.2,12.715,5.304,0.034,0.024,0.094
1996,0.906,2.121,0.33,0.223,0.831,5.798,7.046,12.47,6.036,0.798,0.0,0.014
1997,0.324,0.162,0.521,1.141,1.7,4.524,5.803,6.196,1.953,1.141,0.785,1.646
1998,0.028,0.572,0.954,0.6,1.195,3.776,7.124,9.552,5.484,4.084,0.29,0.0
1999,1.298,0.035,0.018,0.001,0.321,2.369,7.013,3.25,5.423,0.695,0.004,0.05
2000,0.686,0.948,0.418,0.333,1.342,5.686,7.344,7.874,1.623,0.001,0.014,0.095
2001,0.395,0.428,0.171,0.811,1.758,5.637,9.918,4.526,1.371,0.122,0.007,0.091
2002,1.151,1.816,0.219,0.586,2.406,2.054,0.954,7.832,7.135,0.138,0.001,0.915
2003,1.188,0.645,0.354,0.212,0.291,3.391,14.899,9.124,7.183,0.706,0.056,0.713
2004,1.189,0.004,0.0,2.383,0.606,4.785,6.347,8.915,1.163,2.3,0.0,0.065
2005,0.637,1.574,1.105,0.4,0.283,2.774,9.276,5.02,10.11,0.033,0.017,0.034
2006,0.133,0.013,1.358,0.184,2.119,3.561,10.442,4.475,3.648,0.376,0.044,0.272
2007,0.036,3.194,1.326,0.113,1.64,4.784,10.754,8.649,4.644,0.074,0.022,0.063
2008,0.11,0.18,0.021,1.032,2.711,6.68,11.267,10.276,6.871,0.362,0.114,0.001
2009,0.117,0.341,0.206,0.361,1.565,1.614,6.551,8.858,6.6,1.926,0.483,0.069
2010,0.255,1.03,0.044,0.092,0.321,0.878,14.242,12.423,13.654,0.242,0.643,0.425
2011,0.078,1.453,0.141,0.533,1.527,6.81,8.976,10.303,7.751,0.186,0.0,0.071
2012,0.926,0.046,0.186,0.756,0.076,0.782,7.014,12.291,4.785,0.139,0.058,0.262
2013,1.379,3.471,0.391,0.158,0.354,10.76,13.516,11.655,4.057,1.931,0.091,0.292
2014,1.283,2.285,0.882,0.473,1.254,1.349,5.964,6.017,3.045,0.65,0.004,0.833
2015,0.965,0.314,3.153,1.261,0.142,3.326,8.354,7.075,1.468,0.257,0.067,0.024
2016,0.004,0.153,0.776,0.021,1.457,1.911,10.524,4.877,1.085,0.099,0.0,0.007
2017,0.933,0.041,0.346,0.498,0.522,4.396,4.742,4.72,5.12,0.0,0.009,0.233
2018,0.171,0.105,0.037,0.519,0.342,2.448,12.198,6.238,6.385,-9999.0,-9999.0,-9999.0
2019,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2020,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2021,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
