Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.362,0.298,0.468,0.315,0.286,10.986,15.633,15.452,11.158,0.849,0.015,0.786
1981,1.188,0.348,0.569,0.217,0.781,4.521,13.98,9.177,5.833,0.215,0.227,0.289
1982,3.044,1.004,1.038,0.449,1.454,4.826,10.352,14.415,4.156,1.574,0.639,0.003
1983,0.256,0.251,0.03,0.443,0.958,3.854,9.691,5.18,8.371,1.228,0.0,0.257
1984,0.888,1.506,0.008,0.222,0.261,4.76,8.289,11.153,5.415,0.554,0.011,0.005
1985,0.961,0.13,0.003,0.212,0.259,2.367,8.027,7.465,6.412,2.859,0.0,0.011
1986,0.378,1.774,0.396,0.437,0.695,4.151,7.281,5.561,2.728,0.7,0.823,1.137
1987,0.611,0.538,0.299,0.054,1.305,2.125,5.245,7.172,9.32,2.841,0.653,0.129
1988,0.222,0.386,0.676,0.468,0.233,6.666,8.091,7.652,2.642,0.486,0.0,0.088
1989,0.053,0.003,0.257,0.02,0.325,4.574,7.132,6.902,4.257,0.337,0.079,0.968
1990,0.0,1.208,0.187,0.491,2.043,8.809,11.503,7.893,7.533,2.522,0.066,0.0
1991,0.049,0.006,0.057,0.005,0.025,4.429,8.411,13.481,3.196,0.315,0.245,0.38
1992,0.004,0.095,0.157,0.345,0.896,2.099,8.591,10.893,7.114,1.316,0.092,0.0
1993,0.035,0.317,0.713,0.3,0.597,4.205,6.104,6.469,14.024,0.864,0.34,0.0
1994,0.717,0.699,0.0,0.586,0.235,7.852,11.829,11.398,5.357,1.571,0.094,0.0
1995,0.994,0.853,1.164,0.11,0.167,2.603,7.4,9.767,5.474,0.484,0.802,0.739
1996,1.41,0.998,0.295,0.501,0.165,5.93,8.425,10.663,3.48,1.6,0.0,0.0
1997,0.449,0.011,0.07,1.108,1.284,4.852,12.005,10.402,5.865,2.056,2.04,1.92
1998,1.693,0.17,0.949,0.424,0.292,2.491,7.24,9.474,8.403,1.103,1.083,0.0
1999,0.018,0.596,0.0,0.0,0.845,4.723,10.125,9.247,5.691,1.666,0.032,0.107
2000,0.14,0.161,0.044,0.054,1.521,4.88,6.264,4.216,5.3,0.039,0.0,0.02
2001,0.082,0.047,0.322,0.738,1.175,7.24,14.63,9.308,2.062,2.365,0.18,0.0
2002,0.538,0.902,0.47,0.054,1.204,4.414,3.699,10.882,6.735,1.434,0.019,0.185
2003,0.177,1.752,0.48,0.295,0.092,3.959,6.19,9.133,12.788,2.487,0.003,0.241
2004,0.926,0.001,0.427,0.92,0.902,8.88,5.971,8.7,3.632,0.755,0.06,0.186
2005,1.39,0.4,0.635,0.414,0.434,4.413,12.372,8.341,5.333,0.932,0.002,0.148
2006,0.0,0.0,1.638,0.562,1.55,2.739,10.409,6.74,3.143,0.674,0.175,0.017
2007,0.001,2.594,0.528,0.205,0.765,3.318,8.048,6.887,7.042,0.545,0.06,0.126
2008,0.163,0.348,0.732,0.32,0.599,10.636,10.262,8.268,3.546,0.095,0.151,0.0
2009,0.484,0.05,0.163,0.203,0.914,1.515,6.299,5.193,4.929,2.185,1.494,0.225
2010,0.081,0.359,0.001,0.135,0.51,1.546,7.041,6.22,6.529,1.283,0.21,0.41
2011,0.018,0.21,0.104,1.013,1.136,9.929,7.269,9.496,9.443,0.337,0.0,0.279
2012,1.72,0.221,0.092,0.634,0.116,1.651,12.092,11.636,6.609,0.305,0.954,0.027
2013,0.091,1.514,0.508,0.89,0.115,8.454,8.412,11.319,4.713,8.368,0.0,0.004
2014,1.202,2.373,0.626,0.728,0.734,2.532,7.63,7.944,4.96,3.416,0.0,0.924
2015,1.491,0.547,1.334,1.407,0.667,4.625,11.22,9.382,3.893,1.048,0.113,0.129
2016,0.791,0.084,0.847,0.03,1.087,1.77,14.208,16.002,7.25,0.964,0.0,0.0
2017,0.25,0.144,0.061,0.005,0.533,4.016,15.237,5.74,2.949,0.406,0.004,0.0
2018,0.0,0.608,0.007,0.354,0.862,3.338,11.849,10.533,3.659,-9999.0,-9999.0,-9999.0
2019,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2020,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2021,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
