Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.095,0.0,0.123,0.338,0.172,12.175,8.962,11.102,2.314,0.242,0.553,0.431
1981,0.264,0.022,0.236,0.075,0.428,7.268,12.23,7.735,8.954,2.548,0.268,0.321
1982,0.402,0.02,0.05,0.497,1.188,3.609,11.38,8.419,3.689,0.671,1.273,0.0
1983,0.0,0.0,0.006,0.053,0.008,4.037,6.707,10.862,11.927,1.238,0.0,0.019
1984,0.015,0.624,0.009,0.027,0.0,4.654,8.994,2.652,5.338,1.555,0.005,0.0
1985,0.021,0.0,0.001,0.075,0.443,6.144,8.279,4.29,1.451,2.765,0.604,0.0
1986,0.009,0.049,0.0,0.0,0.18,8.053,3.198,5.734,1.198,0.164,0.249,0.566
1987,0.04,0.134,0.049,0.034,1.099,4.005,6.086,9.999,0.662,3.325,0.419,0.443
1988,0.0,0.001,0.0,0.353,0.368,4.321,16.312,5.085,13.453,0.965,0.207,0.016
1989,0.021,0.0,0.614,0.515,0.154,6.427,12.615,6.747,4.691,1.026,0.026,0.028
1990,0.008,0.029,0.022,0.0,3.794,6.333,6.518,12.458,6.308,4.302,0.138,0.002
1991,0.0,0.0,0.0,0.002,0.102,13.847,12.397,3.917,2.264,0.012,0.175,0.047
1992,0.0,0.0,0.0,0.022,0.011,6.374,6.218,8.711,4.994,0.691,0.082,0.0
1993,0.041,0.043,0.158,0.034,0.046,4.679,10.986,6.809,8.361,5.395,0.082,0.742
1994,0.409,0.006,0.0,0.387,0.908,10.778,15.164,6.551,5.398,2.015,0.691,0.0
1995,0.427,0.069,0.089,0.245,0.219,2.437,13.079,3.299,7.693,1.595,0.01,0.001
1996,0.241,0.037,0.003,0.034,0.029,4.088,15.669,5.599,5.037,3.252,0.058,0.0
1997,0.131,0.0,0.006,0.093,0.061,8.804,7.847,9.43,4.051,0.435,2.457,1.18
1998,0.007,0.003,0.023,0.003,0.459,6.529,10.168,9.969,8.12,5.32,1.142,0.0
1999,0.0,0.163,0.0,0.0,1.082,7.335,6.026,2.754,5.81,4.464,0.0,0.0
2000,0.0,0.033,0.001,0.014,4.675,4.008,10.354,7.833,1.839,0.707,0.079,0.308
2001,0.0,0.0,0.024,0.028,0.785,8.294,7.74,8.219,2.821,3.321,0.124,0.0
2002,0.004,0.038,0.061,0.288,0.104,10.316,2.275,10.723,2.897,0.283,0.022,0.002
2003,0.012,0.747,0.01,0.126,0.001,12.21,11.947,7.014,4.76,0.873,0.011,0.049
2004,0.108,0.003,0.002,0.002,1.445,6.748,11.726,14.679,5.987,1.317,0.149,0.002
2005,0.117,0.003,0.074,0.32,0.443,17.088,15.522,7.932,16.143,2.708,0.0,0.0
2006,0.0,0.0,0.457,0.002,1.677,8.14,16.514,20.446,8.483,2.138,1.441,0.034
2007,0.004,0.021,0.0,0.878,0.054,12.142,12.064,11.938,10.202,0.087,0.172,0.0
2008,0.004,0.003,0.322,0.036,0.007,6.082,8.124,13.27,16.929,1.147,0.044,0.087
2009,0.0,0.0,0.269,0.071,0.389,1.681,15.066,4.518,5.004,2.805,3.792,0.015
2010,0.048,0.009,0.163,0.004,0.231,9.188,12.982,11.314,4.635,4.357,3.324,0.0
2011,0.0,0.037,0.043,0.144,0.104,4.472,11.532,10.883,5.602,2.238,0.0,0.0
2012,0.004,0.0,0.0,0.075,0.329,3.42,8.446,5.302,6.775,3.254,0.008,0.002
2013,0.01,0.679,0.011,0.007,0.019,12.248,13.519,5.099,7.519,2.212,0.635,0.394
2014,0.146,0.163,0.804,0.169,0.964,1.363,17.656,10.028,7.042,0.971,1.278,0.403
2015,0.143,0.257,1.28,0.213,0.308,11.415,5.435,3.034,12.395,1.577,0.447,0.0
2016,0.0,0.002,0.223,0.006,0.622,5.054,19.318,14.032,10.102,2.332,0.0,0.0
2017,0.0,0.0,0.001,0.0,0.143,9.733,18.355,9.696,6.885,3.665,0.011,0.747
2018,0.027,0.001,0.01,0.015,0.004,7.747,17.049,6.643,2.002,-9999.0,-9999.0,-9999.0
2019,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2020,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2021,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
