Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.219,0.174,0.297,0.028,0.873,8.766,17.474,13.469,12.531,0.58,0.014,0.826
1981,0.539,0.191,0.505,0.07,0.542,4.41,12.564,9.033,7.267,0.199,1.103,0.318
1982,2.643,2.08,1.849,1.514,0.831,3.996,13.179,10.481,6.47,0.277,0.858,0.311
1983,0.608,0.025,0.004,0.45,0.531,3.696,7.486,5.381,6.603,1.409,0.0,0.762
1984,0.242,0.697,0.005,0.282,0.039,1.811,4.051,7.493,4.244,0.548,0.518,0.041
1985,0.514,0.002,0.005,0.151,0.025,1.587,6.597,6.146,14.649,8.233,0.0,0.086
1986,0.403,1.087,0.039,0.042,0.335,1.957,9.384,3.836,1.888,0.683,0.075,0.945
1987,0.745,0.314,0.111,0.037,0.698,0.068,3.679,2.001,4.753,2.79,0.001,0.203
1988,0.241,0.506,0.303,0.41,0.068,1.894,12.979,10.016,1.595,0.434,0.0,0.527
1989,0.607,0.316,0.226,0.005,0.016,3.54,4.895,4.154,7.272,0.283,0.04,0.29
1990,0.0,1.376,0.054,0.109,0.529,2.918,14.324,3.747,5.54,1.086,0.005,0.019
1991,0.024,0.008,0.027,0.0,0.014,2.004,2.647,15.685,7.475,0.0,0.471,0.978
1992,0.276,0.211,0.006,0.012,0.188,1.135,5.079,6.133,5.193,2.054,0.119,0.0
1993,0.049,0.232,0.964,0.159,1.013,3.648,3.949,2.332,7.468,0.07,0.0,0.0
1994,0.836,0.747,0.0,0.33,0.219,2.812,10.796,6.914,1.323,0.179,0.0,0.0
1995,0.602,0.302,0.104,0.035,0.011,3.668,3.906,7.485,4.85,0.046,0.269,0.207
1996,2.171,1.345,0.062,0.085,0.035,2.949,5.689,8.52,4.486,3.338,0.0,0.0
1997,0.302,0.053,0.069,0.179,1.055,1.824,6.478,3.876,6.393,1.378,1.009,2.389
1998,0.386,0.271,0.498,0.151,0.612,2.424,10.656,9.008,2.746,0.79,0.171,0.0
1999,0.41,0.384,0.0,0.0,0.171,1.352,6.705,4.446,7.477,1.129,0.0,0.089
2000,0.181,0.031,0.064,0.169,2.065,4.868,5.581,11.76,2.536,0.007,0.001,0.043
2001,0.061,0.125,0.14,0.214,1.2,4.617,6.938,5.785,1.194,3.647,0.24,0.0
2002,0.527,1.067,0.009,0.024,0.745,2.09,4.01,4.904,7.875,0.826,0.045,0.585
2003,0.758,0.651,0.015,0.484,0.295,2.141,5.086,7.058,10.638,0.917,0.001,0.622
2004,1.31,0.0,0.0,0.424,0.664,7.73,5.042,4.246,5.039,0.61,0.003,0.05
2005,0.61,0.148,0.524,0.053,0.912,3.022,9.494,3.572,5.582,0.847,0.0,0.125
2006,0.0,0.0,0.647,0.923,0.451,5.362,10.643,3.995,1.641,1.268,0.145,0.107
2007,0.016,2.508,0.619,0.053,1.616,2.829,7.46,7.245,3.511,0.231,0.0,0.097
2008,0.02,0.137,0.002,0.494,1.81,7.991,15.447,11.563,7.851,0.145,0.027,0.001
2009,0.057,0.153,0.39,0.08,0.548,1.079,5.42,7.681,9.124,3.031,0.548,0.233
2010,0.149,0.672,0.002,0.004,0.916,0.977,7.431,5.752,5.259,0.635,0.548,0.098
2011,0.015,0.237,0.096,0.141,0.647,6.331,7.176,10.931,4.266,0.04,0.0,0.06
2012,1.542,0.281,0.073,0.305,0.006,0.278,8.067,9.508,6.626,0.023,0.0,0.002
2013,0.212,2.921,0.11,0.052,0.49,8.236,6.605,6.359,2.082,3.408,0.004,0.195
2014,1.436,0.91,0.121,0.023,0.19,0.992,6.715,2.596,4.136,1.99,0.0,0.745
2015,0.922,0.529,1.99,1.18,0.378,2.251,5.395,3.198,1.298,0.299,0.041,0.257
2016,0.307,0.092,0.63,0.0,1.121,3.535,10.886,7.069,2.519,1.069,0.0,0.0
2017,0.695,0.007,0.169,0.11,0.643,3.226,11.231,9.195,2.852,0.08,0.0,0.022
2018,0.075,0.165,0.005,0.524,0.439,2.63,13.771,14.023,5.083,-9999.0,-9999.0,-9999.0
2019,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2020,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2021,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
