Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.017,0.236,0.108,0.032,0.263,3.2,4.115,0.996,1.017,0.237,0.049,0.841
1981,0.118,0.019,0.257,0.297,0.206,0.225,6.887,4.338,2.965,0.129,1.382,0.001
1982,0.681,0.218,0.509,0.687,0.755,0.313,5.696,2.25,0.035,0.141,0.151,0.045
1983,0.016,0.006,0.011,1.329,0.457,0.856,5.389,3.771,0.93,0.715,0.0,0.0
1984,0.016,0.025,0.0,0.031,0.109,0.133,2.398,4.508,3.068,0.0,0.0,0.0
1985,0.0,0.0,0.029,0.534,0.023,0.053,1.38,1.744,0.345,0.586,0.0,0.03
1986,0.015,0.234,0.017,0.0,0.451,0.48,5.092,2.765,0.033,0.121,0.0,0.02
1987,0.064,0.081,0.062,0.0,0.336,0.337,1.195,0.571,0.078,0.154,0.0,0.264
1988,0.165,0.0,0.195,0.045,0.008,0.622,5.203,4.041,2.983,0.035,0.0,0.007
1989,0.264,0.007,0.142,0.001,0.001,0.334,1.456,4.163,0.186,0.0,0.0,0.005
1990,0.0,0.851,0.001,0.051,0.671,0.306,1.536,4.895,1.828,0.08,0.001,0.0
1991,0.0,0.046,0.002,0.002,0.0,0.121,2.907,2.913,0.445,0.007,0.014,0.065
1992,0.596,0.423,1.212,0.0,0.222,0.06,3.308,3.801,8.304,0.371,0.04,0.0
1993,0.021,0.149,0.002,0.47,0.202,2.213,6.48,0.432,2.539,0.298,0.037,0.0
1994,0.691,0.01,0.004,0.511,0.075,0.498,6.305,7.21,1.635,0.0,0.0,0.0
1995,0.697,0.121,0.071,0.008,0.082,0.585,6.927,3.031,0.238,0.252,0.004,0.087
1996,0.175,0.073,0.044,0.165,1.386,5.539,4.73,3.407,0.465,0.174,0.001,0.0
1997,0.026,0.007,0.097,0.208,0.714,1.85,2.951,7.224,2.777,1.262,0.274,0.101
1998,0.005,0.096,0.398,0.055,0.0,4.037,1.719,2.408,4.857,1.234,0.032,0.0
1999,0.176,0.202,0.0,0.0,0.291,1.668,4.014,1.447,0.148,0.432,0.0,0.0
2000,0.002,0.273,0.004,0.0,0.277,0.299,5.072,0.287,0.085,0.087,0.026,0.003
2001,0.0,0.006,0.011,0.231,0.876,2.119,5.411,3.396,0.601,0.383,0.0,0.002
2002,0.008,0.141,0.006,0.088,0.062,0.925,0.057,1.248,0.792,0.0,0.028,0.29
2003,0.1,0.495,0.019,0.022,0.01,1.673,6.796,1.497,0.696,0.04,0.002,0.028
2004,0.035,0.0,0.002,0.102,0.029,1.784,3.173,3.854,0.74,0.437,0.001,0.005
2005,0.016,0.14,0.028,0.574,0.57,1.827,2.6,1.703,2.407,0.0,0.002,0.0
2006,0.001,0.001,0.194,0.037,0.093,1.008,1.715,5.639,0.77,0.082,0.0,0.041
2007,0.009,1.52,0.245,0.314,0.154,1.325,2.606,3.019,1.304,0.0,0.0,0.061
2008,0.007,0.003,0.058,0.55,1.828,4.094,2.687,5.733,1.166,0.001,0.012,0.135
2009,0.007,0.02,0.191,0.004,0.481,0.941,5.218,2.115,0.273,0.07,0.047,0.001
2010,0.052,0.026,0.0,0.116,0.015,1.274,5.111,4.225,5.506,0.02,1.476,0.264
2011,0.0,0.483,0.012,0.007,0.148,0.515,3.837,5.895,3.129,0.014,0.0,0.003
2012,0.005,0.0,0.0,0.735,0.221,0.422,1.814,8.069,5.129,0.017,0.0,0.014
2013,0.573,0.589,0.069,0.09,0.091,1.597,5.195,3.932,4.349,0.177,0.011,0.015
2014,0.152,0.073,0.021,0.282,0.72,0.367,3.12,3.504,4.406,0.02,0.005,0.071
2015,0.09,0.066,0.477,0.688,0.372,2.32,5.707,2.359,0.875,0.027,0.001,0.001
2016,0.0,0.085,0.02,0.0,0.049,1.881,3.898,10.823,0.361,1.099,0.0,0.0
2017,0.332,0.0,0.451,0.162,1.579,3.429,9.742,1.799,0.779,0.0,0.0,0.134
2018,0.0,0.0,0.001,0.037,0.061,1.889,3.459,2.654,0.886,-9999.0,-9999.0,-9999.0
2019,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2020,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2021,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
