Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.775,1.466,2.955,4.88,11.873,19.515,14.861,17.703,8.091,9.221,0.502,0.004
1981,0.872,1.91,3.391,8.343,7.426,7.863,14.04,9.096,6.488,0.79,0.421,2.672
1982,0.145,1.16,0.671,11.425,7.166,13.707,9.381,9.081,7.086,1.369,0.928,0.056
1983,0.472,0.834,3.198,8.265,5.927,11.43,7.847,9.805,7.599,4.662,1.035,0.643
1984,0.18,0.141,0.071,3.002,9.056,10.035,9.099,4.959,9.693,2.917,0.013,0.354
1985,0.117,0.501,3.066,8.641,5.22,10.208,10.687,4.816,8.57,1.123,0.146,0.702
1986,0.158,0.319,0.797,5.5,1.982,7.425,6.745,6.564,6.16,5.994,2.015,0.075
1987,0.283,1.33,2.391,7.033,4.302,8.308,11.164,6.131,8.12,2.695,0.566,0.141
1988,0.057,0.7,2.698,3.291,11.171,8.752,8.118,11.76,6.507,3.484,2.125,0.469
1989,0.128,1.828,0.271,3.768,3.762,6.972,10.841,5.586,6.762,3.799,0.196,0.079
1990,0.087,1.668,2.892,8.403,7.757,6.388,11.377,3.47,8.274,4.944,0.512,0.001
1991,0.048,0.174,0.201,3.673,7.415,8.224,4.93,6.337,8.677,6.144,0.468,1.099
1992,0.084,1.069,1.751,2.35,5.926,6.897,7.438,4.989,3.956,2.427,0.319,0.622
1993,0.593,2.796,2.159,3.455,7.828,9.891,6.741,8.379,5.553,1.328,0.06,0.047
1994,0.224,0.674,4.463,3.756,4.199,9.491,4.964,7.213,2.135,2.44,0.305,0.003
1995,0.252,0.708,0.833,2.585,4.679,10.471,10.71,9.099,6.671,1.797,2.294,0.035
1996,0.111,0.577,2.343,2.636,9.554,4.22,7.001,7.328,4.407,3.619,0.094,0.002
1997,0.142,0.628,1.933,3.728,6.754,10.874,12.955,8.367,11.997,0.72,0.492,1.079
1998,0.495,0.569,3.737,6.076,7.473,11.63,16.296,13.043,5.544,4.011,0.73,0.007
1999,0.004,0.002,1.323,1.2,10.038,9.016,11.242,11.697,6.032,5.281,0.035,0.166
2000,0.651,0.188,2.389,6.801,11.678,12.835,6.899,15.326,7.688,5.578,0.293,0.093
2001,0.024,2.983,1.026,4.669,9.804,14.529,10.27,7.78,5.723,5.28,0.79,0.089
2002,0.189,0.11,2.349,8.201,8.745,12.962,14.061,10.283,6.998,1.686,2.736,2.546
2003,0.319,0.412,3.871,5.155,7.239,14.9,10.881,7.802,8.646,5.799,1.173,1.033
2004,0.132,0.267,1.195,14.852,6.964,9.522,21.13,9.673,7.625,7.091,0.13,0.202
2005,0.142,0.942,6.036,5.754,11.427,5.157,12.868,15.411,8.683,5.812,0.076,0.195
2006,0.002,1.975,0.283,6.356,12.234,16.551,8.695,6.822,6.309,1.51,0.513,0.279
2007,0.456,2.684,0.617,10.524,11.757,15.137,15.019,7.47,10.238,4.588,2.309,0.102
2008,0.867,0.436,3.889,3.198,7.129,10.407,10.844,14.536,4.383,4.763,0.06,0.06
2009,0.007,0.565,2.262,6.892,9.932,9.153,11.934,12.956,5.514,5.416,0.323,1.186
2010,0.085,0.103,5.178,13.29,14.006,18.907,12.28,9.323,12.431,6.678,0.509,1.227
2011,0.326,0.174,2.713,2.561,10.629,13.216,12.208,15.978,8.557,0.771,0.249,0.011
2012,0.377,0.216,1.614,12.96,7.293,19.675,12.792,11.826,7.446,4.677,1.399,1.174
2013,0.001,0.232,1.014,4.978,20.012,9.527,13.669,12.298,8.968,7.16,0.001,0.05
2014,0.01,0.911,1.487,2.353,11.469,15.806,6.983,13.948,13.888,1.737,0.007,0.032
2015,0.583,0.869,1.076,12.923,14.436,17.562,17.525,17.157,10.934,3.092,0.314,0.42
2016,0.45,1.521,3.084,21.032,20.993,13.904,24.038,9.994,13.327,5.004,2.818,0.214
2017,0.034,3.25,10.199,20.806,13.408,29.259,17.342,24.18,15.61,11.012,0.337,2.684
2018,0.276,1.255,2.913,9.258,14.319,23.002,15.41,13.499,10.617,-9999.0,-9999.0,-9999.0
2019,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2020,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2021,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
