Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.014,0.069,0.045,0.134,1.924,2.654,4.939,4.698,1.896,3.79,14.275,3.732
1981,2.445,0.036,0.297,0.141,2.012,2.243,6.022,5.623,6.202,11.577,4.286,4.374
1982,0.057,0.0,0.009,0.224,0.255,2.918,4.784,3.381,2.526,6.346,6.582,0.709
1983,0.006,0.002,0.009,0.009,0.721,1.654,2.652,5.597,5.751,5.379,2.222,7.924
1984,1.183,7.502,0.7,0.166,0.054,1.831,5.106,0.917,7.909,3.479,8.476,2.07
1985,2.924,0.001,0.032,0.52,0.257,2.925,4.842,4.142,6.563,3.699,15.338,3.639
1986,3.911,0.917,0.483,0.127,0.171,0.725,2.168,2.51,3.278,8.316,5.138,2.434
1987,0.29,0.207,0.55,0.378,0.097,2.258,1.376,3.798,1.644,7.483,7.48,8.658
1988,0.016,0.004,0.079,1.312,1.065,0.293,4.174,7.095,5.043,2.443,12.021,3.159
1989,0.379,0.001,0.804,0.013,0.256,2.332,4.36,1.534,6.006,4.005,11.842,3.544
1990,1.003,0.136,0.62,0.433,8.396,0.703,2.248,3.329,5.296,12.745,5.776,0.164
1991,0.033,0.001,0.001,0.026,0.025,6.828,1.842,3.438,2.631,8.31,13.836,0.338
1992,0.78,0.001,0.001,0.036,0.545,0.668,2.696,2.913,2.622,3.231,12.036,3.437
1993,0.002,0.183,0.1,0.044,1.943,2.012,2.615,5.479,2.071,9.464,13.649,7.923
1994,0.059,1.081,0.002,0.079,1.314,1.413,2.067,3.999,1.317,8.285,12.97,6.619
1995,2.619,0.006,0.36,0.129,6.796,0.829,3.953,8.129,5.408,6.131,5.212,0.407
1996,0.074,0.02,0.003,1.112,0.653,11.397,2.218,3.136,6.465,9.927,8.621,13.159
1997,0.818,0.001,0.082,1.042,0.268,1.634,1.633,2.842,3.47,5.664,19.027,10.69
1998,0.013,0.013,0.003,0.163,1.377,0.778,3.128,3.824,3.833,3.194,12.542,7.687
1999,0.12,0.043,0.004,2.213,1.391,2.181,1.656,4.31,3.375,6.915,5.68,2.59
2000,0.088,3.837,0.097,0.51,0.836,1.877,3.773,3.162,4.701,7.569,5.394,2.202
2001,0.017,0.001,0.003,3.038,0.616,1.985,4.478,1.535,4.984,11.214,7.067,6.046
2002,2.864,0.626,0.006,0.016,0.947,1.102,1.464,4.31,3.054,12.208,6.017,1.525
2003,0.019,0.008,0.427,0.109,0.607,1.896,5.206,4.559,2.992,7.425,4.546,1.421
2004,0.465,0.001,0.102,0.513,8.889,1.878,1.99,1.543,8.364,11.708,8.462,0.524
2005,0.044,0.19,0.099,5.196,2.066,0.479,2.379,2.55,4.547,17.693,17.459,9.326
2006,0.121,0.001,1.066,0.629,0.833,2.391,3.309,2.874,3.74,15.389,8.867,1.178
2007,0.003,0.698,0.001,0.491,0.414,3.018,5.987,5.969,4.347,11.23,3.092,5.68
2008,1.985,0.399,4.924,0.082,0.391,1.55,2.005,3.482,3.075,10.213,18.183,0.544
2009,0.85,0.001,0.581,0.184,1.25,0.892,2.364,4.746,5.812,1.34,15.116,5.162
2010,0.613,0.002,0.004,0.307,4.124,3.632,3.818,5.393,4.428,5.797,10.714,5.721
2011,0.616,0.739,0.003,1.678,0.667,1.6,4.887,5.284,4.424,9.697,10.884,4.587
2012,0.689,0.002,0.036,0.457,0.716,1.867,3.098,3.955,3.666,11.578,1.918,4.522
2013,0.008,0.791,1.119,0.295,1.539,3.63,3.212,5.654,6.275,5.54,4.277,1.2
2014,0.031,0.203,0.029,0.011,2.081,4.046,1.494,5.086,4.577,10.017,3.753,4.449
2015,0.131,0.018,0.079,2.789,1.476,2.062,3.284,4.864,3.439,4.515,33.589,8.384
2016,0.045,0.001,0.01,0.004,4.761,4.163,3.044,2.026,4.571,0.691,0.795,6.374
2017,0.856,0.001,0.213,0.047,0.446,2.471,5.033,7.245,5.989,7.445,11.961,0.569
2018,0.087,0.3,0.692,0.054,0.677,2.152,2.188,4.175,3.576,-9999.0,-9999.0,-9999.0
2019,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2020,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2021,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
