Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.24,0.356,0.385,0.434,1.913,6.036,14.845,11.943,8.866,0.971,0.0,0.175
1981,1.378,0.28,0.474,0.535,1.749,2.561,18.375,6.725,6.59,0.011,0.736,0.509
1982,1.047,0.987,1.447,1.787,1.208,4.987,5.067,6.902,3.504,0.92,0.65,0.036
1983,0.007,0.083,0.021,0.388,0.198,3.422,5.898,4.295,1.928,1.695,0.0,0.222
1984,0.515,1.272,0.022,0.046,0.129,9.588,11.319,8.875,7.523,0.225,0.0,0.017
1985,0.429,0.025,0.009,0.018,0.276,1.985,15.833,9.236,9.124,5.416,0.0,0.141
1986,0.114,0.462,0.015,0.811,1.37,2.417,11.656,6.586,3.331,2.43,0.091,0.654
1987,0.104,0.097,0.161,0.599,0.484,1.984,13.246,14.708,13.651,0.74,0.224,0.04
1988,0.078,0.394,1.324,0.429,0.401,5.841,8.756,14.318,4.446,0.481,0.009,0.811
1989,0.129,0.093,0.253,0.009,1.257,1.923,10.286,3.987,4.732,1.05,0.078,0.402
1990,0.0,1.316,0.197,0.063,0.501,8.284,16.917,4.129,3.763,0.592,0.012,0.0
1991,0.26,0.0,0.08,0.004,0.286,4.462,2.624,8.501,6.071,0.046,0.004,0.554
1992,0.011,0.159,0.019,0.037,1.363,3.351,6.466,8.83,1.542,0.713,0.101,0.024
1993,0.137,0.071,0.935,0.296,0.423,4.562,4.593,8.506,11.225,0.592,0.885,0.0
1994,0.773,0.875,0.005,0.597,0.998,3.412,6.524,11.018,5.334,1.396,0.213,0.0
1995,0.479,0.868,0.186,0.003,0.046,3.52,9.17,8.03,8.322,0.37,1.665,1.236
1996,0.818,0.846,0.02,0.091,0.032,6.661,7.615,9.84,5.698,1.021,0.0,0.0
1997,0.314,0.022,0.057,0.65,1.124,3.35,19.15,9.316,4.005,0.989,0.875,1.01
1998,0.097,0.643,0.54,0.154,0.453,2.455,8.384,9.236,7.925,2.248,0.86,0.0
1999,0.008,0.033,0.001,0.002,2.473,4.069,9.806,6.461,2.904,2.877,0.029,0.002
2000,0.054,0.198,0.169,0.631,1.827,9.419,6.671,6.477,7.478,0.037,0.002,0.006
2001,0.239,0.059,0.173,0.335,2.149,10.327,6.292,5.786,7.291,3.17,0.011,0.0
2002,0.36,0.385,0.231,0.245,3.924,2.902,7.401,7.548,3.513,2.339,0.026,0.314
2003,0.167,1.579,0.066,0.542,0.487,7.636,8.559,6.044,4.82,3.722,0.009,0.24
2004,0.784,0.019,0.089,0.945,1.098,7.42,7.353,7.467,2.483,0.677,0.064,0.014
2005,0.765,0.719,0.374,0.191,0.349,2.041,11.019,6.676,2.796,1.701,0.003,0.017
2006,0.0,0.0,0.255,0.543,1.299,7.118,10.863,7.015,7.221,0.289,0.144,0.049
2007,0.0,1.811,1.015,0.643,1.851,3.466,16.056,8.838,9.857,1.151,0.027,0.0
2008,1.518,0.242,0.064,0.907,2.013,15.47,12.132,12.583,5.672,0.198,0.0,0.0
2009,0.074,0.017,0.028,0.02,1.77,2.789,5.68,8.741,4.507,1.883,0.178,0.12
2010,0.017,0.249,0.008,0.01,1.934,2.134,7.525,7.058,3.848,2.541,0.034,0.072
2011,0.065,0.202,0.259,1.212,1.725,10.251,3.878,7.702,9.009,0.247,0.003,0.012
2012,0.503,0.08,0.256,0.333,0.419,2.161,10.653,9.194,6.638,1.103,0.373,0.007
2013,0.216,0.997,0.048,0.736,2.979,3.616,2.956,5.243,7.575,6.178,0.0,0.0
2014,0.769,1.536,0.164,0.003,2.408,3.15,7.436,11.157,7.622,1.612,0.0,0.156
2015,0.609,0.068,0.917,0.733,0.698,3.895,10.989,8.481,3.002,0.194,0.024,0.016
2016,0.434,0.111,0.262,0.04,2.542,2.443,8.689,4.234,10.858,2.01,0.0,0.0
2017,0.04,0.0,0.343,0.305,1.975,2.505,11.097,8.724,2.87,1.089,0.011,0.0
2018,0.0,0.026,0.104,0.977,0.91,2.027,7.133,5.886,2.883,-9999.0,-9999.0,-9999.0
2019,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2020,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2021,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
