Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.027,0.038,0.394,2.018,0.468,6.017,4.865,7.134,3.299,0.381,0.572,0.091
1981,0.692,0.004,0.894,0.415,1.516,6.628,2.975,4.743,16.02,4.23,0.594,0.05
1982,0.061,0.016,0.021,4.219,2.899,4.032,5.408,1.746,6.551,2.138,1.379,0.0
1983,0.0,0.0,0.002,0.001,0.298,4.103,5.027,5.279,9.129,1.688,0.1,0.557
1984,0.009,0.491,0.206,0.133,0.104,2.066,8.434,1.899,4.691,4.553,0.038,0.027
1985,0.137,0.0,0.337,0.372,1.225,4.979,3.836,2.442,1.976,3.276,0.08,0.032
1986,0.749,0.067,0.063,0.451,0.232,8.369,1.523,4.219,3.968,0.425,1.061,0.914
1987,0.168,0.03,0.456,0.061,1.166,5.236,3.36,6.802,2.433,5.339,3.878,0.475
1988,0.0,0.487,0.01,0.55,0.381,1.552,6.074,7.935,9.085,0.399,0.032,0.676
1989,0.0,0.0,1.59,0.092,0.368,3.534,12.686,2.522,5.637,1.344,0.14,0.37
1990,0.052,0.0,0.238,0.028,3.584,8.772,2.205,8.047,5.741,4.833,0.078,0.0
1991,0.001,0.0,0.0,0.126,0.103,8.834,5.068,2.485,2.95,1.29,0.302,0.008
1992,0.0,0.0,0.0,0.549,0.95,4.91,3.52,3.814,2.895,1.141,1.679,0.0
1993,0.004,0.015,0.373,0.649,1.766,1.408,6.813,5.579,5.528,4.057,0.065,1.468
1994,0.186,0.133,0.0,1.15,0.602,2.742,3.314,3.78,1.213,6.397,0.356,0.0
1995,1.261,0.007,0.747,0.272,1.592,6.218,5.097,4.177,5.163,7.157,0.502,0.0
1996,0.02,0.025,0.004,1.991,0.246,4.047,3.188,7.902,7.181,4.102,1.101,0.031
1997,0.535,0.0,0.498,0.892,0.612,2.809,3.348,2.591,2.426,2.45,2.39,0.813
1998,0.0,0.052,0.005,0.157,0.729,3.698,4.546,6.896,11.216,7.744,0.318,0.003
1999,0.0,0.381,0.0,0.08,1.792,3.084,2.822,1.897,3.023,2.272,0.013,0.0
2000,0.008,0.939,0.04,0.138,2.232,4.794,2.606,9.632,2.337,1.484,0.122,0.142
2001,0.092,0.0,0.377,0.823,0.448,3.256,2.264,3.573,8.663,4.234,0.064,0.005
2002,0.227,0.021,0.147,0.176,2.571,4.073,2.85,5.377,3.023,3.58,0.035,0.0
2003,0.001,0.184,0.689,1.185,0.062,1.591,3.027,5.2,2.549,2.254,0.021,0.055
2004,0.359,0.14,0.251,1.053,3.222,3.148,7.014,1.505,6.451,1.316,0.06,0.0
2005,0.427,0.001,0.349,1.152,1.576,3.017,8.78,6.578,5.049,4.296,0.024,0.007
2006,0.0,0.0,0.731,0.798,3.227,4.781,2.936,3.079,7.324,0.722,2.964,0.0
2007,0.0,0.0,0.004,0.282,0.426,5.964,2.596,6.177,8.308,0.547,0.073,0.003
2008,0.002,0.455,2.935,0.479,0.445,0.944,4.492,8.21,7.304,1.83,1.383,0.095
2009,0.0,0.0,0.228,0.423,1.844,3.621,1.568,5.793,6.582,2.419,1.143,0.084
2010,0.466,0.093,0.017,0.324,0.802,4.919,7.544,8.622,4.629,2.137,1.582,0.086
2011,0.0,0.163,0.025,0.609,0.861,1.85,5.76,4.916,1.171,2.433,0.017,0.0
2012,0.004,0.0,0.0,0.991,0.443,3.044,4.117,4.126,3.637,2.046,0.644,0.0
2013,0.045,0.432,0.004,1.122,1.511,3.904,7.501,1.965,6.726,2.423,0.258,0.012
2014,0.002,0.481,1.453,1.163,1.932,1.674,3.506,8.161,2.433,2.395,0.782,0.461
2015,0.118,0.14,0.853,2.0,0.709,1.522,1.483,3.763,5.719,1.017,0.114,0.006
2016,0.017,0.017,0.23,0.501,0.882,5.754,7.169,1.453,10.547,1.159,0.003,0.028
2017,0.0,0.0,0.572,0.137,0.51,6.042,3.064,4.55,6.241,4.118,0.005,0.044
2018,0.0,0.001,0.008,0.816,1.399,3.247,2.031,4.034,2.353,-9999.0,-9999.0,-9999.0
2019,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2020,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2021,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
