Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.049,0.169,0.361,0.002,0.176,7.018,10.225,8.125,0.88,0.594,0.007,0.589
1981,0.39,0.056,0.802,0.01,0.635,2.593,8.866,4.311,2.252,0.572,1.274,0.27
1982,1.372,0.586,0.508,0.763,0.516,1.638,8.226,12.828,0.74,0.138,1.672,0.395
1983,0.404,0.08,0.002,1.396,1.056,1.7,8.043,7.66,6.841,2.548,0.0,0.197
1984,0.383,0.113,0.0,0.079,0.0,0.816,6.371,9.375,4.271,0.077,0.012,0.115
1985,0.146,0.002,0.09,0.797,0.069,1.757,9.181,9.643,2.876,5.698,0.0,0.047
1986,0.426,0.604,0.063,0.001,0.163,4.848,7.35,4.252,2.433,0.194,0.005,0.058
1987,0.799,0.614,0.151,0.001,4.749,0.363,5.681,3.58,2.273,2.078,0.002,0.105
1988,0.221,0.046,0.308,0.204,0.323,2.36,6.854,6.409,1.712,0.478,0.001,0.041
1989,0.423,0.023,0.104,0.0,0.087,1.831,2.852,7.072,3.608,0.018,0.02,0.09
1990,0.003,1.357,0.013,0.017,1.446,1.826,8.771,4.823,9.115,0.229,0.014,0.0
1991,0.001,0.047,0.067,0.001,0.0,0.168,5.665,10.352,0.943,0.013,0.165,0.655
1992,0.098,0.144,0.026,0.0,0.105,0.113,5.288,8.328,5.258,2.862,0.216,0.0
1993,0.009,0.516,0.266,0.028,0.059,1.848,3.712,3.318,10.379,0.333,0.0,0.0
1994,0.342,0.198,0.0,0.434,0.091,4.141,9.117,7.302,1.226,0.091,0.003,0.0
1995,0.712,0.106,0.377,0.014,0.02,2.463,7.545,11.721,7.895,0.024,0.008,0.212
1996,0.938,1.673,0.064,0.028,0.168,2.836,12.566,7.958,5.402,1.627,0.0,0.0
1997,0.052,0.005,0.024,0.106,3.043,1.773,3.631,7.961,3.992,1.177,0.744,2.425
1998,0.025,0.053,0.287,0.195,0.221,2.389,8.717,6.077,4.722,0.803,0.129,0.0
1999,0.239,0.16,0.0,0.005,0.402,0.895,8.006,6.068,5.57,0.638,0.0,0.006
2000,0.111,0.013,0.014,0.027,0.487,0.496,5.147,3.173,0.779,0.009,0.006,0.023
2001,0.016,0.026,0.07,1.142,1.347,5.615,8.52,6.985,0.382,0.762,0.031,0.0
2002,0.32,1.047,0.018,0.245,0.756,1.469,0.626,7.198,4.631,0.084,0.008,0.225
2003,0.504,0.803,0.05,0.043,0.281,0.924,4.928,6.089,5.757,0.519,0.0,0.474
2004,0.674,0.0,0.0,0.104,0.309,1.217,5.198,8.243,2.374,1.586,0.002,0.029
2005,0.184,0.031,0.513,0.029,1.137,2.437,9.834,1.714,3.527,0.031,0.0,0.044
2006,0.0,0.0,0.837,0.048,0.35,5.004,5.254,3.593,1.685,0.577,0.021,0.007
2007,0.075,1.536,0.312,0.002,0.633,2.924,4.862,4.486,2.406,0.01,0.0,0.164
2008,0.001,0.007,0.052,0.205,0.691,8.128,8.704,8.152,5.077,0.005,0.178,0.0
2009,0.072,0.027,0.194,0.093,0.284,0.729,3.434,3.155,5.985,3.846,0.756,0.356
2010,0.049,0.423,0.001,0.037,0.166,2.818,5.247,7.827,8.291,0.265,2.267,0.057
2011,0.0,0.282,0.006,0.254,0.598,6.698,10.25,6.976,4.784,0.003,0.0,0.343
2012,0.534,0.024,0.002,0.248,0.273,1.089,8.346,10.533,4.456,0.014,0.0,0.0
2013,0.297,1.77,0.135,0.224,0.09,6.64,7.444,11.419,1.533,3.366,0.1,0.75
2014,1.436,2.309,0.342,0.558,0.471,0.69,7.613,6.388,4.217,0.272,0.0,1.314
2015,1.177,0.372,2.89,0.48,0.765,2.921,8.457,5.52,3.238,0.493,0.002,0.16
2016,0.148,0.001,0.121,0.0,0.891,2.379,10.376,9.188,0.503,0.813,0.0,0.0
2017,0.563,0.008,0.218,0.165,0.732,2.382,4.486,5.727,2.937,0.001,0.004,0.198
2018,0.002,0.051,0.002,0.45,0.436,2.718,8.369,8.702,4.66,-9999.0,-9999.0,-9999.0
2019,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2020,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2021,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
