Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.786,0.582,1.041,0.265,0.251,2.261,11.368,3.073,2.855,0.778,0.628,2.197
1981,1.972,0.893,1.709,0.12,0.69,1.416,10.161,2.157,1.966,0.007,2.517,0.024
1982,0.973,2.423,3.394,7.249,3.02,1.251,4.026,3.491,0.128,0.061,0.441,0.404
1983,0.656,0.475,0.404,2.305,0.777,0.81,2.311,3.293,1.502,0.086,0.0,0.089
1984,0.079,0.968,0.295,0.781,0.014,1.883,5.023,5.364,2.869,0.081,0.026,0.136
1985,0.102,0.045,0.332,0.372,0.293,1.148,7.487,3.752,1.217,1.304,0.008,0.844
1986,0.079,0.93,0.855,0.111,0.969,1.991,2.676,3.711,1.347,0.312,0.176,0.348
1987,0.93,0.756,0.334,0.086,1.759,2.346,0.848,2.11,0.204,0.494,0.0,0.157
1988,0.131,0.573,0.763,0.105,0.036,1.214,6.817,4.978,6.315,0.027,0.022,0.746
1989,1.195,0.108,0.669,0.087,0.605,0.918,4.333,3.091,1.388,0.004,0.32,1.378
1990,0.051,2.073,1.353,0.269,0.247,0.817,6.079,3.294,6.058,0.028,0.195,0.111
1991,0.0,0.085,0.012,0.927,0.017,3.883,2.143,6.627,1.948,0.057,0.01,0.697
1992,0.717,1.11,0.382,0.058,0.575,1.155,3.829,5.368,2.714,0.374,0.457,0.048
1993,0.289,0.759,1.707,0.375,0.729,1.284,9.25,0.81,3.691,0.0,0.014,0.0
1994,0.629,0.851,0.085,0.315,0.714,1.811,8.332,8.387,2.03,0.055,0.012,0.188
1995,1.093,2.183,0.853,0.595,0.041,2.563,3.67,9.216,2.906,0.054,0.087,0.045
1996,1.392,1.828,0.622,0.777,0.299,5.992,2.869,6.37,3.384,0.951,0.001,0.015
1997,0.441,0.217,0.65,1.247,0.957,2.101,3.433,7.975,0.507,0.952,0.664,0.901
1998,0.016,1.378,0.589,0.218,0.187,2.299,4.243,3.448,2.79,1.35,0.009,0.0
1999,1.161,0.072,0.027,0.005,0.267,1.713,3.012,2.654,1.687,0.08,0.04,0.0
2000,0.773,0.68,0.135,0.041,0.737,4.61,6.772,1.436,1.483,0.0,0.047,0.32
2001,0.36,0.146,0.31,0.804,1.607,2.929,5.122,3.999,0.848,0.007,0.01,0.243
2002,0.143,1.207,0.468,0.228,0.87,0.771,1.734,3.335,3.915,0.073,0.0,0.282
2003,1.18,1.425,0.291,0.239,0.342,1.58,8.701,4.708,2.448,0.047,0.132,0.335
2004,1.293,0.136,0.0,1.296,1.294,2.063,1.57,7.78,0.348,1.103,0.016,0.402
2005,1.0,1.772,1.35,0.296,0.238,2.605,4.699,1.928,4.495,0.036,0.102,0.001
2006,0.305,0.069,1.386,0.043,1.094,2.023,5.339,2.542,2.437,0.46,0.285,0.356
2007,0.077,3.966,1.166,0.292,0.46,2.92,1.919,4.005,1.541,0.134,0.097,0.099
2008,0.461,0.151,0.004,0.892,3.294,8.581,3.895,7.915,5.476,0.2,0.11,0.094
2009,0.548,0.569,1.031,1.244,0.463,1.381,4.01,3.536,3.56,0.194,0.104,0.002
2010,0.254,0.411,0.037,0.034,0.136,3.302,8.04,4.911,6.243,0.068,0.043,0.744
2011,0.073,0.976,0.278,0.565,0.811,4.419,3.901,6.396,6.55,0.028,0.031,0.142
2012,0.496,0.063,0.081,0.963,0.109,0.637,3.722,4.434,4.316,0.205,0.061,0.44
2013,0.764,2.757,0.596,0.164,0.102,4.01,7.308,7.678,1.429,0.565,0.156,0.134
2014,1.259,1.091,1.069,0.964,0.917,0.888,2.204,1.627,7.42,0.305,0.125,0.455
2015,0.778,1.169,3.466,1.729,0.31,3.298,8.65,4.242,2.422,0.271,0.15,0.118
2016,0.192,0.253,1.517,0.165,1.784,2.878,6.256,4.701,1.047,0.1,0.038,0.091
2017,2.465,0.171,0.922,0.769,0.666,4.99,4.848,7.547,3.365,0.0,0.133,0.562
2018,0.48,0.748,0.168,0.566,0.578,5.504,9.256,5.194,8.292,-9999.0,-9999.0,-9999.0
2019,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2020,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2021,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
