Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.139,0.348,0.232,0.13,0.14,7.282,16.539,17.28,9.536,0.317,0.012,0.754
1981,0.603,0.314,0.236,0.06,0.534,4.52,13.888,9.302,4.887,0.115,0.485,0.179
1982,2.997,1.263,1.329,0.632,0.97,2.465,8.883,13.185,5.147,0.342,1.021,0.065
1983,0.597,0.021,0.001,0.557,0.252,3.243,6.411,5.161,5.578,0.889,0.0,0.28
1984,0.507,1.338,0.0,0.112,0.022,2.324,4.124,7.209,6.434,0.685,0.271,0.036
1985,0.926,0.003,0.0,0.216,0.009,1.117,4.668,5.365,8.946,4.058,0.0,0.016
1986,0.387,1.223,0.026,0.173,0.482,1.721,7.605,4.106,2.179,0.4,0.203,1.319
1987,0.812,0.281,0.27,0.051,0.595,0.049,2.197,4.408,9.08,2.972,0.031,0.232
1988,0.262,0.207,0.327,0.255,0.092,3.342,7.697,6.386,0.767,0.549,0.0,0.384
1989,0.229,0.097,0.222,0.023,0.018,2.809,6.886,3.216,3.788,0.184,0.078,0.762
1990,0.0,0.929,0.081,0.399,0.304,4.945,13.433,6.012,5.938,0.678,0.0,0.002
1991,0.057,0.014,0.016,0.0,0.009,3.568,4.93,12.602,6.096,0.011,0.277,0.456
1992,0.124,0.126,0.013,0.011,0.318,0.417,6.696,9.298,6.833,1.918,0.039,0.0
1993,0.089,0.244,0.826,0.062,0.815,2.871,2.116,3.3,8.8,0.139,0.032,0.0
1994,0.672,0.803,0.0,0.306,0.046,3.795,9.923,8.768,2.703,0.375,0.004,0.0
1995,0.691,0.693,0.284,0.014,0.019,2.139,4.383,8.229,4.566,0.112,0.719,0.487
1996,1.293,0.96,0.032,0.213,0.066,5.91,5.965,9.216,4.106,2.681,0.0,0.0
1997,0.356,0.012,0.028,0.355,0.779,2.856,8.038,4.834,7.207,1.036,0.946,1.869
1998,0.17,0.103,0.347,0.199,0.187,1.738,7.592,12.271,4.499,0.372,0.163,0.0
1999,0.113,0.942,0.0,0.0,0.235,3.42,10.505,5.782,4.519,1.037,0.003,0.226
2000,0.144,0.014,0.019,0.084,0.802,3.029,4.082,6.107,4.277,0.011,0.0,0.047
2001,0.075,0.034,0.104,0.507,0.712,4.692,11.093,6.475,2.214,2.846,0.314,0.0
2002,0.45,1.043,0.031,0.003,1.385,1.753,3.471,9.054,6.549,1.82,0.015,0.337
2003,0.444,1.027,0.034,0.225,0.043,1.829,4.83,6.395,12.811,0.524,0.0,0.255
2004,1.007,0.0,0.01,0.459,0.346,6.331,4.148,5.231,3.79,0.188,0.004,0.108
2005,0.674,0.289,0.686,0.098,0.45,3.339,10.655,7.292,3.66,0.812,0.0,0.33
2006,0.0,0.0,0.833,0.846,0.376,1.67,9.161,2.926,1.319,0.951,0.071,0.016
2007,0.005,2.466,0.641,0.074,0.752,1.664,5.647,8.061,4.831,0.367,0.0,0.176
2008,0.06,0.296,0.011,0.172,1.15,10.03,11.71,9.738,2.96,0.178,0.07,0.0
2009,0.188,0.079,0.334,0.115,0.777,1.097,5.61,2.52,5.719,1.834,0.781,0.393
2010,0.142,0.721,0.0,0.01,0.3,0.415,6.42,4.695,3.304,0.771,0.465,0.062
2011,0.001,0.17,0.029,0.131,0.699,8.457,7.566,8.955,7.896,0.058,0.0,0.139
2012,1.165,0.072,0.119,0.405,0.008,0.465,12.204,8.231,10.884,0.07,0.016,0.0
2013,0.119,2.281,0.334,0.161,0.384,10.221,7.568,8.384,2.038,6.853,0.0,0.05
2014,1.869,1.581,0.161,0.021,0.213,1.18,6.991,4.728,3.837,2.843,0.0,0.792
2015,1.585,0.364,1.042,1.674,0.333,3.255,7.302,5.064,1.034,0.44,0.06,0.078
2016,0.401,0.087,0.769,0.0,0.624,1.609,12.031,11.589,7.491,0.324,0.0,0.0
2017,0.221,0.01,0.055,0.065,0.376,2.078,14.91,4.965,2.565,0.142,0.0,0.001
2018,0.01,0.253,0.012,0.34,0.58,2.57,8.99,8.765,4.608,-9999.0,-9999.0,-9999.0
2019,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2020,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2021,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
