Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.02,0.08,0.161,0.188,2.813,2.305,4.666,4.845,2.936,3.258,7.737,2.051
1981,1.551,0.08,0.897,0.287,2.715,2.543,5.243,5.201,6.326,8.84,2.958,3.096
1982,0.048,0.0,0.027,0.818,1.143,3.444,3.793,2.774,3.188,5.131,4.197,0.412
1983,0.005,0.0,0.004,0.002,1.03,2.464,2.235,4.98,5.784,3.781,1.565,5.493
1984,0.83,5.702,1.287,0.448,0.423,1.274,4.585,1.067,5.247,4.137,4.156,1.546
1985,1.975,0.0,0.094,0.243,0.769,2.867,3.912,4.567,4.351,2.608,9.157,2.14
1986,2.478,0.526,0.468,0.297,0.554,1.479,1.374,3.004,5.015,5.112,3.93,1.641
1987,0.308,0.017,0.407,0.586,0.575,2.324,1.2,3.714,2.567,5.939,5.208,5.42
1988,0.012,0.002,0.284,1.49,1.645,0.425,5.513,6.462,5.85,1.554,6.648,2.41
1989,0.201,0.0,0.698,0.066,0.803,1.931,4.622,1.468,5.95,4.08,6.447,2.127
1990,0.702,0.08,0.435,0.524,6.87,1.072,1.947,3.543,4.576,8.324,3.383,0.098
1991,0.023,0.0,0.0,0.076,0.065,6.488,1.876,3.478,3.751,8.232,9.539,0.284
1992,0.449,0.0,0.0,0.098,1.062,1.899,2.658,2.899,3.231,3.136,7.464,1.627
1993,0.0,0.197,0.274,0.283,1.911,2.615,2.728,4.32,3.501,7.03,8.281,5.765
1994,0.064,0.899,0.002,0.201,1.418,1.321,2.851,3.234,1.546,6.342,7.656,3.811
1995,1.9,0.005,0.305,0.206,4.139,1.086,3.72,6.897,4.766,4.856,3.047,0.217
1996,0.111,0.011,0.002,1.664,1.194,9.116,1.562,4.635,6.488,6.926,4.515,8.277
1997,0.644,0.0,0.228,1.235,1.007,1.944,1.558,3.239,4.277,4.329,13.32,7.048
1998,0.009,0.014,0.002,0.4,2.056,1.091,4.115,5.706,4.531,3.541,7.729,4.414
1999,0.054,0.155,0.001,2.061,2.237,2.359,2.221,3.488,4.204,5.876,4.412,1.571
2000,0.088,3.032,0.081,0.866,1.218,2.04,3.683,3.977,4.958,6.669,3.543,1.69
2001,0.011,0.0,0.011,4.306,0.941,1.695,3.925,1.688,5.681,7.703,4.314,3.699
2002,1.858,0.834,0.018,0.069,2.08,2.019,1.328,2.798,3.236,7.71,3.662,0.959
2003,0.01,0.021,0.542,0.641,0.748,1.694,4.212,3.99,2.745,6.522,3.177,0.902
2004,0.396,0.001,0.085,0.737,8.668,1.518,3.708,1.695,7.86,8.237,5.099,0.366
2005,0.047,0.232,0.171,4.325,2.929,0.722,2.773,3.56,4.611,14.681,10.923,5.243
2006,0.112,0.0,1.476,0.718,2.042,2.702,2.49,2.315,3.067,9.591,5.982,0.806
2007,0.001,0.521,0.001,1.288,1.313,2.554,5.602,5.719,5.009,8.311,2.146,4.224
2008,1.286,0.531,4.082,0.239,1.43,1.638,3.711,4.765,3.13,7.566,11.852,0.41
2009,0.389,0.0,0.716,0.571,2.291,1.421,2.373,4.275,7.622,1.168,8.225,2.703
2010,0.71,0.0,0.023,0.753,3.003,3.699,3.865,4.97,4.222,4.743,8.193,3.757
2011,0.439,0.706,0.0,2.359,0.962,0.97,4.009,4.713,4.281,6.8,5.587,2.766
2012,0.32,0.0,0.096,0.911,1.441,2.32,3.126,4.023,2.805,9.127,1.635,2.482
2013,0.002,0.911,0.826,0.585,2.114,3.163,2.82,5.337,6.962,3.55,2.65,0.584
2014,0.013,0.09,0.098,0.023,3.022,3.684,1.0,3.419,4.827,6.724,2.342,2.403
2015,0.087,0.06,0.292,2.867,2.073,2.702,2.217,4.777,3.642,4.382,25.663,4.966
2016,0.038,0.0,0.127,0.003,3.579,4.834,4.486,1.484,2.844,0.744,0.476,4.598
2017,0.842,0.0,0.481,0.144,1.35,2.589,4.59,6.641,6.216,7.057,6.449,0.591
2018,0.037,0.482,0.914,0.263,1.933,2.441,1.96,2.514,3.788,-9999.0,-9999.0,-9999.0
2019,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2020,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2021,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
