Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,1.045,0.896,1.31,0.261,0.247,4.141,18.128,3.854,6.052,1.065,0.492,2.337
1981,2.136,0.964,1.892,0.302,1.259,3.02,16.451,5.557,3.941,0.001,3.382,0.065
1982,1.17,3.408,3.786,9.603,4.562,2.765,8.143,6.562,0.261,0.207,0.039,0.363
1983,0.791,0.699,0.338,2.991,0.558,1.735,5.606,6.297,3.466,0.304,0.0,0.114
1984,0.089,0.981,0.046,1.306,0.033,3.023,8.208,8.148,4.583,0.011,0.004,0.037
1985,0.369,0.01,0.521,0.454,0.948,1.499,11.382,9.612,4.238,2.157,0.001,0.738
1986,0.255,1.268,1.108,0.219,1.203,4.207,4.409,5.775,2.448,0.329,0.102,0.239
1987,1.069,0.773,0.323,0.06,2.3,3.644,1.763,4.347,0.852,0.483,0.0,0.147
1988,0.104,1.74,1.125,0.057,0.059,2.311,10.497,8.447,9.048,0.01,0.002,0.625
1989,1.873,0.109,0.92,0.055,0.779,1.47,8.243,6.621,3.772,0.026,0.48,1.84
1990,0.03,3.167,1.237,0.105,0.58,1.41,11.571,5.35,11.396,0.02,0.395,0.064
1991,0.01,0.419,0.102,1.002,0.11,8.445,3.957,14.193,5.492,0.026,0.066,0.875
1992,0.645,1.187,0.163,0.01,0.413,2.446,6.363,9.733,4.027,0.435,0.397,0.006
1993,1.266,1.413,2.669,0.332,0.868,3.947,12.589,9.909,8.734,0.0,0.017,0.0
1994,1.129,1.542,0.045,1.496,0.32,4.084,15.027,14.72,1.821,0.007,0.002,0.1
1995,1.327,2.195,0.964,0.533,0.002,2.853,7.81,13.07,5.88,0.052,0.049,0.159
1996,1.493,2.521,0.951,0.456,1.881,7.448,6.445,14.062,6.635,1.264,0.0,0.012
1997,0.587,0.397,1.144,2.487,3.361,4.901,9.669,10.325,2.722,0.751,1.421,1.377
1998,0.066,1.103,1.783,0.928,1.366,3.747,12.392,13.727,5.21,4.01,0.046,0.0
1999,1.324,0.049,0.037,0.001,0.187,4.384,5.893,3.668,5.032,0.975,0.026,0.012
2000,1.087,0.944,0.592,0.14,0.988,5.482,9.952,4.793,3.663,0.003,0.021,0.241
2001,0.727,0.142,0.348,1.669,2.92,8.213,12.706,10.282,2.1,0.054,0.023,0.289
2002,0.828,3.02,0.8,1.15,0.962,2.454,3.509,8.503,6.639,0.275,0.0,0.314
2003,1.929,1.107,0.725,0.486,0.629,3.041,12.418,10.103,6.803,0.531,0.152,0.564
2004,2.562,0.061,0.0,1.675,1.69,5.94,9.427,13.112,1.146,1.749,0.003,0.241
2005,1.386,2.25,1.468,0.24,0.329,2.987,12.048,7.415,8.572,0.085,0.023,0.011
2006,0.453,0.059,2.753,0.27,3.316,3.277,11.215,7.707,3.003,0.336,0.178,0.554
2007,0.073,4.973,1.873,0.425,0.576,3.182,13.026,14.524,3.784,0.247,0.016,0.134
2008,0.415,0.412,0.05,1.73,3.294,12.468,12.263,13.097,7.101,0.591,0.222,0.013
2009,0.301,0.857,0.629,1.211,1.897,2.496,8.549,8.105,6.69,2.128,0.085,0.006
2010,0.398,1.191,0.039,0.07,0.606,4.232,18.171,15.55,15.968,0.374,0.471,0.952
2011,0.253,1.335,0.358,0.671,2.561,9.349,13.499,13.983,9.483,0.492,0.005,0.218
2012,0.888,0.082,0.423,1.406,0.07,1.564,10.589,15.722,8.025,0.065,0.145,0.521
2013,2.318,4.958,0.594,0.095,0.315,18.254,15.14,14.684,4.219,0.692,0.229,0.209
2014,2.629,3.182,1.562,0.875,1.579,1.245,7.147,10.678,5.805,1.0,0.042,0.866
2015,0.901,0.982,4.673,1.935,0.134,3.776,13.397,10.647,2.105,0.552,0.122,0.372
2016,0.238,1.013,1.784,0.466,1.868,4.048,12.632,7.972,2.136,0.355,0.001,0.133
2017,2.636,0.6,1.036,1.64,2.098,8.463,9.115,11.615,6.094,0.0,0.046,0.659
2018,0.536,0.747,0.652,1.343,0.989,6.573,13.032,13.648,8.839,-9999.0,-9999.0,-9999.0
2019,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2020,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2021,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
