Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.116,0.041,0.108,1.611,0.957,9.853,7.362,7.021,2.862,0.275,1.227,0.319
1981,0.241,0.009,0.279,0.873,2.038,7.669,8.177,6.02,10.959,1.706,0.375,0.012
1982,0.011,0.079,0.073,2.011,2.071,5.766,7.684,4.765,3.804,2.045,1.862,0.0
1983,0.0,0.0,0.0,0.002,0.718,4.47,6.826,8.631,8.388,0.562,0.336,0.319
1984,0.0,0.723,0.245,0.729,0.123,5.217,9.953,2.822,4.038,3.093,0.032,0.014
1985,0.024,0.0,0.153,0.334,1.705,5.983,5.728,5.455,1.7,2.635,0.4,0.0
1986,0.203,0.02,0.153,0.097,0.523,8.074,2.504,4.284,1.773,0.81,1.236,0.627
1987,0.048,0.031,0.066,0.078,1.312,5.119,4.837,7.909,2.893,3.712,1.054,0.69
1988,0.0,0.031,0.0,0.73,0.273,4.378,9.427,6.862,8.801,0.429,0.004,0.371
1989,0.0,0.0,0.586,0.492,0.607,8.313,9.876,3.693,5.151,1.112,0.061,0.179
1990,0.041,0.0,0.003,0.204,2.724,7.322,5.123,7.707,3.639,3.293,0.103,0.0
1991,0.0,0.0,0.0,0.262,0.101,9.58,9.899,4.479,2.377,0.97,0.083,0.006
1992,0.0,0.0,0.0,0.359,0.596,4.899,6.114,6.343,3.81,1.953,0.817,0.0
1993,0.028,0.004,0.461,0.354,1.119,4.489,10.365,5.214,4.324,3.989,0.11,0.864
1994,0.033,0.002,0.002,1.14,0.594,7.187,7.695,4.88,2.101,4.041,0.065,0.0
1995,0.796,0.001,0.139,0.298,1.185,3.408,6.666,3.509,3.905,3.844,0.342,0.0
1996,0.289,0.011,0.0,0.713,0.217,6.943,7.814,5.536,4.327,4.834,0.337,0.015
1997,0.042,0.0,0.265,0.299,0.251,6.619,7.343,7.139,1.263,1.473,1.974,1.208
1998,0.0,0.03,0.0,0.092,0.74,7.392,6.963,6.975,6.88,3.45,0.973,0.022
1999,0.0,0.146,0.0,0.004,2.352,6.873,6.932,1.777,2.576,2.654,0.021,0.0
2000,0.013,0.222,0.015,0.272,2.055,4.484,6.073,6.311,2.446,1.951,0.196,0.38
2001,0.017,0.0,0.003,0.659,1.026,3.814,4.343,4.24,3.444,2.022,0.25,0.011
2002,0.053,0.004,0.021,0.128,1.037,5.866,2.359,5.18,1.385,2.632,0.146,0.007
2003,0.0,0.082,0.331,0.829,0.103,4.252,3.673,2.993,1.422,1.491,0.047,0.04
2004,0.005,0.044,0.011,0.359,2.357,6.327,4.471,5.046,3.669,0.485,0.293,0.0
2005,0.049,0.0,0.091,0.645,1.391,5.362,9.395,6.023,5.424,2.566,0.021,0.0
2006,0.0,0.0,0.279,0.118,5.47,6.288,6.844,6.271,5.144,1.696,1.606,0.0
2007,0.0,0.0,0.003,0.238,1.031,9.604,5.05,6.782,5.442,0.417,0.316,0.003
2008,0.0,0.117,1.212,0.304,1.429,3.454,3.399,5.937,5.067,0.963,0.693,0.112
2009,0.0,0.0,0.129,0.167,0.592,2.857,8.009,3.311,5.311,2.875,1.764,0.112
2010,0.338,0.013,0.033,0.145,0.169,4.91,8.679,4.806,3.236,2.456,1.63,0.027
2011,0.0,0.012,0.0,0.431,0.688,3.942,7.313,5.692,3.153,2.721,0.068,0.0
2012,0.0,0.0,0.0,0.429,0.227,2.835,5.024,3.528,2.862,1.898,0.442,0.0
2013,0.026,0.116,0.019,0.205,0.568,5.837,7.236,2.358,4.874,1.788,0.065,0.012
2014,0.0,0.196,0.559,0.309,1.095,1.245,7.174,5.226,2.359,1.856,0.735,0.388
2015,0.01,0.252,0.402,0.267,0.962,4.884,1.83,2.131,3.169,1.505,0.376,0.004
2016,0.0,0.125,0.204,0.213,0.309,6.084,13.146,7.819,4.647,1.045,0.228,0.009
2017,0.0,0.0,0.05,0.099,1.155,4.984,6.476,4.64,9.172,3.757,0.026,0.135
2018,0.006,0.002,0.103,0.219,1.829,6.969,8.24,5.252,3.476,-9999.0,-9999.0,-9999.0
2019,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2020,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2021,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
